
time,ax,ay,az,wx,wy,wz,
21:15:38:774,-0.56,-0.19,0.16,0.00,-0.18,-0.20,
21:15:38:775,-0.56,-0.19,0.16,-0.00,-0.15,-0.19,
21:15:38:776,-0.17,-0.38,-0.20,-0.00,-0.15,-0.19,
21:15:38:777,-0.17,-0.38,-0.20,-0.00,-0.15,-0.19,
21:15:38:778,-0.17,-0.38,-0.20,-0.01,-0.08,-0.20,
21:15:38:779,-0.17,-0.38,-0.20,-0.01,-0.04,-0.20,
21:15:38:783,-0.17,-0.38,-0.20,0.01,0.01,-0.19,
21:15:38:783,-0.17,-0.38,-0.20,0.02,0.06,-0.17,
21:15:38:784,0.13,-0.33,-0.35,0.02,0.06,-0.17,
21:15:38:784,0.13,-0.33,-0.35,0.03,0.07,-0.16,
21:15:38:790,0.13,-0.33,-0.35,0.06,0.09,-0.12,
21:15:38:791,0.13,-0.33,-0.35,0.10,0.09,-0.08,
21:15:38:792,0.13,-0.33,-0.35,0.12,0.09,-0.05,
21:15:38:792,0.13,-0.33,-0.35,0.16,0.09,0.01,
21:15:38:793,0.11,-0.14,-0.23,0.16,0.09,0.01,
21:15:38:807,0.11,-0.14,-0.23,0.19,0.09,0.07,
21:15:38:808,0.11,-0.14,-0.23,0.22,0.09,0.13,
21:15:38:809,0.11,-0.14,-0.23,0.24,0.09,0.15,
21:15:38:810,0.11,-0.14,-0.23,0.26,0.08,0.19,
21:15:38:810,0.09,-0.07,-0.08,0.26,0.08,0.19,
21:15:38:811,0.09,-0.07,-0.08,0.27,0.08,0.22,
21:15:38:812,0.09,-0.07,-0.08,0.26,0.09,0.24,
21:15:38:812,0.09,-0.07,-0.08,0.24,0.10,0.25,
21:15:38:813,0.09,-0.07,-0.08,0.21,0.12,0.25,
21:15:38:814,0.09,-0.07,-0.08,0.18,0.17,0.22,
21:15:38:815,0.09,-0.07,-0.08,0.16,0.19,0.20,
21:15:38:816,0.09,-0.07,-0.08,0.13,0.20,0.19,
21:15:38:816,0.21,-0.17,-0.20,0.13,0.20,0.19,
21:15:38:817,0.21,-0.17,-0.20,0.10,0.21,0.18,
21:15:38:819,0.21,-0.17,-0.20,0.04,0.24,0.15,
21:15:38:822,0.21,-0.12,-0.26,0.04,0.24,0.15,
21:15:38:823,0.21,-0.12,-0.26,0.01,0.25,0.11,
21:15:38:823,0.21,-0.12,-0.26,0.01,0.26,0.09,
21:15:38:824,0.21,-0.12,-0.26,0.01,0.25,0.04,
21:15:38:826,0.21,-0.12,-0.26,-0.00,0.21,0.02,
21:15:38:828,0.21,-0.12,-0.26,-0.02,0.19,0.01,
21:15:38:831,0.21,-0.12,-0.26,-0.04,0.13,0.01,
21:15:38:831,-0.22,-0.00,-0.17,-0.04,0.13,0.01,
21:15:38:832,-0.22,-0.00,-0.17,-0.05,0.05,0.01,
21:15:38:834,-0.22,-0.00,-0.17,-0.04,0.01,0.01,
21:15:38:836,-0.22,-0.00,-0.17,-0.01,-0.07,0.01,
21:15:38:838,-0.22,-0.00,-0.17,-0.02,-0.15,0.01,
21:15:38:841,-0.22,-0.00,-0.17,-0.04,-0.19,0.02,
21:15:38:842,-0.64,-0.03,-0.19,-0.04,-0.19,0.02,
21:15:38:842,-0.64,-0.03,-0.19,-0.08,-0.25,0.04,
21:15:38:844,-0.64,-0.03,-0.19,-0.11,-0.28,0.04,
21:15:38:846,-0.64,-0.03,-0.19,-0.11,-0.29,0.02,
21:15:38:848,-0.64,-0.03,-0.19,-0.10,-0.31,-0.02,
21:15:38:856,-0.64,-0.03,-0.19,-0.16,-0.28,-0.09,
21:15:38:857,-0.64,-0.03,-0.19,-0.20,-0.25,-0.12,
21:15:38:858,-0.64,-0.03,-0.19,-0.20,-0.25,-0.12,
21:15:38:859,-0.64,-0.03,-0.19,-0.20,-0.23,-0.15,
21:15:38:860,-0.47,-0.06,-0.41,-0.20,-0.23,-0.15,
21:15:38:860,-0.47,-0.06,-0.41,-0.20,-0.19,-0.19,
21:15:38:864,-0.47,-0.06,-0.41,-0.20,-0.17,-0.21,
21:15:38:865,-0.47,-0.06,-0.41,-0.20,-0.15,-0.23,
21:15:38:865,-0.15,-0.14,-0.36,-0.20,-0.15,-0.23,
21:15:38:866,-0.15,-0.14,-0.36,-0.23,-0.14,-0.22,
21:15:38:867,-0.15,-0.14,-0.36,-0.25,-0.14,-0.21,
21:15:38:868,-0.15,-0.14,-0.36,-0.25,-0.14,-0.18,
21:15:38:871,-0.05,-0.11,-0.20,-0.25,-0.14,-0.18,
21:15:38:872,-0.05,-0.11,-0.20,-0.20,-0.13,-0.16,
21:15:38:872,-0.05,-0.11,-0.20,-0.17,-0.13,-0.15,
21:15:38:874,-0.05,-0.11,-0.20,-0.13,-0.14,-0.11,
21:15:38:876,-0.05,-0.11,-0.20,-0.11,-0.15,-0.06,
21:15:38:879,-0.05,-0.11,-0.20,-0.10,-0.15,-0.02,
21:15:38:881,-0.05,-0.11,-0.20,-0.08,-0.15,0.03,
21:15:38:882,-0.04,-0.08,-0.23,-0.08,-0.15,0.03,
21:15:38:882,-0.04,-0.08,-0.23,-0.04,-0.14,0.07,
21:15:38:885,-0.04,-0.08,-0.23,-0.02,-0.12,0.09,
21:15:38:886,-0.04,-0.08,-0.23,0.01,-0.09,0.12,
21:15:38:888,-0.04,-0.08,-0.23,0.01,-0.05,0.15,
21:15:38:898,-0.04,-0.08,-0.23,0.01,0.01,0.17,
21:15:38:899,-0.04,-0.08,-0.23,0.01,0.03,0.17,
21:15:38:899,0.19,-0.09,-0.45,0.01,0.03,0.17,
21:15:38:900,0.19,-0.09,-0.45,0.02,0.08,0.16,
21:15:38:900,0.19,-0.09,-0.45,0.03,0.11,0.16,
21:15:38:900,0.19,-0.09,-0.45,0.03,0.16,0.15,
21:15:38:902,0.19,-0.09,-0.45,0.02,0.20,0.14,
21:15:38:902,0.32,-0.17,-0.64,0.02,0.20,0.14,
21:15:38:903,0.32,-0.17,-0.64,0.02,0.22,0.14,
21:15:38:905,0.32,-0.17,-0.64,0.01,0.25,0.13,
21:15:38:906,0.32,-0.17,-0.64,0.02,0.25,0.12,
21:15:38:909,0.32,-0.17,-0.64,0.05,0.24,0.11,
21:15:38:914,0.32,-0.17,-0.64,0.06,0.24,0.11,
21:15:38:914,0.32,-0.17,-0.64,0.08,0.21,0.11,
21:15:38:915,0.18,-0.10,-0.51,0.08,0.21,0.11,
21:15:38:915,0.18,-0.10,-0.51,0.10,0.20,0.11,
21:15:38:919,0.18,-0.10,-0.51,0.12,0.16,0.11,
21:15:38:919,0.18,-0.10,-0.51,0.15,0.11,0.11,
21:15:38:921,0.18,-0.10,-0.51,0.18,0.06,0.10,
21:15:38:922,-0.06,-0.13,-0.22,0.18,0.06,0.10,
21:15:38:923,-0.06,-0.13,-0.22,0.19,0.04,0.10,
21:15:38:924,-0.06,-0.13,-0.22,0.20,-0.01,0.09,
21:15:38:926,-0.06,-0.13,-0.22,0.20,-0.04,0.08,
21:15:38:928,-0.06,-0.13,-0.22,0.19,-0.05,0.07,
21:15:38:934,-0.11,-0.17,-0.16,0.19,-0.05,0.07,
21:15:38:934,-0.11,-0.17,-0.16,0.17,-0.10,0.00,
21:15:38:935,-0.11,-0.17,-0.16,0.17,-0.10,0.00,
21:15:38:935,-0.11,-0.17,-0.16,0.16,-0.10,-0.02,
21:15:38:936,-0.11,-0.17,-0.16,0.14,-0.10,-0.06,
21:15:38:938,-0.11,-0.17,-0.16,0.12,-0.10,-0.11,
21:15:38:943,-0.11,-0.17,-0.16,0.12,-0.09,-0.13,
21:15:38:943,-0.11,-0.17,-0.16,0.09,-0.08,-0.17,
21:15:38:944,-0.05,-0.17,-0.15,0.09,-0.08,-0.17,
21:15:38:944,-0.05,-0.17,-0.15,0.07,-0.09,-0.20,
21:15:38:946,-0.05,-0.17,-0.15,0.05,-0.09,-0.21,
21:15:38:948,-0.05,-0.17,-0.15,0.03,-0.09,-0.21,
21:15:38:951,-0.05,-0.17,-0.15,0.02,-0.10,-0.22,
21:15:38:952,-0.11,-0.07,-0.12,0.02,-0.10,-0.22,
21:15:38:952,-0.11,-0.07,-0.12,0.02,-0.12,-0.21,
21:15:38:954,-0.11,-0.07,-0.12,0.02,-0.15,-0.21,
21:15:38:956,-0.11,-0.07,-0.12,0.00,-0.18,-0.18,
21:15:38:959,-0.11,-0.07,-0.12,-0.02,-0.20,-0.14,
21:15:38:961,-0.11,-0.07,-0.12,-0.02,-0.21,-0.13,
21:15:38:962,-0.18,0.04,-0.06,-0.02,-0.21,-0.13,
21:15:38:962,-0.18,0.04,-0.06,-0.02,-0.22,-0.09,
21:15:38:964,-0.18,0.04,-0.06,-0.01,-0.24,-0.07,
21:15:38:966,-0.18,0.04,-0.06,-0.01,-0.24,-0.05,
21:15:38:968,-0.18,0.04,-0.06,-0.03,-0.21,-0.02,
21:15:38:975,-0.03,0.12,-0.28,-0.03,-0.21,-0.02,
21:15:38:976,-0.03,0.12,-0.28,-0.08,-0.14,0.02,
21:15:38:977,-0.03,0.12,-0.28,-0.10,-0.12,0.03,
21:15:38:977,-0.03,0.12,-0.28,-0.10,-0.12,0.03,
21:15:38:978,-0.03,0.12,-0.28,-0.12,-0.08,0.05,
21:15:38:979,-0.03,0.12,-0.28,-0.13,-0.06,0.05,
21:15:38:981,-0.03,0.12,-0.28,-0.15,-0.01,0.05,
21:15:38:982,0.22,0.17,-0.38,-0.15,-0.01,0.05,
21:15:38:983,0.22,0.17,-0.38,-0.15,0.03,0.06,
21:15:38:988,0.22,0.17,-0.38,-0.16,0.05,0.06,
21:15:38:989,0.22,0.17,-0.38,-0.19,0.08,0.08,
21:15:38:989,0.22,0.17,-0.38,-0.20,0.12,0.10,
21:15:38:992,0.29,0.20,-0.35,-0.20,0.12,0.10,
21:15:38:992,0.29,0.20,-0.35,-0.19,0.13,0.11,
21:15:38:993,0.29,0.20,-0.35,-0.17,0.12,0.12,
21:15:39:003,0.29,0.20,-0.35,-0.15,0.11,0.14,
21:15:39:004,0.29,0.20,-0.35,-0.15,0.10,0.15,
21:15:39:004,0.29,0.20,-0.35,-0.14,0.10,0.18,
21:15:39:005,0.29,0.20,-0.35,-0.14,0.08,0.20,
21:15:39:005,0.11,0.18,-0.38,-0.14,0.08,0.20,
21:15:39:006,0.11,0.18,-0.38,-0.14,0.06,0.21,
21:15:39:006,0.11,0.18,-0.38,-0.12,0.04,0.22,
21:15:39:007,0.11,0.18,-0.38,-0.09,0.03,0.21,
21:15:39:008,0.11,0.18,-0.38,-0.08,0.03,0.21,
21:15:39:015,0.11,0.18,-0.38,-0.04,0.03,0.17,
21:15:39:016,0.11,0.18,-0.38,-0.04,0.03,0.16,
21:15:39:016,0.11,0.18,-0.38,-0.04,0.03,0.16,
21:15:39:017,0.05,0.08,-0.39,-0.04,0.03,0.16,
21:15:39:017,0.05,0.08,-0.39,-0.03,0.05,0.13,
21:15:39:018,0.05,0.08,-0.39,-0.00,0.06,0.10,
21:15:39:022,0.03,-0.14,-0.37,-0.00,0.06,0.10,
21:15:39:023,0.03,-0.14,-0.37,-0.00,0.05,0.06,
21:15:39:024,0.03,-0.14,-0.37,-0.01,0.05,0.05,
21:15:39:024,0.03,-0.14,-0.37,-0.04,0.04,0.04,
21:15:39:027,0.03,-0.14,-0.37,-0.05,0.04,0.02,
21:15:39:028,0.03,-0.14,-0.37,-0.04,0.03,0.01,
21:15:39:032,0.03,-0.14,-0.37,0.01,0.01,-0.03,
21:15:39:033,0.03,-0.14,-0.37,0.03,-0.01,-0.06,
21:15:39:033,-0.03,-0.26,-0.14,0.03,-0.01,-0.06,
21:15:39:035,-0.03,-0.26,-0.14,0.03,-0.03,-0.06,
21:15:39:036,-0.03,-0.26,-0.14,0.02,-0.06,-0.06,
21:15:39:039,-0.03,-0.26,-0.14,0.04,-0.10,-0.08,
21:15:39:041,-0.03,-0.26,-0.14,0.06,-0.12,-0.09,
21:15:39:042,-0.11,-0.25,0.05,0.06,-0.12,-0.09,
21:15:39:043,-0.11,-0.25,0.05,0.10,-0.14,-0.11,
21:15:39:045,-0.11,-0.25,0.05,0.11,-0.17,-0.11,
21:15:39:047,-0.11,-0.25,0.05,0.11,-0.17,-0.11,
21:15:39:048,-0.11,-0.25,0.05,0.11,-0.18,-0.11,
21:15:39:056,-0.11,-0.25,0.05,0.14,-0.19,-0.14,
21:15:39:057,-0.11,-0.25,0.05,0.14,-0.19,-0.14,
21:15:39:058,-0.11,-0.25,0.05,0.14,-0.19,-0.14,
21:15:39:059,-0.00,-0.30,0.07,0.14,-0.19,-0.14,
21:15:39:060,-0.00,-0.30,0.07,0.12,-0.19,-0.14,
21:15:39:061,-0.00,-0.30,0.07,0.10,-0.18,-0.13,
21:15:39:062,-0.00,-0.30,0.07,0.08,-0.16,-0.12,
21:15:39:063,0.09,-0.30,-0.16,0.08,-0.16,-0.12,
21:15:39:064,0.09,-0.30,-0.16,0.06,-0.13,-0.12,
21:15:39:065,0.09,-0.30,-0.16,0.06,-0.10,-0.12,
21:15:39:066,0.09,-0.30,-0.16,0.06,-0.08,-0.12,
21:15:39:068,0.09,-0.30,-0.16,0.06,-0.05,-0.11,
21:15:39:071,0.09,-0.30,-0.16,0.06,-0.02,-0.10,
21:15:39:072,0.23,-0.11,-0.21,0.06,-0.02,-0.10,
21:15:39:073,0.23,-0.11,-0.21,0.07,-0.01,-0.10,
21:15:39:075,0.23,-0.11,-0.21,0.08,0.00,-0.08,
21:15:39:077,0.23,-0.11,-0.21,0.08,0.02,-0.06,
21:15:39:081,0.23,-0.11,-0.21,0.08,0.03,-0.04,
21:15:39:082,0.23,-0.11,-0.21,0.08,0.03,-0.00,
21:15:39:083,0.21,0.08,-0.22,0.08,0.03,-0.00,
21:15:39:087,0.21,0.08,-0.22,0.08,0.02,0.03,
21:15:39:089,0.21,0.08,-0.22,0.08,0.02,0.05,
21:15:39:090,0.21,0.08,-0.22,0.09,0.02,0.08,
21:15:39:091,0.21,0.08,-0.22,0.09,0.01,0.11,
21:15:39:096,0.21,0.08,-0.22,0.06,0.02,0.14,
21:15:39:096,0.21,0.08,-0.22,0.05,0.02,0.15,
21:15:39:097,0.20,0.17,-0.32,0.05,0.02,0.15,
21:15:39:097,0.20,0.17,-0.32,0.03,0.02,0.16,
21:15:39:098,0.20,0.17,-0.32,0.02,0.02,0.16,
21:15:39:098,0.20,0.17,-0.32,0.01,0.03,0.15,
21:15:39:101,0.20,0.17,-0.32,-0.00,0.04,0.13,
21:15:39:102,0.32,0.27,-0.36,-0.00,0.04,0.13,
21:15:39:112,0.32,0.27,-0.36,-0.02,0.05,0.13,
21:15:39:113,0.32,0.27,-0.36,-0.04,0.10,0.11,
21:15:39:113,0.32,0.27,-0.36,-0.05,0.12,0.09,
21:15:39:114,0.32,0.27,-0.36,-0.05,0.12,0.07,
21:15:39:114,0.32,0.27,-0.36,-0.04,0.12,0.05,
21:15:39:114,0.35,0.24,-0.23,-0.04,0.12,0.05,
21:15:39:115,0.35,0.24,-0.23,-0.06,0.10,0.04,
21:15:39:115,0.35,0.24,-0.23,-0.08,0.09,0.04,
21:15:39:116,0.35,0.24,-0.23,-0.11,0.06,0.05,
21:15:39:119,0.35,0.24,-0.23,-0.13,0.02,0.06,
21:15:39:122,0.35,0.24,-0.23,-0.12,-0.03,0.05,
21:15:39:123,0.24,0.14,-0.03,-0.12,-0.03,0.05,
21:15:39:123,0.24,0.14,-0.03,-0.11,-0.04,0.05,
21:15:39:125,0.24,0.14,-0.03,-0.11,-0.07,0.05,
21:15:39:126,0.24,0.14,-0.03,-0.14,-0.10,0.06,
21:15:39:129,0.24,0.14,-0.03,-0.15,-0.10,0.06,
21:15:39:134,0.24,0.14,-0.03,-0.13,-0.15,0.02,
21:15:39:134,0.24,0.14,-0.03,-0.13,-0.15,0.02,
21:15:39:135,0.28,0.11,0.11,-0.13,-0.15,0.02,
21:15:39:135,0.28,0.11,0.11,-0.11,-0.15,0.01,
21:15:39:138,0.28,0.11,0.11,-0.11,-0.14,-0.02,
21:15:39:139,0.28,0.11,0.11,-0.15,-0.13,-0.02,
21:15:39:142,0.28,0.11,0.11,-0.17,-0.12,-0.02,
21:15:39:142,0.28,0.11,0.11,-0.18,-0.10,-0.04,
21:15:39:143,0.20,0.08,-0.25,-0.18,-0.10,-0.04,
21:15:39:144,0.20,0.08,-0.25,-0.14,-0.09,-0.07,
21:15:39:146,0.20,0.08,-0.25,-0.12,-0.08,-0.08,
21:15:39:148,0.20,0.08,-0.25,-0.10,-0.06,-0.09,
21:15:39:152,0.20,0.08,-0.25,-0.13,-0.06,-0.08,
21:15:39:153,0.20,0.08,-0.25,-0.13,-0.05,-0.07,
21:15:39:153,0.06,0.04,-0.54,-0.13,-0.05,-0.07,
21:15:39:155,0.06,0.04,-0.54,-0.12,-0.05,-0.06,
21:15:39:156,0.06,0.04,-0.54,-0.07,-0.06,-0.06,
21:15:39:158,0.06,0.04,-0.54,-0.04,-0.06,-0.06,
21:15:39:162,-0.00,0.04,-0.48,-0.04,-0.06,-0.06,
21:15:39:163,-0.00,0.04,-0.48,-0.01,-0.04,-0.05,
21:15:39:163,-0.00,0.04,-0.48,0.00,-0.04,-0.02,
21:15:39:164,-0.00,0.04,-0.48,0.01,-0.04,-0.00,
21:15:39:166,-0.00,0.04,-0.48,0.03,-0.04,0.02,
21:15:39:169,-0.00,0.04,-0.48,0.05,-0.05,0.03,
21:15:39:175,-0.00,0.04,-0.48,0.06,-0.04,0.06,
21:15:39:176,-0.00,0.04,-0.48,0.06,-0.03,0.07,
21:15:39:176,-0.00,0.04,-0.48,0.06,-0.02,0.07,
21:15:39:176,-0.00,-0.03,-0.57,0.06,-0.02,0.07,
21:15:39:177,-0.00,-0.03,-0.57,0.07,-0.01,0.06,
21:15:39:179,-0.00,-0.03,-0.57,0.07,-0.01,0.06,
21:15:39:183,-0.00,-0.03,-0.57,0.08,0.02,0.04,
21:15:39:183,-0.00,-0.03,-0.57,0.09,0.05,0.02,
21:15:39:183,0.12,-0.03,-0.58,0.09,0.05,0.02,
21:15:39:184,0.12,-0.03,-0.58,0.10,0.08,0.02,
21:15:39:188,0.12,-0.03,-0.58,0.13,0.10,-0.01,
21:15:39:189,0.12,-0.03,-0.58,0.15,0.12,-0.03,
21:15:39:191,0.12,-0.03,-0.58,0.15,0.13,-0.04,
21:15:39:192,0.11,0.01,-0.52,0.15,0.13,-0.04,
21:15:39:193,0.11,0.01,-0.52,0.15,0.14,-0.04,
21:15:39:201,0.11,0.01,-0.52,0.15,0.13,-0.03,
21:15:39:202,0.11,0.01,-0.52,0.15,0.12,-0.02,
21:15:39:202,0.11,0.01,-0.52,0.16,0.10,-0.01,
21:15:39:202,-0.05,-0.05,-0.33,0.16,0.10,-0.01,
21:15:39:203,-0.05,-0.05,-0.33,0.16,0.06,0.01,
21:15:39:203,-0.05,-0.05,-0.33,0.16,0.02,0.02,
21:15:39:204,-0.05,-0.05,-0.33,0.13,-0.02,0.04,
21:15:39:206,-0.05,-0.05,-0.33,0.11,-0.06,0.05,
21:15:39:208,-0.05,-0.05,-0.33,0.09,-0.08,0.06,
21:15:39:215,-0.03,0.10,-0.31,0.09,-0.08,0.06,
21:15:39:216,-0.03,0.10,-0.31,0.06,-0.09,0.04,
21:15:39:217,-0.03,0.10,-0.31,0.06,-0.08,0.02,
21:15:39:217,-0.03,0.10,-0.31,0.05,-0.07,0.01,
21:15:39:218,-0.03,0.10,-0.31,0.05,-0.06,-0.01,
21:15:39:221,-0.03,0.10,-0.31,0.03,-0.03,-0.04,
21:15:39:223,-0.03,0.10,-0.31,0.03,-0.01,-0.05,
21:15:39:224,0.04,0.23,-0.32,0.03,-0.01,-0.05,
21:15:39:225,0.04,0.23,-0.32,0.01,0.01,-0.07,
21:15:39:225,0.04,0.23,-0.32,-0.00,0.03,-0.09,
21:15:39:227,0.04,0.23,-0.32,-0.02,0.02,-0.09,
21:15:39:228,0.04,0.23,-0.32,-0.04,0.01,-0.08,
21:15:39:231,0.04,0.23,-0.32,-0.07,-0.01,-0.05,
21:15:39:232,-0.14,0.08,-0.35,-0.07,-0.01,-0.05,
21:15:39:232,-0.14,0.08,-0.35,-0.09,-0.01,-0.04,
21:15:39:234,-0.14,0.08,-0.35,-0.10,-0.04,-0.01,
21:15:39:237,-0.14,0.08,-0.35,-0.10,-0.08,0.01,
21:15:39:239,-0.14,0.08,-0.35,-0.09,-0.10,0.02,
21:15:39:241,-0.14,0.08,-0.35,-0.08,-0.11,0.03,
21:15:39:241,-0.20,0.11,-0.07,-0.08,-0.11,0.03,
21:15:39:242,-0.20,0.11,-0.07,-0.09,-0.13,0.04,
21:15:39:244,-0.20,0.11,-0.07,-0.09,-0.12,0.04,
21:15:39:247,-0.20,0.11,-0.07,-0.09,-0.12,0.04,
21:15:39:248,-0.20,0.11,-0.07,-0.07,-0.12,0.03,
21:15:39:259,-0.20,0.11,-0.07,-0.03,-0.05,-0.01,
21:15:39:260,-0.20,0.11,-0.07,-0.07,-0.01,-0.01,
21:15:39:260,-0.20,0.11,-0.07,-0.07,-0.01,-0.01,
21:15:39:261,-0.20,0.11,-0.07,-0.07,-0.01,-0.01,
21:15:39:261,-0.08,0.09,-0.08,-0.07,-0.01,-0.01,
