
time,ax,ay,az,wx,wy,wz,
21:21:58:579,0.05,-0.06,-0.44,0.12,0.05,-0.08,
21:21:58:581,0.05,-0.06,-0.44,0.10,0.09,-0.08,
21:21:58:587,0.15,0.07,-0.53,0.10,0.09,-0.08,
21:21:58:588,0.15,0.07,-0.53,0.06,0.14,-0.06,
21:21:58:588,0.15,0.07,-0.53,0.05,0.14,-0.05,
21:21:58:591,0.15,0.07,-0.53,0.04,0.15,-0.04,
21:21:58:591,0.15,0.07,-0.53,0.04,0.15,-0.03,
21:21:58:592,0.15,0.07,-0.53,0.03,0.15,0.00,
21:21:58:595,0.15,0.07,-0.53,0.02,0.13,0.04,
21:21:58:595,0.05,0.26,-0.48,0.02,0.13,0.04,
21:21:58:596,0.05,0.26,-0.48,0.02,0.12,0.06,
21:21:58:598,0.05,0.26,-0.48,0.02,0.09,0.10,
21:21:58:599,0.05,0.26,-0.48,0.01,0.06,0.13,
21:21:58:602,0.05,0.26,-0.48,0.01,0.05,0.15,
21:21:58:605,0.05,0.26,-0.48,-0.00,0.02,0.17,
21:21:58:605,-0.05,0.32,-0.41,-0.00,0.02,0.17,
21:21:58:606,-0.05,0.32,-0.41,-0.02,-0.00,0.19,
21:21:58:608,-0.05,0.32,-0.41,-0.02,-0.00,0.20,
21:21:58:610,-0.05,0.32,-0.41,-0.05,-0.00,0.20,
21:21:58:612,-0.05,0.32,-0.41,-0.07,0.00,0.19,
21:21:58:615,-0.05,0.32,-0.41,-0.09,0.01,0.18,
21:21:58:615,0.03,0.22,-0.46,-0.09,0.01,0.18,
21:21:58:616,0.03,0.22,-0.46,-0.11,0.03,0.15,
21:21:58:618,0.03,0.22,-0.46,-0.14,0.05,0.12,
21:21:58:620,0.03,0.22,-0.46,-0.15,0.06,0.10,
21:21:58:622,0.03,0.22,-0.46,-0.18,0.08,0.07,
21:21:58:628,0.03,0.22,-0.46,-0.20,0.09,0.01,
21:21:58:628,0.03,0.22,-0.46,-0.21,0.08,-0.01,
21:21:58:629,0.02,0.14,-0.48,-0.21,0.08,-0.01,
21:21:58:630,0.02,0.14,-0.48,-0.21,0.08,-0.01,
21:21:58:630,0.02,0.14,-0.48,-0.21,0.07,-0.02,
21:21:58:632,0.02,0.14,-0.48,-0.19,0.04,-0.03,
21:21:58:635,0.02,0.14,-0.48,-0.19,0.02,-0.03,
21:21:58:636,-0.17,0.14,-0.40,-0.19,0.02,-0.03,
21:21:58:636,-0.17,0.14,-0.40,-0.17,-0.02,-0.03,
21:21:58:638,-0.17,0.14,-0.40,-0.15,-0.07,-0.02,
21:21:58:640,-0.17,0.14,-0.40,-0.13,-0.09,-0.02,
21:21:58:642,-0.17,0.14,-0.40,-0.11,-0.14,-0.01,
21:21:58:646,-0.17,0.14,-0.40,-0.09,-0.17,-0.01,
21:21:58:647,-0.29,0.08,-0.34,-0.09,-0.17,-0.01,
21:21:58:648,-0.29,0.08,-0.34,-0.08,-0.19,-0.01,
21:21:58:648,-0.29,0.08,-0.34,-0.06,-0.21,-0.01,
21:21:58:650,-0.29,0.08,-0.34,-0.05,-0.21,-0.01,
21:21:58:652,-0.29,0.08,-0.34,-0.04,-0.21,-0.02,
21:21:58:655,-0.29,0.08,-0.34,-0.03,-0.19,-0.04,
21:21:58:655,-0.11,-0.07,-0.45,-0.03,-0.19,-0.04,
21:21:58:656,-0.11,-0.07,-0.45,-0.03,-0.16,-0.06,
21:21:58:658,-0.11,-0.07,-0.45,-0.02,-0.14,-0.07,
21:21:58:659,-0.11,-0.07,-0.45,-0.02,-0.10,-0.09,
21:21:58:665,-0.11,-0.07,-0.45,-0.02,-0.05,-0.12,
21:21:58:668,-0.11,-0.07,-0.45,0.00,0.02,-0.14,
21:21:58:668,-0.11,-0.07,-0.45,0.01,0.04,-0.14,
21:21:58:669,0.09,-0.11,-0.58,0.01,0.04,-0.14,
21:21:58:669,0.09,-0.11,-0.58,0.01,0.04,-0.14,
21:21:58:679,0.09,-0.11,-0.58,0.02,0.05,-0.14,
21:21:58:680,0.09,-0.11,-0.58,0.04,0.06,-0.13,
21:21:58:681,0.09,-0.11,-0.58,0.06,0.07,-0.11,
21:21:58:681,0.09,-0.11,-0.58,0.07,0.06,-0.10,
21:21:58:682,0.08,-0.04,-0.58,0.07,0.06,-0.10,
21:21:58:682,0.08,-0.04,-0.58,0.10,0.05,-0.07,
21:21:58:683,0.08,-0.04,-0.58,0.13,0.04,-0.03,
21:21:58:683,0.08,-0.04,-0.58,0.15,0.02,0.01,
21:21:58:685,0.08,-0.04,-0.58,0.16,0.01,0.03,
21:21:58:686,-0.00,0.02,-0.54,0.16,0.01,0.03,
21:21:58:686,-0.00,0.02,-0.54,0.18,-0.00,0.06,
21:21:58:688,-0.00,0.02,-0.54,0.19,-0.01,0.09,
21:21:58:690,-0.00,0.02,-0.54,0.19,-0.01,0.09,
21:21:58:691,-0.00,0.02,-0.54,0.19,0.01,0.10,
21:21:58:695,-0.00,0.02,-0.54,0.18,0.03,0.10,
21:21:58:695,0.11,0.02,-0.58,0.18,0.03,0.10,
21:21:58:696,0.11,0.02,-0.58,0.18,0.04,0.10,
21:21:58:698,0.11,0.02,-0.58,0.16,0.08,0.08,
21:21:58:700,0.11,0.02,-0.58,0.14,0.11,0.07,
21:21:58:702,0.11,0.02,-0.58,0.13,0.13,0.06,
21:21:58:709,0.11,0.02,-0.58,0.08,0.18,0.01,
21:21:58:710,0.11,0.02,-0.58,0.06,0.18,0.01,
21:21:58:710,0.11,0.02,-0.58,0.06,0.18,0.01,
21:21:58:710,0.14,-0.01,-0.60,0.06,0.18,0.01,
21:21:58:711,0.14,-0.01,-0.60,0.05,0.18,-0.00,
21:21:58:716,0.14,-0.01,-0.60,0.04,0.18,-0.00,
21:21:58:717,0.14,-0.01,-0.60,0.03,0.16,-0.00,
21:21:58:718,0.01,0.05,-0.52,0.03,0.16,-0.00,
21:21:58:719,0.01,0.05,-0.52,0.03,0.13,0.00,
21:21:58:720,0.01,0.05,-0.52,0.03,0.10,0.01,
21:21:58:722,0.01,0.05,-0.52,0.03,0.08,0.01,
21:21:58:722,0.01,0.05,-0.52,0.03,0.03,0.02,
21:21:58:725,-0.21,0.14,-0.36,0.03,0.03,0.02,
21:21:58:726,-0.21,0.14,-0.36,0.03,-0.01,0.03,
21:21:58:727,-0.21,0.14,-0.36,0.03,-0.05,0.04,
21:21:58:728,-0.21,0.14,-0.36,0.02,-0.07,0.04,
21:21:58:732,-0.21,0.14,-0.36,0.01,-0.11,0.04,
21:21:58:733,-0.21,0.14,-0.36,0.00,-0.12,0.04,
21:21:58:735,-0.21,0.14,-0.36,-0.02,-0.14,0.03,
21:21:58:736,-0.21,0.10,-0.35,-0.02,-0.14,0.03,
21:21:58:738,-0.21,0.10,-0.35,-0.04,-0.14,0.01,
21:21:58:739,-0.21,0.10,-0.35,-0.05,-0.14,0.01,
21:21:58:740,-0.21,0.10,-0.35,-0.08,-0.12,-0.02,
21:21:58:741,-0.21,0.10,-0.35,-0.11,-0.11,-0.04,
21:21:58:747,-0.21,0.10,-0.35,-0.15,-0.08,-0.08,
21:21:58:747,-0.21,0.10,-0.35,-0.15,-0.08,-0.08,
21:21:58:748,-0.04,0.02,-0.45,-0.15,-0.08,-0.08,
21:21:58:748,-0.04,0.02,-0.45,-0.16,-0.06,-0.10,
21:21:58:750,-0.04,0.02,-0.45,-0.18,-0.05,-0.11,
21:21:58:752,-0.04,0.02,-0.45,-0.18,-0.04,-0.12,
21:21:58:755,-0.04,0.02,-0.45,-0.19,-0.03,-0.12,
21:21:58:759,-0.01,0.03,-0.49,-0.19,-0.03,-0.12,
21:21:58:759,-0.01,0.03,-0.49,-0.19,-0.04,-0.11,
21:21:58:760,-0.01,0.03,-0.49,-0.18,-0.04,-0.10,
21:21:58:760,-0.01,0.03,-0.49,-0.16,-0.05,-0.08,
21:21:58:765,-0.01,0.03,-0.49,-0.15,-0.07,-0.05,
21:21:58:766,-0.08,0.10,-0.49,-0.15,-0.07,-0.05,
21:21:58:766,-0.08,0.10,-0.49,-0.14,-0.08,-0.04,
21:21:58:767,-0.08,0.10,-0.49,-0.12,-0.09,-0.01,
21:21:58:769,-0.08,0.10,-0.49,-0.10,-0.10,0.02,
21:21:58:781,-0.08,0.10,-0.49,-0.08,-0.10,0.03,
21:21:58:782,-0.08,0.10,-0.49,-0.06,-0.10,0.06,
21:21:58:782,-0.00,0.08,-0.53,-0.06,-0.10,0.06,
21:21:58:782,-0.00,0.08,-0.53,-0.05,-0.09,0.07,
21:21:58:783,-0.00,0.08,-0.53,-0.04,-0.08,0.07,
21:21:58:783,-0.00,0.08,-0.53,-0.03,-0.05,0.08,
21:21:58:784,-0.00,0.08,-0.53,-0.03,-0.02,0.08,
21:21:58:785,-0.00,0.08,-0.53,-0.03,-0.00,0.08,
21:21:58:787,0.19,-0.05,-0.66,-0.03,-0.00,0.08,
21:21:58:788,0.19,-0.05,-0.66,-0.02,0.08,0.06,
21:21:58:789,0.19,-0.05,-0.66,-0.02,0.10,0.05,
21:21:58:789,0.19,-0.05,-0.66,-0.03,0.11,0.05,
21:21:58:790,0.19,-0.05,-0.66,-0.03,0.13,0.04,
21:21:58:792,0.19,-0.05,-0.66,-0.02,0.16,0.04,
21:21:58:796,0.26,-0.10,-0.66,-0.02,0.16,0.04,
21:21:58:796,0.26,-0.10,-0.66,0.00,0.16,0.03,
21:21:58:797,0.26,-0.10,-0.66,0.01,0.17,0.03,
21:21:58:799,0.26,-0.10,-0.66,0.03,0.17,0.03,
21:21:58:800,0.26,-0.10,-0.66,0.05,0.17,0.03,
21:21:58:802,0.26,-0.10,-0.66,0.06,0.15,0.03,
21:21:58:805,0.07,-0.05,-0.51,0.06,0.15,0.03,
21:21:58:806,0.07,-0.05,-0.51,0.09,0.12,0.04,
21:21:58:806,0.07,-0.05,-0.51,0.12,0.10,0.05,
21:21:58:807,0.07,-0.05,-0.51,0.13,0.08,0.05,
21:21:58:810,0.07,-0.05,-0.51,0.14,0.04,0.06,
21:21:58:811,0.07,-0.05,-0.51,0.15,0.01,0.06,
21:21:58:815,0.07,-0.05,-0.51,0.16,0.00,0.06,
21:21:58:816,-0.07,-0.09,-0.43,0.16,0.00,0.06,
21:21:58:816,-0.07,-0.09,-0.43,0.16,-0.03,0.06,
21:21:58:817,-0.07,-0.09,-0.43,0.16,-0.04,0.05,
21:21:58:820,-0.07,-0.09,-0.43,0.16,-0.04,0.04,
21:21:58:823,-0.07,-0.09,-0.43,0.14,-0.04,0.02,
21:21:58:828,-0.00,-0.18,-0.48,0.14,-0.04,0.02,
21:21:58:829,-0.00,-0.18,-0.48,0.10,-0.02,-0.04,
21:21:58:830,-0.00,-0.18,-0.48,0.09,-0.02,-0.05,
21:21:58:831,-0.00,-0.18,-0.48,0.09,-0.02,-0.05,
21:21:58:831,-0.00,-0.18,-0.48,0.06,-0.01,-0.09,
21:21:58:832,-0.00,-0.18,-0.48,0.05,-0.01,-0.10,
21:21:58:835,-0.00,-0.18,-0.48,0.04,0.01,-0.12,
21:21:58:835,0.05,-0.17,-0.46,0.04,0.01,-0.12,
21:21:58:836,0.05,-0.17,-0.46,0.04,0.01,-0.15,
21:21:58:838,0.05,-0.17,-0.46,0.03,-0.00,-0.15,
21:21:58:840,0.05,-0.17,-0.46,0.02,-0.01,-0.15,
21:21:58:842,0.05,-0.17,-0.46,0.02,-0.02,-0.15,
21:21:58:845,-0.06,-0.05,-0.39,0.02,-0.02,-0.15,
21:21:58:846,-0.06,-0.05,-0.39,0.02,-0.05,-0.13,
21:21:58:847,-0.06,-0.05,-0.39,0.02,-0.07,-0.12,
21:21:58:848,-0.06,-0.05,-0.39,0.02,-0.09,-0.10,
21:21:58:850,-0.06,-0.05,-0.39,0.02,-0.13,-0.07,
21:21:58:852,-0.06,-0.05,-0.39,0.02,-0.14,-0.06,
21:21:58:855,-0.06,-0.05,-0.39,0.01,-0.15,-0.03,
21:21:58:856,-0.10,0.04,-0.39,0.01,-0.15,-0.03,
21:21:58:857,-0.10,0.04,-0.39,0.00,-0.17,-0.01,
21:21:58:858,-0.10,0.04,-0.39,-0.00,-0.17,-0.00,
21:21:58:860,-0.10,0.04,-0.39,-0.01,-0.15,0.01,
21:21:58:862,-0.10,0.04,-0.39,-0.03,-0.13,0.02,
21:21:58:868,-0.10,0.04,-0.39,-0.07,-0.05,0.01,
21:21:58:869,-0.10,0.04,-0.39,-0.07,-0.05,0.01,
21:21:58:869,-0.10,0.04,-0.39,-0.08,-0.02,0.01,
21:21:58:870,0.13,0.03,-0.50,-0.08,-0.02,0.01,
21:21:58:870,0.13,0.03,-0.50,-0.08,-0.01,0.01,
21:21:58:875,0.13,0.03,-0.50,-0.10,0.03,0.00,
21:21:58:876,0.13,0.03,-0.50,-0.11,0.08,0.00,
21:21:58:876,0.13,0.03,-0.50,-0.11,0.09,0.00,
21:21:58:877,0.28,0.04,-0.57,-0.11,0.09,0.00,
21:21:58:891,0.28,0.04,-0.57,-0.12,0.11,0.00,
21:21:58:892,0.28,0.04,-0.57,-0.12,0.12,0.02,
21:21:58:893,0.28,0.04,-0.57,-0.12,0.12,0.03,
21:21:58:893,0.28,0.04,-0.57,-0.11,0.12,0.05,
21:21:58:894,0.28,0.04,-0.57,-0.09,0.10,0.07,
21:21:58:894,0.18,0.09,-0.54,-0.09,0.10,0.07,
21:21:58:895,0.18,0.09,-0.54,-0.08,0.09,0.09,
21:21:58:895,0.18,0.09,-0.54,-0.07,0.07,0.11,
21:21:58:896,0.18,0.09,-0.54,-0.05,0.04,0.13,
21:21:58:896,0.03,0.09,-0.48,-0.05,0.04,0.13,
21:21:58:897,0.03,0.09,-0.48,-0.05,0.03,0.14,
21:21:58:897,0.03,0.09,-0.48,-0.03,0.02,0.16,
21:21:58:898,0.03,0.09,-0.48,-0.02,0.00,0.16,
21:21:58:900,0.03,0.09,-0.48,-0.01,-0.00,0.15,
21:21:58:902,0.03,0.09,-0.48,-0.01,-0.00,0.15,
21:21:58:909,0.03,0.09,-0.48,-0.01,0.03,0.09,
21:21:58:910,0.03,0.09,-0.48,-0.01,0.03,0.09,
21:21:58:910,0.03,0.09,-0.48,-0.02,0.04,0.07,
21:21:58:911,0.10,-0.08,-0.49,-0.02,0.04,0.07,
21:21:58:912,0.10,-0.08,-0.49,-0.02,0.05,0.05,
21:21:58:912,0.10,-0.08,-0.49,-0.02,0.06,0.02,
21:21:58:916,0.10,-0.08,-0.49,-0.02,0.07,0.00,
21:21:58:917,0.13,-0.22,-0.50,-0.02,0.07,0.00,
21:21:58:917,0.13,-0.22,-0.50,-0.02,0.07,-0.03,
21:21:58:918,0.13,-0.22,-0.50,-0.02,0.07,-0.05,
21:21:58:920,0.13,-0.22,-0.50,-0.01,0.07,-0.07,
21:21:58:924,0.13,-0.22,-0.50,0.00,0.06,-0.08,
21:21:58:925,-0.02,-0.21,-0.45,0.00,0.06,-0.08,
21:21:58:926,-0.02,-0.21,-0.45,0.01,0.03,-0.09,
21:21:58:926,-0.02,-0.21,-0.45,0.02,0.02,-0.09,
21:21:58:929,-0.02,-0.21,-0.45,0.04,-0.01,-0.09,
21:21:58:930,-0.02,-0.21,-0.45,0.06,-0.05,-0.09,
21:21:58:932,-0.02,-0.21,-0.45,0.07,-0.07,-0.09,
21:21:58:935,-0.02,-0.21,-0.45,0.10,-0.10,-0.08,
21:21:58:936,-0.20,-0.16,-0.13,0.10,-0.10,-0.08,
21:21:58:936,-0.20,-0.16,-0.13,0.11,-0.12,-0.07,
21:21:58:938,-0.20,-0.16,-0.13,0.12,-0.14,-0.06,
21:21:58:940,-0.20,-0.16,-0.13,0.12,-0.15,-0.06,
21:21:58:942,-0.20,-0.16,-0.13,0.12,-0.16,-0.06,
21:21:58:947,-0.20,-0.16,-0.13,0.12,-0.15,-0.06,
21:21:58:948,-0.20,-0.16,-0.13,0.11,-0.14,-0.07,
21:21:58:948,-0.09,-0.19,-0.11,0.11,-0.14,-0.07,
21:21:58:949,-0.09,-0.19,-0.11,0.10,-0.12,-0.07,
21:21:58:950,-0.09,-0.19,-0.11,0.09,-0.09,-0.08,
21:21:58:951,-0.09,-0.19,-0.11,0.08,-0.07,-0.09,
21:21:58:955,-0.09,-0.19,-0.11,0.06,-0.04,-0.10,
21:21:58:956,0.11,-0.19,-0.16,0.06,-0.04,-0.10,
21:21:58:956,0.11,-0.19,-0.16,0.05,-0.01,-0.11,
21:21:58:958,0.11,-0.19,-0.16,0.04,0.01,-0.11,
21:21:58:960,0.11,-0.19,-0.16,0.03,0.03,-0.11,
21:21:58:964,0.11,-0.19,-0.16,0.02,0.05,-0.10,
21:21:58:965,0.11,-0.19,-0.16,0.02,0.06,-0.09,
21:21:58:966,0.14,-0.06,-0.14,0.02,0.06,-0.09,
21:21:58:967,0.14,-0.06,-0.14,0.02,0.06,-0.07,
21:21:58:967,0.14,-0.06,-0.14,0.02,0.06,-0.05,
21:21:58:979,0.14,-0.06,-0.14,0.02,0.05,-0.03,
21:21:58:980,0.14,-0.06,-0.14,0.03,0.04,0.01,
21:21:58:980,0.14,-0.06,-0.14,0.03,0.03,0.04,
21:21:58:981,0.04,0.10,-0.06,0.03,0.03,0.04,
21:21:58:981,0.04,0.10,-0.06,0.04,0.02,0.05,
21:21:58:982,0.04,0.10,-0.06,0.04,0.01,0.09,
21:21:58:983,0.04,0.10,-0.06,0.03,-0.00,0.11,
21:21:58:983,0.04,0.10,-0.06,0.03,-0.00,0.12,
21:21:58:987,0.04,0.10,-0.06,0.01,0.01,0.14,
21:21:58:988,0.04,0.10,-0.06,-0.01,0.01,0.14,
21:21:58:989,0.08,0.08,-0.07,-0.01,0.01,0.14,
21:21:58:990,0.08,0.08,-0.07,-0.01,0.01,0.14,
21:21:58:991,0.08,0.08,-0.07,-0.03,0.03,0.13,
21:21:58:992,0.08,0.08,-0.07,-0.05,0.06,0.11,
21:21:58:995,0.08,0.08,-0.07,-0.06,0.06,0.11,
21:21:58:995,0.17,0.03,-0.15,-0.06,0.06,0.11,
21:21:58:996,0.17,0.03,-0.15,-0.08,0.09,0.08,
21:21:58:999,0.17,0.03,-0.15,-0.10,0.10,0.07,
21:21:58:999,0.17,0.03,-0.15,-0.11,0.11,0.05,
21:21:59:001,0.17,0.03,-0.15,-0.12,0.12,0.03,
21:21:59:005,0.17,0.03,-0.15,-0.12,0.11,0.02,
21:21:59:006,0.08,0.03,-0.11,-0.12,0.11,0.02,
21:21:59:007,0.08,0.03,-0.11,-0.12,0.10,0.01,
21:21:59:008,0.08,0.03,-0.11,-0.12,0.09,0.01,
21:21:59:010,0.08,0.03,-0.11,-0.11,0.06,0.01,
21:21:59:012,0.08,0.03,-0.11,-0.09,0.03,0.01,
21:21:59:015,0.08,0.03,-0.11,-0.09,0.01,0.01,
21:21:59:015,-0.14,0.05,0.01,-0.09,0.01,0.01,
21:21:59:016,-0.14,0.05,0.01,-0.07,-0.03,0.02,
21:21:59:018,-0.14,0.05,0.01,-0.06,-0.07,0.02,
21:21:59:020,-0.14,0.05,0.01,-0.05,-0.08,0.03,
21:21:59:023,-0.14,0.05,0.01,-0.04,-0.11,0.03,
21:21:59:028,-0.16,-0.02,0.03,-0.04,-0.11,0.03,
21:21:59:029,-0.16,-0.02,0.03,-0.02,-0.14,0.01,
21:21:59:029,-0.16,-0.02,0.03,-0.02,-0.14,0.01,
21:21:59:029,-0.16,-0.02,0.03,-0.02,-0.14,0.00,
21:21:59:031,-0.16,-0.02,0.03,-0.02,-0.13,-0.01,
