
time,ax,ay,az,wx,wy,wz,
21:20:28:561,-0.34,0.13,0.04,-0.15,-0.28,-0.05,
21:20:28:562,-0.34,0.13,0.04,-0.18,-0.23,-0.06,
21:20:28:569,-0.34,0.13,0.04,-0.21,-0.16,-0.08,
21:20:28:570,-0.34,0.13,0.04,-0.22,-0.13,-0.09,
21:20:28:570,-0.34,0.13,0.04,-0.23,-0.10,-0.09,
21:20:28:570,0.02,0.09,-0.21,-0.23,-0.10,-0.09,
21:20:28:571,0.02,0.09,-0.21,-0.24,-0.03,-0.10,
21:20:28:571,0.02,0.09,-0.21,-0.25,-0.00,-0.10,
21:20:28:573,0.02,0.09,-0.21,-0.24,0.04,-0.09,
21:20:28:573,0.21,0.13,-0.38,-0.24,0.04,-0.09,
21:20:28:576,0.21,0.13,-0.38,-0.23,0.08,-0.07,
21:20:28:577,0.21,0.13,-0.38,-0.22,0.09,-0.05,
21:20:28:578,0.21,0.13,-0.38,-0.20,0.11,-0.02,
21:20:28:580,0.21,0.13,-0.38,-0.17,0.11,0.02,
21:20:28:584,0.21,0.13,-0.38,-0.15,0.10,0.05,
21:20:28:585,0.21,0.13,-0.38,-0.11,0.09,0.10,
21:20:28:585,0.10,0.19,-0.35,-0.11,0.09,0.10,
21:20:28:586,0.10,0.19,-0.35,-0.07,0.07,0.14,
21:20:28:588,0.10,0.19,-0.35,-0.06,0.06,0.17,
21:20:28:590,0.10,0.19,-0.35,-0.02,0.04,0.20,
21:20:28:593,0.10,0.19,-0.36,-0.02,0.04,0.20,
21:20:28:593,0.10,0.19,-0.36,0.00,0.03,0.23,
21:20:28:594,0.10,0.19,-0.36,0.02,0.03,0.24,
21:20:28:596,0.10,0.19,-0.36,0.04,0.04,0.25,
21:20:28:598,0.10,0.19,-0.36,0.05,0.05,0.24,
21:20:28:600,0.10,0.19,-0.36,0.05,0.07,0.23,
21:20:28:605,0.10,0.19,-0.36,0.06,0.14,0.16,
21:20:28:606,0.10,0.19,-0.36,0.06,0.16,0.13,
21:20:28:606,0.10,0.19,-0.36,0.06,0.17,0.11,
21:20:28:606,0.21,-0.06,-0.45,0.06,0.17,0.11,
21:20:28:609,0.21,-0.06,-0.45,0.06,0.19,0.09,
21:20:28:610,0.21,-0.06,-0.45,0.06,0.22,0.04,
21:20:28:614,0.21,-0.06,-0.45,0.06,0.23,0.00,
21:20:28:614,0.21,-0.06,-0.45,0.06,0.23,-0.02,
21:20:28:614,0.21,-0.18,-0.48,0.06,0.23,-0.02,
21:20:28:616,0.21,-0.18,-0.48,0.08,0.22,-0.04,
21:20:28:618,0.21,-0.18,-0.48,0.10,0.19,-0.06,
21:20:28:620,0.21,-0.18,-0.48,0.11,0.17,-0.07,
21:20:28:624,0.21,-0.18,-0.48,0.13,0.12,-0.07,
21:20:28:625,-0.15,-0.19,-0.28,0.13,0.12,-0.07,
21:20:28:626,-0.15,-0.19,-0.28,0.15,0.06,-0.06,
21:20:28:627,-0.15,-0.19,-0.28,0.16,0.02,-0.06,
21:20:28:628,-0.15,-0.19,-0.28,0.19,-0.05,-0.05,
21:20:28:630,-0.15,-0.19,-0.28,0.21,-0.11,-0.05,
21:20:28:633,-0.15,-0.19,-0.28,0.21,-0.14,-0.05,
21:20:28:634,-0.37,-0.18,-0.11,0.21,-0.14,-0.05,
21:20:28:634,-0.37,-0.18,-0.11,0.22,-0.19,-0.05,
21:20:28:636,-0.37,-0.18,-0.11,0.22,-0.22,-0.06,
21:20:28:638,-0.37,-0.18,-0.11,0.21,-0.22,-0.07,
21:20:28:646,-0.37,-0.18,-0.11,0.19,-0.23,-0.09,
21:20:28:647,-0.37,-0.18,-0.11,0.14,-0.19,-0.15,
21:20:28:648,-0.37,-0.18,-0.11,0.12,-0.17,-0.17,
21:20:28:648,-0.37,-0.18,-0.11,0.12,-0.17,-0.17,
21:20:28:649,-0.11,-0.20,-0.23,0.12,-0.17,-0.17,
21:20:28:649,-0.11,-0.20,-0.23,0.09,-0.13,-0.20,
21:20:28:670,-0.11,-0.20,-0.23,0.07,-0.10,-0.21,
21:20:28:670,0.11,-0.14,-0.36,0.07,-0.10,-0.21,
21:20:28:671,0.11,-0.14,-0.36,0.03,-0.07,-0.23,
21:20:28:671,0.11,-0.14,-0.36,0.01,-0.03,-0.24,
21:20:28:672,0.11,-0.14,-0.36,-0.01,-0.01,-0.23,
21:20:28:672,0.11,-0.14,-0.36,-0.02,0.00,-0.22,
21:20:28:673,0.11,-0.14,-0.36,-0.03,0.01,-0.19,
21:20:28:673,0.11,-0.14,-0.36,-0.04,0.01,-0.15,
21:20:28:674,0.06,0.04,-0.35,-0.04,0.01,-0.15,
21:20:28:675,0.06,0.04,-0.35,-0.04,0.00,-0.12,
21:20:28:675,0.06,0.04,-0.35,-0.03,-0.02,-0.07,
21:20:28:676,0.06,0.04,-0.35,-0.03,-0.04,-0.01,
21:20:28:676,0.06,0.04,-0.35,-0.02,-0.05,0.02,
21:20:28:676,0.06,0.04,-0.35,-0.02,-0.07,0.08,
21:20:28:677,-0.02,0.19,-0.32,-0.02,-0.07,0.08,
21:20:28:678,-0.02,0.19,-0.32,-0.03,-0.07,0.13,
21:20:28:678,-0.02,0.19,-0.32,-0.03,-0.08,0.15,
21:20:28:678,-0.02,0.19,-0.32,-0.04,-0.07,0.18,
21:20:28:680,-0.02,0.19,-0.32,-0.05,-0.04,0.20,
21:20:28:687,-0.02,0.19,-0.32,-0.10,0.04,0.19,
21:20:28:688,-0.02,0.19,-0.32,-0.11,0.06,0.19,
21:20:28:688,-0.02,0.19,-0.32,-0.11,0.06,0.19,
21:20:28:689,0.23,0.15,-0.49,-0.11,0.06,0.19,
21:20:28:689,0.23,0.15,-0.49,-0.12,0.09,0.18,
21:20:28:690,0.23,0.15,-0.49,-0.14,0.14,0.16,
21:20:28:694,0.23,0.15,-0.49,-0.17,0.18,0.13,
21:20:28:695,0.23,0.15,-0.49,-0.18,0.20,0.12,
21:20:28:696,0.38,0.07,-0.59,-0.18,0.20,0.12,
21:20:28:696,0.38,0.07,-0.59,-0.19,0.23,0.11,
21:20:28:698,0.38,0.07,-0.59,-0.19,0.24,0.09,
21:20:28:700,0.38,0.07,-0.59,-0.19,0.24,0.09,
21:20:28:703,0.18,0.02,-0.49,-0.19,0.24,0.09,
21:20:28:704,0.18,0.02,-0.49,-0.18,0.22,0.09,
21:20:28:705,0.18,0.02,-0.49,-0.16,0.19,0.09,
21:20:28:706,0.18,0.02,-0.49,-0.15,0.17,0.09,
21:20:28:708,0.18,0.02,-0.49,-0.13,0.12,0.10,
21:20:28:710,0.18,0.02,-0.49,-0.10,0.06,0.12,
21:20:28:713,0.18,0.02,-0.49,-0.07,0.01,0.12,
21:20:28:714,-0.16,-0.02,-0.30,-0.07,0.01,0.12,
21:20:28:714,-0.16,-0.02,-0.30,-0.05,-0.02,0.12,
21:20:28:716,-0.16,-0.02,-0.30,-0.02,-0.06,0.12,
21:20:28:718,-0.16,-0.02,-0.30,-0.00,-0.11,0.11,
21:20:28:720,-0.16,-0.02,-0.30,0.00,-0.12,0.10,
21:20:28:724,-0.16,-0.02,-0.30,0.02,-0.14,0.05,
21:20:28:725,-0.16,-0.02,-0.30,0.02,-0.14,0.03,
21:20:28:725,-0.14,-0.18,-0.30,0.02,-0.14,0.03,
21:20:28:726,-0.14,-0.18,-0.30,0.02,-0.14,0.01,
21:20:28:728,-0.14,-0.18,-0.30,0.02,-0.13,-0.04,
21:20:28:730,-0.14,-0.18,-0.30,0.02,-0.10,-0.09,
21:20:28:737,-0.14,-0.18,-0.30,0.01,-0.09,-0.12,
21:20:28:738,0.02,-0.35,-0.39,0.01,-0.09,-0.12,
21:20:28:739,0.02,-0.35,-0.39,0.01,-0.07,-0.16,
21:20:28:739,0.02,-0.35,-0.39,0.01,-0.05,-0.20,
21:20:28:740,0.02,-0.35,-0.39,0.01,-0.04,-0.21,
21:20:28:741,0.02,-0.35,-0.39,0.02,-0.03,-0.24,
21:20:28:744,0.02,-0.35,-0.39,0.03,-0.02,-0.25,
21:20:28:745,0.02,-0.35,-0.39,0.04,-0.02,-0.24,
21:20:28:745,0.01,-0.32,-0.37,0.04,-0.02,-0.24,
21:20:28:746,0.01,-0.32,-0.37,0.06,-0.03,-0.23,
21:20:28:757,0.01,-0.32,-0.37,0.09,-0.05,-0.21,
21:20:28:758,0.01,-0.32,-0.37,0.11,-0.06,-0.19,
21:20:28:758,0.01,-0.32,-0.37,0.14,-0.08,-0.16,
21:20:28:759,-0.10,-0.18,-0.24,0.14,-0.08,-0.16,
21:20:28:759,-0.10,-0.18,-0.24,0.17,-0.11,-0.12,
21:20:28:759,-0.10,-0.18,-0.24,0.18,-0.12,-0.10,
21:20:28:760,-0.10,-0.18,-0.24,0.19,-0.12,-0.06,
21:20:28:760,-0.10,-0.18,-0.24,0.20,-0.13,-0.02,
21:20:28:767,0.06,-0.10,-0.28,0.20,-0.13,-0.02,
21:20:28:769,0.06,-0.10,-0.28,0.21,-0.11,0.01,
21:20:28:769,0.06,-0.10,-0.28,0.20,-0.10,0.02,
21:20:28:770,0.06,-0.10,-0.28,0.20,-0.08,0.02,
21:20:28:770,0.06,-0.10,-0.28,0.18,-0.04,0.03,
21:20:28:771,0.06,-0.10,-0.28,0.17,-0.02,0.03,
21:20:28:773,0.06,-0.10,-0.28,0.14,0.03,0.03,
21:20:28:774,0.31,-0.07,-0.45,0.14,0.03,0.03,
21:20:28:774,0.31,-0.07,-0.45,0.11,0.09,0.02,
21:20:28:782,0.31,-0.07,-0.45,0.09,0.12,0.02,
21:20:28:782,0.31,-0.07,-0.45,0.06,0.16,0.01,
21:20:28:783,0.31,-0.07,-0.45,0.03,0.20,0.01,
21:20:28:786,0.37,0.01,-0.49,0.03,0.20,0.01,
21:20:28:786,0.37,0.01,-0.49,0.02,0.21,0.02,
21:20:28:787,0.37,0.01,-0.49,0.00,0.23,0.02,
21:20:28:787,0.37,0.01,-0.49,-0.01,0.23,0.04,
21:20:28:788,0.37,0.01,-0.49,-0.01,0.23,0.05,
21:20:28:790,0.37,0.01,-0.49,-0.02,0.20,0.07,
21:20:28:794,0.11,0.12,-0.34,-0.02,0.20,0.07,
21:20:28:795,0.11,0.12,-0.34,-0.02,0.17,0.10,
21:20:28:795,0.11,0.12,-0.34,-0.02,0.15,0.12,
21:20:28:796,0.11,0.12,-0.34,-0.02,0.10,0.15,
21:20:28:798,0.11,0.12,-0.34,-0.02,0.05,0.17,
21:20:28:800,0.11,0.12,-0.34,-0.02,0.04,0.17,
21:20:28:806,-0.04,0.10,-0.25,-0.02,0.04,0.17,
21:20:28:807,-0.04,0.10,-0.25,-0.04,-0.03,0.18,
21:20:28:807,-0.04,0.10,-0.25,-0.04,-0.04,0.18,
21:20:28:808,-0.04,0.10,-0.25,-0.04,-0.04,0.18,
21:20:28:808,-0.04,0.10,-0.25,-0.06,-0.06,0.16,
21:20:28:810,-0.04,0.10,-0.25,-0.08,-0.06,0.13,
21:20:28:813,-0.01,-0.01,-0.26,-0.08,-0.06,0.13,
21:20:28:813,-0.01,-0.01,-0.26,-0.09,-0.06,0.11,
21:20:28:814,-0.01,-0.01,-0.26,-0.12,-0.05,0.07,
21:20:28:816,-0.01,-0.01,-0.26,-0.14,-0.03,0.03,
21:20:28:818,-0.01,-0.01,-0.26,-0.16,-0.02,-0.02,
21:20:28:820,-0.01,-0.01,-0.26,-0.17,-0.01,-0.04,
21:20:28:824,-0.01,-0.01,-0.26,-0.19,-0.01,-0.08,
21:20:28:824,-0.01,-0.01,-0.26,-0.19,-0.01,-0.11,
21:20:28:825,0.04,-0.13,-0.29,-0.19,-0.01,-0.11,
21:20:28:826,0.04,-0.13,-0.29,-0.19,-0.01,-0.12,
21:20:28:828,0.04,-0.13,-0.29,-0.18,-0.02,-0.14,
21:20:28:830,0.04,-0.13,-0.29,-0.16,-0.04,-0.14,
21:20:28:833,0.04,-0.13,-0.29,-0.15,-0.05,-0.14,
21:20:28:834,-0.12,-0.11,-0.19,-0.15,-0.05,-0.14,
21:20:28:835,-0.12,-0.11,-0.19,-0.13,-0.08,-0.13,
21:20:28:836,-0.12,-0.11,-0.19,-0.10,-0.12,-0.11,
21:20:28:838,-0.12,-0.11,-0.19,-0.08,-0.14,-0.10,
21:20:28:844,-0.12,-0.11,-0.19,-0.05,-0.16,-0.08,
21:20:28:846,-0.13,-0.08,-0.17,-0.05,-0.16,-0.08,
21:20:28:846,-0.13,-0.08,-0.17,0.00,-0.19,-0.04,
21:20:28:846,-0.13,-0.08,-0.17,0.01,-0.20,-0.03,
21:20:28:847,-0.13,-0.08,-0.17,0.01,-0.20,-0.03,
21:20:28:848,-0.13,-0.08,-0.17,0.03,-0.19,-0.03,
21:20:28:858,-0.13,-0.08,-0.17,0.04,-0.18,-0.02,
21:20:28:859,0.06,-0.12,-0.27,0.04,-0.18,-0.02,
21:20:28:859,0.06,-0.12,-0.27,0.05,-0.15,-0.02,
21:20:28:859,0.06,-0.12,-0.27,0.05,-0.11,-0.03,
21:20:28:860,0.06,-0.12,-0.27,0.05,-0.09,-0.03,
21:20:28:860,0.06,-0.12,-0.27,0.05,-0.04,-0.04,
21:20:28:860,0.06,-0.12,-0.27,0.04,0.01,-0.05,
21:20:28:863,0.06,-0.12,-0.27,0.04,0.03,-0.05,
21:20:28:863,0.29,-0.19,-0.42,0.04,0.03,-0.05,
21:20:28:864,0.29,-0.19,-0.42,0.04,0.08,-0.05,
21:20:28:866,0.29,-0.19,-0.42,0.04,0.11,-0.05,
21:20:28:868,0.29,-0.19,-0.42,0.04,0.13,-0.05,
21:20:28:870,0.29,-0.19,-0.42,0.05,0.16,-0.04,
21:20:28:873,0.29,-0.19,-0.42,0.07,0.17,-0.02,
21:20:28:873,0.29,-0.11,-0.42,0.07,0.17,-0.02,
21:20:28:873,0.29,-0.11,-0.42,0.08,0.17,-0.00,
21:20:28:876,0.29,-0.11,-0.42,0.09,0.16,0.01,
21:20:28:878,0.29,-0.11,-0.42,0.11,0.15,0.04,
21:20:28:880,0.29,-0.11,-0.42,0.14,0.13,0.07,
21:20:28:887,0.11,-0.01,-0.31,0.14,0.13,0.07,
21:20:28:888,0.11,-0.01,-0.31,0.16,0.09,0.12,
21:20:28:889,0.11,-0.01,-0.31,0.17,0.08,0.13,
21:20:28:889,0.11,-0.01,-0.31,0.17,0.08,0.13,
21:20:28:890,0.11,-0.01,-0.31,0.17,0.07,0.14,
21:20:28:891,0.11,-0.01,-0.31,0.17,0.05,0.14,
21:20:28:893,0.11,-0.01,-0.31,0.16,0.05,0.14,
21:20:28:894,0.03,-0.02,-0.24,0.16,0.05,0.14,
21:20:28:894,0.03,-0.02,-0.24,0.16,0.04,0.14,
21:20:28:896,0.03,-0.02,-0.24,0.14,0.05,0.12,
21:20:28:898,0.03,-0.02,-0.24,0.12,0.05,0.10,
21:20:28:900,0.03,-0.02,-0.24,0.10,0.05,0.08,
21:20:28:903,0.09,-0.08,-0.25,0.10,0.05,0.08,
21:20:28:904,0.09,-0.08,-0.25,0.08,0.07,0.05,
21:20:28:904,0.09,-0.08,-0.25,0.05,0.07,0.01,
21:20:28:906,0.09,-0.08,-0.25,0.04,0.08,-0.01,
21:20:28:909,0.09,-0.08,-0.25,0.01,0.08,-0.04,
21:20:28:910,0.09,-0.08,-0.25,-0.01,0.07,-0.07,
21:20:28:914,0.02,-0.06,-0.17,-0.01,0.07,-0.07,
21:20:28:914,0.02,-0.06,-0.17,-0.02,0.07,-0.08,
21:20:28:915,0.02,-0.06,-0.17,-0.03,0.05,-0.09,
21:20:28:918,0.02,-0.06,-0.17,-0.03,0.03,-0.10,
21:20:28:919,0.02,-0.06,-0.17,-0.04,0.01,-0.10,
21:20:28:920,0.02,-0.06,-0.17,-0.04,-0.03,-0.10,
21:20:28:926,0.02,-0.06,-0.17,-0.04,-0.09,-0.08,
21:20:28:926,0.02,-0.06,-0.17,-0.04,-0.11,-0.07,
21:20:28:927,-0.19,0.03,-0.03,-0.04,-0.11,-0.07,
21:20:28:927,-0.19,0.03,-0.03,-0.04,-0.12,-0.06,
21:20:28:928,-0.19,0.03,-0.03,-0.04,-0.16,-0.04,
21:20:28:930,-0.19,0.03,-0.03,-0.05,-0.18,-0.03,
21:20:28:933,-0.19,0.03,-0.03,-0.05,-0.19,-0.03,
21:20:28:934,-0.24,0.06,-0.05,-0.05,-0.19,-0.03,
21:20:28:935,-0.24,0.06,-0.05,-0.06,-0.20,-0.02,
21:20:28:937,-0.24,0.06,-0.05,-0.07,-0.19,-0.02,
21:20:28:939,-0.24,0.06,-0.05,-0.07,-0.18,-0.02,
21:20:28:941,-0.24,0.06,-0.05,-0.08,-0.16,-0.03,
21:20:28:947,-0.24,0.06,-0.05,-0.10,-0.12,-0.04,
21:20:28:948,-0.03,0.04,-0.16,-0.10,-0.12,-0.04,
21:20:28:948,-0.03,0.04,-0.16,-0.10,-0.11,-0.05,
21:20:28:948,-0.03,0.04,-0.16,-0.12,-0.07,-0.06,
21:20:28:949,-0.03,0.04,-0.16,-0.13,-0.04,-0.07,
21:20:28:964,-0.03,0.04,-0.16,-0.13,-0.02,-0.07,
21:20:28:965,0.13,0.03,-0.27,-0.13,-0.02,-0.07,
21:20:28:966,0.13,0.03,-0.27,-0.14,0.01,-0.07,
21:20:28:967,0.13,0.03,-0.27,-0.14,0.04,-0.06,
21:20:28:967,0.13,0.03,-0.27,-0.14,0.04,-0.05,
21:20:28:968,0.13,0.03,-0.27,-0.13,0.05,-0.03,
21:20:28:968,0.13,0.03,-0.27,-0.12,0.06,-0.01,
21:20:28:969,0.13,0.03,-0.27,-0.09,0.05,0.04,
21:20:28:969,0.13,0.03,-0.27,-0.08,0.05,0.05,
21:20:28:970,0.06,0.09,-0.27,-0.08,0.05,0.05,
21:20:28:970,0.06,0.09,-0.27,-0.07,0.04,0.07,
21:20:28:971,0.06,0.09,-0.27,-0.06,0.04,0.08,
21:20:28:971,0.06,0.09,-0.27,-0.04,0.04,0.11,
21:20:28:973,-0.02,0.12,-0.28,-0.04,0.04,0.11,
21:20:28:973,-0.02,0.12,-0.28,-0.02,0.04,0.13,
21:20:28:974,-0.02,0.12,-0.28,-0.01,0.04,0.14,
21:20:28:976,-0.02,0.12,-0.28,0.01,0.04,0.15,
21:20:28:978,-0.02,0.12,-0.28,0.02,0.05,0.15,
21:20:28:980,-0.02,0.12,-0.28,0.03,0.06,0.14,
21:20:28:983,0.06,0.01,-0.29,0.03,0.06,0.14,
21:20:28:984,0.06,0.01,-0.29,0.04,0.07,0.14,
21:20:28:985,0.06,0.01,-0.29,0.05,0.09,0.12,
21:20:28:987,0.06,0.01,-0.29,0.05,0.10,0.10,
21:20:28:988,0.06,0.01,-0.29,0.05,0.11,0.09,
21:20:28:990,0.06,0.01,-0.29,0.04,0.12,0.06,
21:20:28:993,0.08,-0.12,-0.32,0.04,0.12,0.06,
21:20:28:993,0.08,-0.12,-0.32,0.04,0.13,0.04,
21:20:28:994,0.08,-0.12,-0.32,0.04,0.13,0.03,
21:20:28:995,0.08,-0.12,-0.32,0.04,0.12,0.01,
21:20:28:997,0.08,-0.12,-0.32,0.05,0.11,-0.02,
21:20:29:000,0.08,-0.12,-0.32,0.05,0.10,-0.03,
21:20:29:006,0.08,-0.12,-0.32,0.07,0.05,-0.05,
21:20:29:006,0.08,-0.12,-0.32,0.08,0.03,-0.06,
21:20:29:006,0.08,-0.12,-0.32,0.08,0.03,-0.06,
21:20:29:007,-0.10,-0.08,-0.23,0.08,0.03,-0.06,
21:20:29:008,-0.10,-0.08,-0.23,0.09,-0.00,-0.06,
21:20:29:011,-0.10,-0.08,-0.23,0.10,-0.03,-0.06,
21:20:29:013,-0.10,-0.08,-0.23,0.10,-0.05,-0.06,
21:20:29:013,-0.28,-0.07,-0.17,0.10,-0.05,-0.06,
21:20:29:014,-0.28,-0.07,-0.17,0.10,-0.08,-0.06,
21:20:29:016,-0.28,-0.07,-0.17,0.10,-0.11,-0.06,
21:20:29:019,-0.28,-0.07,-0.17,0.10,-0.12,-0.06,
21:20:29:020,-0.28,-0.07,-0.17,0.09,-0.13,-0.06,
21:20:29:023,-0.28,-0.07,-0.17,0.09,-0.13,-0.07,
21:20:29:023,-0.24,-0.10,-0.15,0.09,-0.13,-0.07,
21:20:29:024,-0.24,-0.10,-0.15,0.08,-0.13,-0.07,
21:20:29:026,-0.24,-0.10,-0.15,0.07,-0.12,-0.08,
21:20:29:028,-0.24,-0.10,-0.15,0.06,-0.11,-0.09,
21:20:29:030,-0.24,-0.10,-0.15,0.05,-0.10,-0.10,
21:20:29:036,-0.24,-0.10,-0.15,0.04,-0.08,-0.11,
21:20:29:036,-0.08,-0.08,-0.23,0.04,-0.08,-0.11,
21:20:29:037,-0.08,-0.08,-0.23,0.02,-0.06,-0.12,
21:20:29:037,-0.08,-0.08,-0.23,0.01,-0.04,-0.12,
21:20:29:038,-0.08,-0.08,-0.23,-0.00,-0.03,-0.12,
21:20:29:041,-0.08,-0.08,-0.23,-0.01,-0.02,-0.12,
21:20:29:052,-0.08,-0.08,-0.23,-0.03,-0.01,-0.09,
21:20:29:053,-0.08,-0.08,-0.23,-0.03,-0.01,-0.07,
21:20:29:054,-0.08,-0.08,-0.23,-0.03,-0.01,-0.07,
