
time,ax,ay,az,wx,wy,wz,
0.302494,-0.71,-1.18,0.13,-0.04,-0.02,0.02,
0.302721,-0.71,-1.18,0.13,-0.04,-0.01,0.02,
0.302926,-0.73,-0.71,0.34,-0.04,-0.01,0.02,
0.303119,-0.73,-0.71,0.34,-0.03,-0.02,0.00,
0.303287,-0.74,-0.71,0.34,-0.03,-0.02,0.00,
0.303454,-0.74,-0.71,0.34,-0.00,-0.02,-0.00,
0.303681,-1.02,-0.66,0.92,-0.00,-0.02,-0.00,
0.305372,-1.02,-0.66,0.92,0.03,-0.04,-0.01,
0.306012,-1.02,-0.66,0.92,0.03,-0.04,-0.01,
0.307832,-1.02,-0.66,0.92,0.05,-0.07,-0.02,
0.308337,0.27,-0.80,1.47,0.05,-0.07,-0.02,
0.310197,0.27,-0.80,1.47,0.05,-0.08,-0.02,
0.310487,0.27,-0.80,1.47,0.05,-0.08,-0.02,
0.313046,0.27,-0.80,1.47,0.03,-0.06,-0.01,
0.313402,-0.04,-0.92,0.05,0.03,-0.06,-0.01,
0.315298,-0.04,-0.92,0.05,0.01,-0.00,0.01,
0.315863,-0.04,-0.92,0.05,0.01,-0.00,0.01,
0.317977,-0.04,-0.92,0.05,0.00,0.05,0.01,
0.318387,-0.45,-0.48,0.54,0.00,0.05,0.01,
0.320167,-0.45,-0.48,0.54,0.01,0.08,0.01,
0.320645,-0.45,-0.48,0.55,0.01,0.08,0.01,
0.323131,-0.45,-0.48,0.55,0.02,0.08,0.00,
0.323460,-0.64,-0.40,0.60,0.02,0.08,0.00,
0.325703,-0.64,-0.40,0.60,0.03,0.06,-0.01,
0.326155,-0.64,-0.40,0.60,0.03,0.06,-0.01,
0.328226,-0.64,-0.40,0.60,0.05,0.03,-0.02,
0.328607,-0.82,-0.42,0.96,0.05,0.03,-0.02,
0.330394,-0.82,-0.42,0.96,0.06,0.01,-0.02,
0.330729,-0.81,-0.42,0.96,0.06,0.01,-0.02,
0.332834,-0.81,-0.42,0.96,0.08,-0.00,-0.02,
0.333178,-0.47,0.26,1.88,0.08,-0.00,-0.02,
0.335388,-0.47,0.26,1.88,0.08,-0.01,-0.01,
0.335833,-0.47,0.26,1.89,0.08,-0.01,-0.01,
0.337989,-0.47,0.26,1.89,0.05,0.00,0.00,
0.338913,-0.27,-0.60,0.61,0.05,0.00,0.00,
0.340598,-0.27,-0.60,0.61,0.01,0.00,0.01,
0.341558,-0.27,-0.60,0.61,0.01,0.00,0.01,
0.343081,-0.27,-0.60,0.61,-0.02,-0.01,0.01,
0.343489,-0.11,-0.50,-0.28,-0.02,-0.01,0.01,
0.345541,-0.11,-0.50,-0.28,-0.04,-0.03,0.01,
0.345948,-0.11,-0.50,-0.28,-0.04,-0.03,0.01,
0.348176,-0.11,-0.50,-0.28,-0.04,-0.03,0.00,
0.348538,-0.83,-0.66,0.89,-0.04,-0.03,0.00,
0.350307,-0.83,-0.66,0.89,-0.03,-0.03,-0.01,
0.350670,-0.83,-0.66,0.89,-0.03,-0.03,-0.01,
0.353881,-0.83,-0.66,0.89,0.00,-0.04,-0.01,
0.354377,-0.45,-0.09,1.52,0.00,-0.04,-0.01,
0.359966,-0.45,-0.09,1.52,0.03,-0.08,-0.02,
0.360389,-0.45,-0.09,1.52,0.03,-0.08,-0.02,
0.360704,-0.45,-0.09,1.52,0.04,-0.10,-0.02,
0.361035,0.27,0.11,0.58,0.04,-0.10,-0.02,
0.361352,0.27,0.11,0.58,0.03,-0.08,-0.01,
0.361638,0.27,0.11,0.58,0.03,-0.08,-0.01,
0.363025,0.27,0.11,0.58,0.02,-0.00,0.01,
0.363347,-0.56,-0.56,0.53,0.02,-0.00,0.01,
0.365658,-0.56,-0.56,0.53,0.01,0.06,0.01,
0.366057,-0.56,-0.56,0.53,0.01,0.06,0.01,
0.368277,-0.56,-0.56,0.53,-0.00,0.07,0.01,
0.368897,0.14,-1.16,0.10,-0.00,0.07,0.01,
0.370605,0.14,-1.16,0.10,-0.01,0.03,-0.01,
0.371064,0.14,-1.16,0.10,-0.01,0.03,-0.01,
0.373241,0.14,-1.16,0.10,-0.02,-0.02,-0.02,
0.373683,0.03,-0.83,-0.71,-0.02,-0.02,-0.02,
0.375464,0.03,-0.83,-0.71,-0.01,-0.06,-0.03,
0.375996,0.03,-0.83,-0.71,-0.01,-0.06,-0.03,
0.378198,0.03,-0.83,-0.71,0.01,-0.08,-0.03,
0.378581,-0.27,0.30,0.62,0.01,-0.08,-0.03,
