
time,ax,ay,az,wx,wy,wz,
0.391295,0.20,-1.07,0.14,-0.02,-0.05,-0.02,
0.391953,0.20,-1.07,0.14,-0.03,-0.06,-0.01,
0.392491,0.20,-1.07,0.14,-0.03,-0.06,-0.01,
0.393141,0.20,-1.07,0.14,-0.03,-0.05,-0.00,
0.393675,-0.07,-0.77,0.80,-0.03,-0.05,-0.00,
0.394233,-0.07,-0.77,0.80,-0.03,-0.01,0.01,
0.394760,-0.07,-0.77,0.80,-0.03,-0.01,0.01,
0.395287,-0.07,-0.77,0.80,-0.02,0.02,0.02,
0.396085,-0.11,-0.77,0.89,-0.02,0.02,0.02,
0.396655,-0.11,-0.77,0.89,-0.02,0.06,0.02,
0.397190,-0.11,-0.77,0.89,-0.02,0.06,0.02,
0.402731,-0.11,-0.77,0.89,-0.01,0.08,0.00,
0.403174,-0.33,-0.81,0.40,-0.01,0.08,0.00,
0.403359,-0.33,-0.81,0.40,-0.01,0.06,-0.01,
0.403504,-0.33,-0.81,0.40,-0.01,0.06,-0.01,
0.403685,-0.33,-0.81,0.40,0.00,0.01,-0.02,
0.403838,0.18,-0.45,1.33,0.00,0.01,-0.02,
0.405953,0.18,-0.45,1.33,0.01,-0.03,-0.02,
0.406685,0.18,-0.45,1.33,0.01,-0.03,-0.02,
0.408825,0.18,-0.45,1.33,0.01,-0.07,-0.02,
0.409310,0.30,-0.50,0.10,0.01,-0.07,-0.02,
0.410694,0.30,-0.50,0.10,0.00,-0.07,-0.00,
0.411064,0.30,-0.50,0.10,0.00,-0.07,-0.00,
0.413157,0.30,-0.50,0.10,-0.01,-0.04,0.01,
0.413528,0.05,-0.45,-0.21,-0.01,-0.04,0.01,
0.415544,0.05,-0.45,-0.21,-0.01,-0.00,0.02,
0.415927,0.05,-0.45,-0.21,-0.01,-0.00,0.02,
0.418845,0.05,-0.45,-0.21,-0.01,0.03,0.02,
0.419361,0.31,-0.32,0.41,-0.01,0.03,0.02,
0.421336,0.31,-0.32,0.41,-0.02,0.05,0.01,
0.421864,0.31,-0.32,0.41,-0.02,0.05,0.01,
0.423386,0.31,-0.32,0.41,-0.03,0.07,-0.00,
0.423769,0.10,-1.07,0.17,-0.03,0.07,-0.00,
0.426142,0.10,-1.07,0.17,-0.04,0.05,-0.02,
0.426545,0.10,-1.07,0.17,-0.04,0.05,-0.02,
0.428560,0.10,-1.07,0.17,-0.04,0.01,-0.03,
0.429004,0.26,-1.14,0.71,-0.04,0.01,-0.03,
0.430757,0.26,-1.14,0.71,-0.03,-0.03,-0.02,
0.431075,0.26,-1.14,0.71,-0.03,-0.03,-0.02,
0.433377,0.26,-1.14,0.71,-0.03,-0.06,-0.01,
0.433741,0.48,-0.95,0.48,-0.03,-0.06,-0.01,
0.436061,0.48,-0.95,0.48,-0.03,-0.08,-0.00,
0.436516,0.48,-0.95,0.48,-0.03,-0.08,-0.00,
0.438972,0.48,-0.95,0.48,-0.02,-0.05,0.01,
0.439849,0.11,-0.70,0.42,-0.02,-0.05,0.01,
0.441190,0.11,-0.70,0.42,-0.01,0.01,0.02,
0.441567,0.11,-0.70,0.42,-0.01,0.01,0.02,
0.447156,0.11,-0.70,0.42,-0.00,0.06,0.02,
0.447506,-0.14,-0.73,0.95,-0.00,0.06,0.02,
0.447913,-0.14,-0.73,0.95,0.01,0.10,0.00,
0.448237,-0.14,-0.73,0.95,0.01,0.10,0.00,
0.448600,-0.14,-0.73,0.95,0.01,0.10,-0.01,
0.448915,0.03,-0.42,0.68,0.01,0.10,-0.01,
0.451191,0.03,-0.42,0.68,0.02,0.06,-0.02,
0.451543,0.03,-0.42,0.68,0.02,0.06,-0.02,
0.453826,0.03,-0.42,0.68,0.03,0.01,-0.03,
0.454761,0.07,-0.46,0.83,0.03,0.01,-0.03,
0.455849,0.07,-0.46,0.83,0.02,-0.04,-0.02,
0.456504,0.07,-0.46,0.83,0.02,-0.04,-0.02,
0.458497,0.07,-0.46,0.83,0.02,-0.06,-0.01,
0.459845,0.24,0.02,0.53,0.02,-0.06,-0.01,
0.461210,0.24,0.02,0.53,0.00,-0.06,0.00,
0.462288,0.23,0.02,0.53,0.00,-0.06,0.00,
0.463464,0.23,0.02,0.53,-0.01,-0.02,0.02,
0.464178,-0.26,-0.57,0.51,-0.01,-0.02,0.02,
0.466183,-0.26,-0.57,0.51,-0.03,0.03,0.02,
0.466778,-0.26,-0.57,0.50,-0.03,0.03,0.02,
0.469503,-0.26,-0.57,0.50,-0.04,0.05,0.02,
0.470253,0.37,-0.51,1.05,-0.04,0.05,0.02,
0.470754,0.37,-0.51,1.05,-0.04,0.03,0.00,
0.472177,0.37,-0.51,1.05,-0.04,0.03,0.00,
0.473431,0.37,-0.51,1.05,-0.04,0.01,-0.01,
0.474393,0.09,-0.86,1.10,-0.04,0.01,-0.01,
0.475807,0.09,-0.86,1.10,-0.03,-0.00,-0.02,
0.476342,0.09,-0.86,1.10,-0.03,-0.00,-0.02,
0.478937,0.09,-0.86,1.10,-0.02,-0.01,-0.02,
0.480348,0.00,-0.74,0.75,-0.02,-0.01,-0.02,
0.481180,0.00,-0.74,0.75,-0.00,-0.04,-0.01,
0.482102,0.00,-0.74,0.75,-0.00,-0.04,-0.01,
0.483511,0.00,-0.74,0.75,0.01,-0.06,-0.00,
0.484014,0.32,-0.88,0.54,0.01,-0.06,-0.00,
0.503805,0.32,-0.88,0.54,0.01,-0.04,0.01,
0.505371,0.32,-0.88,0.54,0.01,-0.04,0.01,
0.505964,0.32,-0.88,0.54,0.02,0.02,0.01,
0.506488,-0.45,-0.65,0.87,0.02,0.02,0.01,
0.507029,-0.45,-0.65,0.87,0.02,0.08,0.01,
0.507518,-0.45,-0.65,0.87,0.02,0.08,0.01,
0.508153,-0.45,-0.65,0.87,0.03,0.07,0.00,
0.508639,0.49,-0.55,0.76,0.03,0.07,0.00,
0.509125,0.49,-0.55,0.76,0.02,0.03,-0.01,
0.509597,0.49,-0.55,0.76,0.02,0.03,-0.01,
0.510069,0.49,-0.55,0.76,0.02,-0.00,-0.01,
0.510555,0.07,-0.80,0.18,0.02,-0.00,-0.01,
0.511062,0.07,-0.80,0.18,0.01,-0.00,-0.01,
