
time,wx,wy,wz,ax,ay,az,
02:29:23:397,-0.05,-0.06,-0.11,-0.22,0.12,0.00,
02:29:23:399,-0.05,-0.05,-0.12,-0.22,0.12,0.00,
02:29:23:401,-0.03,-0.04,-0.15,-0.22,0.12,0.00,
02:29:23:404,-0.03,-0.02,-0.15,-0.22,0.12,0.00,
02:29:23:405,-0.03,-0.02,-0.15,-0.11,0.33,0.04,
02:29:23:405,-0.04,-0.02,-0.15,-0.11,0.33,0.04,
02:29:23:406,-0.06,-0.01,-0.13,-0.11,0.33,0.04,
02:29:23:408,-0.05,-0.03,-0.12,-0.11,0.33,0.04,
02:29:23:410,-0.05,-0.06,-0.10,-0.11,0.33,0.04,
02:29:23:414,-0.07,-0.10,-0.06,-0.11,0.33,0.04,
02:29:23:414,-0.07,-0.10,-0.06,-0.17,0.34,-0.05,
02:29:23:416,-0.08,-0.12,-0.05,-0.17,0.34,-0.05,
02:29:23:417,-0.08,-0.13,-0.02,-0.17,0.34,-0.05,
02:29:23:418,-0.07,-0.12,-0.01,-0.17,0.34,-0.05,
02:29:23:420,-0.05,-0.12,-0.01,-0.17,0.34,-0.05,
02:29:23:427,-0.05,-0.08,0.01,-0.17,0.34,-0.05,
02:29:23:427,-0.05,-0.07,0.01,-0.17,0.34,-0.05,
02:29:23:428,-0.05,-0.07,0.01,-0.17,0.34,-0.05,
02:29:23:428,-0.05,-0.07,0.01,0.02,0.41,-0.19,
02:29:23:428,-0.04,-0.04,0.00,0.02,0.41,-0.19,
02:29:23:432,-0.03,-0.03,0.00,0.02,0.41,-0.19,
02:29:23:434,-0.05,0.01,0.01,0.02,0.41,-0.19,
02:29:23:435,-0.05,0.01,0.01,0.14,0.47,-0.36,
02:29:23:435,-0.06,0.02,0.01,0.14,0.47,-0.36,
02:29:23:437,-0.06,0.04,0.02,0.14,0.47,-0.36,
02:29:23:439,-0.04,0.06,0.03,0.14,0.47,-0.36,
02:29:23:440,-0.01,0.08,0.03,0.14,0.47,-0.36,
02:29:23:443,-0.01,0.11,0.05,0.14,0.47,-0.36,
02:29:23:444,-0.01,0.11,0.05,0.14,0.37,-0.31,
02:29:23:444,-0.01,0.11,0.07,0.14,0.37,-0.31,
02:29:23:453,-0.01,0.10,0.09,0.14,0.37,-0.31,
02:29:23:453,0.00,0.09,0.10,0.14,0.37,-0.31,
02:29:23:454,0.02,0.07,0.12,0.14,0.37,-0.31,
02:29:23:454,0.03,0.04,0.15,0.14,0.37,-0.31,
02:29:23:454,0.03,0.04,0.15,-0.02,0.22,-0.25,
02:29:23:454,0.02,0.02,0.16,-0.02,0.22,-0.25,
02:29:23:457,0.02,0.03,0.18,-0.02,0.22,-0.25,
02:29:23:458,0.05,0.02,0.17,-0.02,0.22,-0.25,
02:29:23:460,0.06,0.01,0.16,-0.02,0.22,-0.25,
02:29:23:468,0.06,0.01,0.16,-0.03,0.17,-0.31,
02:29:23:469,0.05,0.05,0.12,-0.03,0.17,-0.31,
02:29:23:469,0.04,0.05,0.10,-0.03,0.17,-0.31,
02:29:23:469,0.04,0.05,0.10,-0.03,0.17,-0.31,
02:29:23:470,0.04,0.05,0.08,-0.03,0.17,-0.31,
02:29:23:470,0.05,0.03,0.04,-0.03,0.17,-0.31,
02:29:23:475,0.05,0.03,0.04,0.00,0.16,-0.30,
02:29:23:475,0.04,0.04,0.02,0.00,0.16,-0.30,
02:29:23:476,0.03,0.04,0.01,0.00,0.16,-0.30,
02:29:23:476,0.03,0.05,-0.01,0.00,0.16,-0.30,
02:29:23:480,0.03,0.04,-0.03,0.00,0.16,-0.30,
02:29:23:481,0.03,0.04,-0.04,0.00,0.16,-0.30,
02:29:23:484,0.01,0.02,-0.04,0.00,0.16,-0.30,
02:29:23:485,0.01,0.02,-0.04,-0.09,0.21,-0.24,
02:29:23:485,0.02,0.00,-0.05,-0.09,0.21,-0.24,
02:29:23:486,0.03,-0.01,-0.07,-0.09,0.21,-0.24,
02:29:23:489,0.05,-0.03,-0.08,-0.09,0.21,-0.24,
02:29:23:490,0.05,-0.05,-0.08,-0.09,0.21,-0.24,
02:29:23:493,0.04,-0.08,-0.07,-0.09,0.21,-0.24,
02:29:23:494,0.04,-0.08,-0.07,-0.17,0.14,-0.20,
02:29:23:496,0.04,-0.10,-0.07,-0.17,0.14,-0.20,
02:29:23:497,0.04,-0.14,-0.09,-0.17,0.14,-0.20,
02:29:23:499,0.04,-0.15,-0.09,-0.17,0.14,-0.20,
02:29:23:501,0.03,-0.15,-0.10,-0.17,0.14,-0.20,
02:29:23:505,0.03,-0.15,-0.10,-0.10,0.15,-0.38,
02:29:23:506,-0.01,-0.13,-0.11,-0.10,0.15,-0.38,
02:29:23:506,-0.02,-0.11,-0.12,-0.10,0.15,-0.38,
02:29:23:507,-0.02,-0.10,-0.13,-0.10,0.15,-0.38,
02:29:23:508,-0.01,-0.06,-0.16,-0.10,0.15,-0.38,
02:29:23:510,-0.00,-0.04,-0.17,-0.10,0.15,-0.38,
02:29:23:514,-0.00,-0.04,-0.17,0.02,0.23,-0.40,
02:29:23:515,0.00,0.02,-0.18,0.02,0.23,-0.40,
02:29:23:515,0.00,0.03,-0.18,0.02,0.23,-0.40,
02:29:23:517,0.00,0.03,-0.17,0.02,0.23,-0.40,
02:29:23:519,0.01,0.04,-0.15,0.02,0.23,-0.40,
02:29:23:521,0.02,0.01,-0.12,0.02,0.23,-0.40,
02:29:23:524,0.02,0.01,-0.12,-0.05,0.17,-0.36,
02:29:23:524,0.02,-0.02,-0.08,-0.05,0.17,-0.36,
02:29:23:525,0.02,-0.03,-0.06,-0.05,0.17,-0.36,
02:29:23:527,0.03,-0.04,-0.02,-0.05,0.17,-0.36,
02:29:23:529,0.05,-0.03,0.02,-0.05,0.17,-0.36,
02:29:23:532,0.05,-0.03,0.04,-0.05,0.17,-0.36,
02:29:23:535,0.05,-0.03,0.04,-0.04,0.15,-0.39,
02:29:23:536,0.05,-0.02,0.06,-0.04,0.15,-0.39,
02:29:23:536,0.05,-0.00,0.07,-0.04,0.15,-0.39,
02:29:23:537,0.06,0.02,0.07,-0.04,0.15,-0.39,
02:29:23:539,0.06,0.06,0.07,-0.04,0.15,-0.39,
02:29:23:540,0.05,0.10,0.07,-0.04,0.15,-0.39,
02:29:23:546,0.04,0.13,0.06,-0.04,0.15,-0.39,
02:29:23:547,0.04,0.14,0.05,-0.04,0.15,-0.39,
02:29:23:547,0.05,0.16,0.04,-0.04,0.15,-0.39,
02:29:23:547,0.05,0.16,0.04,0.01,0.21,-0.42,
02:29:23:549,0.05,0.16,0.04,0.01,0.21,-0.42,
02:29:23:551,0.06,0.16,0.03,0.01,0.21,-0.42,
02:29:23:555,0.05,0.16,0.04,0.01,0.21,-0.42,
02:29:23:556,0.05,0.16,0.04,-0.14,0.16,-0.41,
02:29:23:557,0.05,0.16,0.05,-0.14,0.16,-0.41,
02:29:23:557,0.05,0.12,0.06,-0.14,0.16,-0.41,
02:29:23:558,0.06,0.06,0.06,-0.14,0.16,-0.41,
02:29:23:561,0.06,0.04,0.06,-0.14,0.16,-0.41,
02:29:23:569,0.07,-0.01,0.05,-0.14,0.16,-0.41,
02:29:23:569,0.07,-0.01,0.05,-0.27,0.07,-0.29,
02:29:23:569,0.07,-0.02,0.04,-0.27,0.07,-0.29,
02:29:23:570,0.08,-0.03,0.03,-0.27,0.07,-0.29,
02:29:23:570,0.10,-0.05,-0.00,-0.27,0.07,-0.29,
02:29:23:570,0.11,-0.05,-0.04,-0.27,0.07,-0.29,
02:29:23:574,0.11,-0.04,-0.06,-0.27,0.07,-0.29,
02:29:23:574,0.11,-0.04,-0.06,-0.25,-0.02,-0.26,
02:29:23:575,0.10,-0.04,-0.07,-0.25,-0.02,-0.26,
02:29:23:577,0.08,-0.03,-0.09,-0.25,-0.02,-0.26,
02:29:23:578,0.07,-0.03,-0.12,-0.25,-0.02,-0.26,
02:29:23:581,0.08,-0.03,-0.13,-0.25,-0.02,-0.26,
02:29:23:587,0.08,-0.03,-0.13,-0.30,-0.14,-0.34,
02:29:23:588,0.05,-0.01,-0.15,-0.30,-0.14,-0.34,
02:29:23:588,0.04,-0.01,-0.15,-0.30,-0.14,-0.34,
02:29:23:588,0.04,-0.01,-0.15,-0.30,-0.14,-0.34,
02:29:23:589,0.03,-0.01,-0.14,-0.30,-0.14,-0.34,
02:29:23:591,0.03,-0.03,-0.14,-0.30,-0.14,-0.34,
02:29:23:594,0.03,-0.05,-0.14,-0.30,-0.14,-0.34,
02:29:23:594,0.03,-0.05,-0.14,-0.30,-0.17,-0.27,
02:29:23:595,0.02,-0.05,-0.13,-0.30,-0.17,-0.27,
02:29:23:597,0.01,-0.05,-0.11,-0.30,-0.17,-0.27,
02:29:23:600,0.01,-0.04,-0.10,-0.30,-0.17,-0.27,
02:29:23:601,0.02,-0.04,-0.09,-0.30,-0.17,-0.27,
02:29:23:604,0.04,-0.04,-0.09,-0.30,-0.17,-0.27,
02:29:23:605,0.05,-0.03,-0.08,-0.30,-0.17,-0.27,
02:29:23:605,0.05,-0.03,-0.08,-0.28,-0.04,-0.17,
02:29:23:608,0.05,-0.01,-0.06,-0.28,-0.04,-0.17,
02:29:23:608,0.04,-0.01,-0.04,-0.28,-0.04,-0.17,
02:29:23:610,0.04,-0.01,-0.03,-0.28,-0.04,-0.17,
02:29:23:613,0.04,-0.01,-0.01,-0.28,-0.04,-0.17,
02:29:23:614,0.04,-0.01,-0.01,-0.25,-0.01,-0.15,
02:29:23:615,0.04,-0.01,-0.00,-0.25,-0.01,-0.15,
02:29:23:617,0.03,-0.01,0.00,-0.25,-0.01,-0.15,
02:29:23:619,0.01,-0.01,0.02,-0.25,-0.01,-0.15,
02:29:23:621,-0.01,0.01,0.04,-0.25,-0.01,-0.15,
02:29:23:627,0.02,0.04,0.01,-0.25,-0.01,-0.15,
02:29:23:628,0.03,0.05,0.01,-0.25,-0.01,-0.15,
02:29:23:628,0.03,0.05,0.01,-0.25,-0.01,-0.15,
02:29:23:628,0.03,0.05,0.01,-0.05,0.00,-0.00,
02:29:23:629,0.01,0.06,0.01,-0.05,0.00,-0.00,
02:29:23:630,0.00,0.06,0.01,-0.05,0.00,-0.00,
02:29:23:634,-0.01,0.05,0.00,-0.05,0.00,-0.00,
02:29:23:635,-0.01,0.05,0.00,0.04,0.00,0.01,
02:29:23:635,0.00,0.04,-0.01,0.04,0.00,0.01,
02:29:23:636,0.01,0.03,-0.02,0.04,0.00,0.01,
02:29:23:639,0.02,0.03,-0.02,0.04,0.00,0.01,
02:29:23:641,0.00,0.05,-0.01,0.04,0.00,0.01,
02:29:23:645,-0.00,0.05,-0.01,0.04,0.00,0.01,
02:29:23:646,0.01,0.04,-0.01,0.04,0.00,0.01,
02:29:23:646,0.01,0.04,-0.01,0.01,0.01,0.00,
02:29:23:654,0.03,0.03,-0.02,0.01,0.01,0.00,
02:29:23:655,0.03,0.02,-0.02,0.01,0.01,0.00,
02:29:23:655,0.02,0.02,-0.01,0.01,0.01,0.00,
02:29:23:656,0.02,0.02,-0.01,-0.10,-0.01,-0.12,
02:29:23:656,-0.01,0.01,0.01,-0.10,-0.01,-0.12,
02:29:23:656,-0.02,-0.01,0.02,-0.10,-0.01,-0.12,
02:29:23:657,-0.02,-0.02,0.02,-0.10,-0.01,-0.12,
02:29:23:658,-0.01,-0.00,0.01,-0.10,-0.01,-0.12,
02:29:23:660,-0.01,0.00,0.01,-0.10,-0.01,-0.12,
02:29:23:669,-0.01,0.00,0.01,-0.06,0.01,-0.07,
02:29:23:670,-0.04,0.05,0.01,-0.06,0.01,-0.07,
02:29:23:670,-0.03,0.06,0.00,-0.06,0.01,-0.07,
02:29:23:671,-0.03,0.06,0.00,-0.06,0.01,-0.07,
02:29:23:671,-0.03,0.06,-0.01,-0.06,0.01,-0.07,
02:29:23:672,-0.02,0.06,-0.02,-0.06,0.01,-0.07,
02:29:23:675,-0.02,0.06,-0.02,-0.14,-0.01,-0.12,
02:29:23:676,-0.03,0.05,-0.01,-0.14,-0.01,-0.12,
02:29:23:676,-0.04,0.04,-0.00,-0.14,-0.01,-0.12,
02:29:23:677,-0.06,0.04,0.01,-0.14,-0.01,-0.12,
02:29:23:680,-0.05,0.03,0.01,-0.14,-0.01,-0.12,
02:29:23:681,-0.03,0.01,0.00,-0.14,-0.01,-0.12,
02:29:23:685,-0.01,-0.00,-0.00,-0.14,-0.01,-0.12,
02:29:23:686,-0.03,-0.01,0.01,-0.14,-0.01,-0.12,
02:29:23:686,-0.03,-0.01,0.01,-0.14,-0.12,0.05,
02:29:23:686,-0.04,-0.02,0.01,-0.14,-0.12,0.05,
02:29:23:688,-0.05,-0.03,0.01,-0.14,-0.12,0.05,
02:29:23:691,-0.04,-0.03,-0.01,-0.14,-0.12,0.05,
02:29:23:693,-0.03,-0.03,-0.03,-0.14,-0.12,0.05,
02:29:23:694,-0.03,-0.03,-0.03,-0.07,-0.15,0.10,
02:29:23:694,-0.03,-0.02,-0.03,-0.07,-0.15,0.10,
02:29:23:697,-0.06,0.01,-0.03,-0.07,-0.15,0.10,
02:29:23:701,-0.07,0.01,-0.03,-0.07,-0.15,0.10,
02:29:23:701,-0.07,0.02,-0.05,-0.07,-0.15,0.10,
02:29:23:705,-0.05,0.02,-0.09,-0.07,-0.15,0.10,
02:29:23:706,-0.05,0.02,-0.09,-0.07,-0.15,0.10,
02:29:23:706,-0.05,0.02,-0.09,-0.02,-0.08,0.09,
02:29:23:706,-0.04,0.04,-0.09,-0.02,-0.08,0.09,
02:29:23:708,-0.05,0.01,-0.09,-0.02,-0.08,0.09,
02:29:23:710,-0.05,-0.01,-0.09,-0.02,-0.08,0.09,
02:29:23:714,-0.02,-0.03,-0.09,-0.02,-0.08,0.09,
02:29:23:714,-0.02,-0.03,-0.09,-0.06,-0.10,0.14,
02:29:23:715,-0.01,-0.03,-0.08,-0.06,-0.10,0.14,
02:29:23:717,-0.00,-0.04,-0.08,-0.06,-0.10,0.14,
02:29:23:722,0.01,-0.05,-0.06,-0.06,-0.10,0.14,
02:29:23:723,-0.01,-0.05,-0.04,-0.06,-0.10,0.14,
02:29:23:724,-0.02,-0.06,-0.02,-0.06,-0.10,0.14,
02:29:23:725,-0.02,-0.05,-0.02,-0.06,-0.10,0.14,
02:29:23:725,-0.02,-0.05,-0.02,-0.13,-0.10,-0.02,
02:29:23:727,0.00,-0.04,-0.03,-0.13,-0.10,-0.02,
02:29:23:728,0.01,-0.03,-0.03,-0.13,-0.10,-0.02,
02:29:23:731,-0.00,-0.00,-0.03,-0.13,-0.10,-0.02,
02:29:23:735,-0.00,-0.00,-0.03,-0.15,-0.06,-0.24,
02:29:23:735,-0.02,0.05,-0.01,-0.15,-0.06,-0.24,
02:29:23:735,-0.02,0.08,-0.02,-0.15,-0.06,-0.24,
02:29:23:736,-0.01,0.08,-0.02,-0.15,-0.06,-0.24,
02:29:23:738,0.01,0.11,-0.03,-0.15,-0.06,-0.24,
02:29:23:740,0.01,0.12,-0.02,-0.15,-0.06,-0.24,
02:29:23:746,0.00,0.11,0.01,-0.15,-0.06,-0.24,
02:29:23:747,0.01,0.10,0.01,-0.15,-0.06,-0.24,
02:29:23:747,0.01,0.10,0.01,-0.22,-0.06,-0.23,
02:29:23:747,0.03,0.08,0.00,-0.22,-0.06,-0.23,
02:29:23:752,0.04,0.07,0.01,-0.22,-0.06,-0.23,
02:29:23:752,0.07,0.07,0.01,-0.22,-0.06,-0.23,
02:29:23:758,0.06,0.06,0.04,-0.22,-0.06,-0.23,
02:29:23:758,0.05,0.05,0.05,-0.22,-0.06,-0.23,
02:29:23:758,0.05,0.04,0.07,-0.22,-0.06,-0.23,
02:29:23:759,0.05,0.04,0.07,-0.36,-0.12,-0.21,
02:29:23:759,0.05,0.03,0.07,-0.36,-0.12,-0.21,
02:29:23:762,0.05,0.02,0.06,-0.36,-0.12,-0.21,
02:29:23:768,0.04,0.03,0.05,-0.36,-0.12,-0.21,
02:29:23:769,0.04,0.03,0.05,-0.37,-0.12,-0.23,
02:29:23:769,0.03,0.03,0.04,-0.37,-0.12,-0.23,
02:29:23:770,0.02,0.02,0.03,-0.37,-0.12,-0.23,
02:29:23:770,0.00,0.03,0.01,-0.37,-0.12,-0.23,
02:29:23:770,-0.00,0.06,-0.02,-0.37,-0.12,-0.23,
02:29:23:774,-0.00,0.06,-0.02,-0.33,-0.08,-0.21,
02:29:23:774,-0.01,0.07,-0.04,-0.33,-0.08,-0.21,
02:29:23:775,-0.01,0.07,-0.05,-0.33,-0.08,-0.21,
02:29:23:777,-0.02,0.08,-0.06,-0.33,-0.08,-0.21,
02:29:23:781,-0.02,0.07,-0.06,-0.33,-0.08,-0.21,
02:29:23:782,-0.02,0.06,-0.07,-0.33,-0.08,-0.21,
02:29:23:788,-0.02,0.01,-0.05,-0.33,-0.08,-0.21,
02:29:23:789,-0.02,-0.00,-0.04,-0.33,-0.08,-0.21,
02:29:23:789,-0.02,-0.00,-0.04,-0.33,-0.08,-0.21,
02:29:23:789,-0.02,-0.00,-0.04,-0.50,-0.11,-0.14,
02:29:23:789,-0.02,-0.03,-0.02,-0.50,-0.11,-0.14,
02:29:23:790,-0.01,-0.05,-0.01,-0.50,-0.11,-0.14,
02:29:23:794,0.01,-0.06,-0.01,-0.50,-0.11,-0.14,
02:29:23:795,0.01,-0.06,-0.01,-0.53,-0.14,0.05,
02:29:23:795,0.01,-0.06,-0.01,-0.53,-0.14,0.05,
02:29:23:799,0.01,-0.07,-0.01,-0.53,-0.14,0.05,
02:29:23:800,0.01,-0.06,-0.01,-0.53,-0.14,0.05,
02:29:23:801,0.02,-0.05,-0.02,-0.53,-0.14,0.05,
02:29:23:805,0.04,-0.05,-0.05,-0.53,-0.14,0.05,
02:29:23:806,0.04,-0.04,-0.06,-0.53,-0.14,0.05,
02:29:23:806,0.04,-0.04,-0.06,-0.36,-0.09,0.14,
02:29:23:807,0.03,-0.02,-0.07,-0.36,-0.09,0.14,
02:29:23:808,0.02,0.00,-0.08,-0.36,-0.09,0.14,
02:29:23:811,0.03,0.01,-0.09,-0.36,-0.09,0.14,
02:29:23:814,0.06,0.02,-0.12,-0.36,-0.09,0.14,
02:29:23:815,0.06,0.02,-0.12,-0.20,-0.11,0.32,
02:29:23:815,0.07,0.04,-0.12,-0.20,-0.11,0.32,
02:29:23:817,0.05,0.04,-0.11,-0.20,-0.11,0.32,
02:29:23:819,0.02,0.04,-0.08,-0.20,-0.11,0.32,
02:29:23:821,0.01,0.02,-0.05,-0.20,-0.11,0.32,
02:29:23:827,0.03,-0.04,-0.04,-0.20,-0.11,0.32,
02:29:23:827,0.03,-0.04,-0.04,-0.20,-0.11,0.32,
02:29:23:828,0.01,-0.04,-0.02,-0.20,-0.11,0.32,
02:29:23:828,0.01,-0.04,-0.02,-0.21,-0.10,0.32,
02:29:23:830,0.00,-0.04,-0.00,-0.21,-0.10,0.32,
02:29:23:831,-0.02,-0.05,0.01,-0.21,-0.10,0.32,
02:29:23:835,-0.02,-0.05,0.01,-0.04,-0.04,0.39,
02:29:23:836,-0.01,-0.06,0.01,-0.04,-0.04,0.39,
02:29:23:836,-0.00,-0.05,-0.00,-0.04,-0.04,0.39,
02:29:23:837,-0.00,-0.04,-0.01,-0.04,-0.04,0.39,
02:29:23:840,-0.03,-0.01,-0.00,-0.04,-0.04,0.39,
02:29:23:840,-0.03,0.01,-0.01,-0.04,-0.04,0.39,
02:29:23:845,-0.02,0.03,-0.03,-0.04,-0.04,0.39,
02:29:23:845,-0.02,0.03,-0.03,0.15,0.01,0.41,
02:29:23:846,-0.01,0.05,-0.04,0.15,0.01,0.41,
02:29:23:847,-0.00,0.08,-0.03,0.15,0.01,0.41,
02:29:23:849,-0.01,0.09,-0.02,0.15,0.01,0.41,
02:29:23:851,-0.04,0.09,0.01,0.15,0.01,0.41,
02:29:23:854,-0.03,0.09,0.03,0.15,0.01,0.41,
02:29:23:854,-0.03,0.09,0.03,0.11,-0.09,0.41,
02:29:23:855,-0.02,0.08,0.03,0.11,-0.09,0.41,
02:29:23:857,0.01,0.07,0.04,0.11,-0.09,0.41,
02:29:23:859,0.00,0.05,0.06,0.11,-0.09,0.41,
02:29:23:861,-0.00,0.05,0.07,0.11,-0.09,0.41,
02:29:23:867,0.03,0.04,0.07,0.11,-0.09,0.41,
02:29:23:868,0.04,0.04,0.06,0.11,-0.09,0.41,
02:29:23:871,0.04,0.04,0.06,0.11,-0.09,0.41,
02:29:23:871,0.04,0.04,0.06,0.13,-0.03,0.52,
02:29:23:872,0.04,0.05,0.06,0.13,-0.03,0.52,
02:29:23:872,0.03,0.09,0.06,0.13,-0.03,0.52,
02:29:23:875,0.03,0.09,0.06,-0.00,0.14,0.30,
02:29:23:875,0.02,0.10,0.05,-0.00,0.14,0.30,
02:29:23:876,0.02,0.10,0.04,-0.00,0.14,0.30,
02:29:23:888,0.05,0.10,0.01,-0.00,0.14,0.30,
02:29:23:889,0.07,0.09,-0.01,-0.00,0.14,0.30,
02:29:23:889,0.09,0.08,-0.03,-0.00,0.14,0.30,
02:29:23:890,0.08,0.08,-0.02,-0.00,0.14,0.30,
02:29:23:890,0.06,0.06,-0.01,-0.00,0.14,0.30,
02:29:23:890,0.06,0.06,-0.01,-0.19,0.14,0.24,
02:29:23:891,0.06,0.02,-0.01,-0.19,0.14,0.24,
02:29:23:891,0.07,-0.01,-0.01,-0.19,0.14,0.24,
02:29:23:891,0.08,-0.04,-0.01,-0.19,0.14,0.24,
02:29:23:893,0.08,-0.04,-0.01,-0.40,0.03,0.04,
02:29:23:894,0.02,-0.06,0.02,-0.40,0.03,0.04,
02:29:23:894,-0.00,-0.07,0.03,-0.40,0.03,0.04,
02:29:23:897,-0.03,-0.09,0.02,-0.40,0.03,0.04,
02:29:23:901,-0.02,-0.08,0.00,-0.40,0.03,0.04,
02:29:23:902,0.00,-0.07,-0.04,-0.40,0.03,0.04,
02:29:23:907,-0.04,-0.00,-0.07,-0.40,0.03,0.04,
02:29:23:908,-0.06,0.01,-0.07,-0.40,0.03,0.04,
02:29:23:908,-0.08,0.03,-0.07,-0.40,0.03,0.04,
02:29:23:909,-0.08,0.03,-0.07,-0.38,0.11,-0.19,
02:29:23:909,-0.08,0.05,-0.09,-0.38,0.11,-0.19,
02:29:23:912,-0.07,0.04,-0.11,-0.38,0.11,-0.19,
02:29:23:914,-0.06,0.04,-0.12,-0.38,0.11,-0.19,
02:29:23:914,-0.06,0.04,-0.12,-0.40,0.14,-0.18,
02:29:23:915,-0.09,0.03,-0.10,-0.40,0.14,-0.18,
02:29:23:918,-0.11,0.02,-0.08,-0.40,0.14,-0.18,
02:29:23:919,-0.11,-0.00,-0.05,-0.40,0.14,-0.18,
02:29:23:920,-0.08,-0.02,-0.05,-0.40,0.14,-0.18,
02:29:23:927,-0.04,-0.03,-0.04,-0.40,0.14,-0.18,
02:29:23:928,-0.03,-0.03,-0.02,-0.40,0.14,-0.18,
02:29:23:928,-0.02,-0.04,0.00,-0.40,0.14,-0.18,
02:29:23:928,-0.02,-0.04,0.00,-0.39,0.16,0.11,
02:29:23:929,-0.01,-0.05,0.01,-0.39,0.16,0.11,
02:29:23:931,0.02,-0.04,0.02,-0.39,0.16,0.11,
02:29:23:935,0.02,-0.04,0.02,-0.25,0.12,0.35,
02:29:23:936,0.06,-0.05,0.01,-0.25,0.12,0.35,
02:29:23:937,0.07,-0.05,0.01,-0.25,0.12,0.35,
02:29:23:937,0.07,-0.04,0.03,-0.25,0.12,0.35,
02:29:23:938,0.06,-0.03,0.04,-0.25,0.12,0.35,
02:29:23:941,0.06,-0.02,0.03,-0.25,0.12,0.35,
02:29:23:949,0.08,0.02,0.00,-0.25,0.12,0.35,
02:29:23:950,0.07,0.04,0.00,-0.25,0.12,0.35,
02:29:23:950,0.06,0.05,0.00,-0.25,0.12,0.35,
02:29:23:951,0.06,0.05,0.00,-0.05,-0.02,0.36,
02:29:23:951,0.04,0.07,0.00,-0.05,-0.02,0.36,
02:29:23:952,0.03,0.08,-0.00,-0.05,-0.02,0.36,
02:29:23:955,0.03,0.08,-0.00,0.13,0.01,0.35,
02:29:23:955,0.04,0.08,-0.03,0.13,0.01,0.35,
02:29:23:956,0.04,0.08,-0.04,0.13,0.01,0.35,
02:29:23:957,0.03,0.08,-0.06,0.13,0.01,0.35,
02:29:23:959,0.03,0.09,-0.06,0.13,0.01,0.35,
02:29:23:963,0.03,0.08,-0.07,0.13,0.01,0.35,
02:29:23:973,0.06,0.06,-0.08,0.13,0.01,0.35,
02:29:23:974,0.07,0.04,-0.08,0.13,0.01,0.35,
02:29:23:974,0.07,0.04,-0.08,0.15,0.11,0.48,
02:29:23:975,0.07,0.02,-0.08,0.15,0.11,0.48,
02:29:23:975,0.05,-0.02,-0.05,0.15,0.11,0.48,
02:29:23:975,0.04,-0.06,-0.03,0.15,0.11,0.48,
