
time,wx,wy,wz,ax,ay,az,
21:03:39:005,0.05,0.00,-0.02,-0.02,0.01,-0.08,
21:03:39:005,0.05,-0.01,-0.02,-0.02,0.01,-0.08,
21:03:39:006,0.05,-0.01,-0.02,-0.11,0.03,-0.03,
21:03:39:007,0.06,-0.04,0.00,-0.11,0.03,-0.03,
21:03:39:007,0.06,-0.06,0.01,-0.11,0.03,-0.03,
21:03:39:013,0.05,-0.06,0.01,-0.11,0.03,-0.03,
21:03:39:013,0.05,-0.08,0.01,-0.11,0.03,-0.03,
21:03:39:014,0.05,-0.08,0.01,-0.11,0.03,-0.03,
21:03:39:019,0.04,-0.06,-0.00,-0.11,0.03,-0.03,
21:03:39:019,0.04,-0.06,-0.00,-0.11,0.03,-0.03,
21:03:39:020,0.04,-0.06,-0.01,-0.11,0.03,-0.03,
21:03:39:021,0.04,-0.06,-0.01,-0.01,-0.05,-0.06,
21:03:39:021,0.03,-0.03,-0.02,-0.01,-0.05,-0.06,
21:03:39:023,0.02,-0.03,-0.03,-0.01,-0.05,-0.06,
21:03:39:027,0.02,-0.03,-0.03,0.10,-0.11,-0.10,
21:03:39:028,0.02,0.00,-0.04,0.10,-0.11,-0.10,
21:03:39:028,0.01,0.02,-0.05,0.10,-0.11,-0.10,
21:03:39:029,0.01,0.03,-0.05,0.10,-0.11,-0.10,
21:03:39:031,0.00,0.04,-0.05,0.10,-0.11,-0.10,
21:03:39:033,0.01,0.05,-0.05,0.10,-0.11,-0.10,
21:03:39:037,0.01,0.05,-0.04,0.10,-0.11,-0.10,
21:03:39:038,0.01,0.05,-0.04,0.07,-0.03,-0.08,
21:03:39:038,0.01,0.05,-0.03,0.07,-0.03,-0.08,
21:03:39:040,0.02,0.04,-0.02,0.07,-0.03,-0.08,
21:03:39:041,0.03,0.03,-0.01,0.07,-0.03,-0.08,
21:03:39:043,0.04,0.01,0.01,0.07,-0.03,-0.08,
21:03:39:046,0.06,-0.01,0.02,0.07,-0.03,-0.08,
21:03:39:046,0.06,-0.01,0.02,-0.03,0.06,0.00,
21:03:39:047,0.06,-0.02,0.03,-0.03,0.06,0.00,
21:03:39:049,0.07,-0.04,0.05,-0.03,0.06,0.00,
21:03:39:051,0.07,-0.06,0.05,-0.03,0.06,0.00,
21:03:39:054,0.08,-0.06,0.06,-0.03,0.06,0.00,
21:03:39:062,0.08,-0.06,0.06,0.05,-0.01,-0.01,
21:03:39:063,0.07,-0.06,0.04,0.05,-0.01,-0.01,
21:03:39:063,0.07,-0.06,0.04,0.05,-0.01,-0.01,
21:03:39:064,0.07,-0.06,0.04,0.05,-0.01,-0.01,
21:03:39:064,0.07,-0.04,0.03,0.05,-0.01,-0.01,
21:03:39:065,0.06,-0.03,0.01,0.05,-0.01,-0.01,
21:03:39:080,0.06,-0.01,-0.02,0.05,-0.01,-0.01,
21:03:39:082,0.06,-0.01,-0.02,0.14,-0.09,-0.01,
21:03:39:083,0.05,0.00,-0.03,0.14,-0.09,-0.01,
21:03:39:084,0.04,0.02,-0.04,0.14,-0.09,-0.01,
21:03:39:084,0.02,0.03,-0.06,0.14,-0.09,-0.01,
21:03:39:085,0.02,0.03,-0.06,0.14,-0.09,-0.01,
21:03:39:085,0.01,0.04,-0.07,0.14,-0.09,-0.01,
21:03:39:086,0.01,0.04,-0.07,0.11,-0.12,-0.04,
21:03:39:086,0.01,0.03,-0.07,0.11,-0.12,-0.04,
21:03:39:087,0.00,0.03,-0.07,0.11,-0.12,-0.04,
21:03:39:087,0.01,0.01,-0.06,0.11,-0.12,-0.04,
21:03:39:088,0.02,-0.01,-0.05,0.11,-0.12,-0.04,
21:03:39:089,0.03,-0.03,-0.04,0.11,-0.12,-0.04,
21:03:39:089,0.03,-0.03,-0.04,-0.03,0.00,0.04,
21:03:39:090,0.03,-0.04,-0.04,-0.03,0.00,0.04,
21:03:39:091,0.04,-0.06,-0.02,-0.03,0.00,0.04,
21:03:39:091,0.04,-0.07,-0.01,-0.03,0.00,0.04,
21:03:39:095,0.04,-0.10,-0.01,-0.03,0.00,0.04,
21:03:39:101,0.03,-0.12,0.00,-0.03,0.00,0.04,
21:03:39:102,0.03,-0.12,0.00,-0.03,0.00,0.04,
21:03:39:102,0.03,-0.11,-0.00,-0.03,0.00,0.04,
21:03:39:103,0.03,-0.11,-0.00,0.00,-0.05,0.04,
21:03:39:103,0.02,-0.11,-0.01,0.00,-0.05,0.04,
21:03:39:104,0.01,-0.10,-0.01,0.00,-0.05,0.04,
21:03:39:107,-0.01,-0.06,-0.02,0.00,-0.05,0.04,
21:03:39:107,-0.01,-0.06,-0.02,0.13,-0.12,-0.05,
21:03:39:108,-0.02,-0.05,-0.03,0.13,-0.12,-0.05,
21:03:39:109,-0.03,-0.03,-0.04,0.13,-0.12,-0.05,
21:03:39:111,-0.05,-0.00,-0.05,0.13,-0.12,-0.05,
21:03:39:113,-0.06,0.02,-0.05,0.13,-0.12,-0.05,
21:03:39:116,-0.07,0.05,-0.06,0.13,-0.12,-0.05,
21:03:39:117,-0.07,0.05,-0.06,0.13,-0.12,-0.05,
21:03:39:118,-0.07,0.05,-0.06,0.13,-0.12,-0.05,
21:03:39:119,-0.07,0.06,-0.05,0.13,-0.12,-0.05,
21:03:39:121,-0.07,0.06,-0.04,0.13,-0.12,-0.05,
21:03:39:123,-0.06,0.05,-0.03,0.13,-0.12,-0.05,
21:03:39:125,-0.05,0.04,-0.01,0.13,-0.12,-0.05,
21:03:39:126,-0.05,0.04,-0.01,0.06,0.10,-0.10,
21:03:39:126,-0.04,0.01,0.01,0.06,0.10,-0.10,
21:03:39:129,-0.03,0.00,0.02,0.06,0.10,-0.10,
21:03:39:131,-0.02,-0.03,0.05,0.06,0.10,-0.10,
21:03:39:133,-0.02,-0.06,0.07,0.06,0.10,-0.10,
21:03:39:138,-0.02,-0.06,0.07,-0.01,0.05,-0.10,
21:03:39:138,-0.01,-0.10,0.10,-0.01,0.05,-0.10,
21:03:39:139,-0.01,-0.10,0.10,-0.01,0.05,-0.10,
21:03:39:139,-0.02,-0.10,0.10,-0.01,0.05,-0.10,
21:03:39:141,-0.02,-0.10,0.10,-0.01,0.05,-0.10,
21:03:39:144,-0.03,-0.08,0.10,-0.01,0.05,-0.10,
21:03:39:146,-0.04,-0.06,0.08,-0.01,0.05,-0.10,
21:03:39:147,-0.04,-0.06,0.08,0.10,-0.07,-0.20,
21:03:39:147,-0.05,-0.05,0.07,0.10,-0.07,-0.20,
21:03:39:149,-0.06,-0.01,0.05,0.10,-0.07,-0.20,
21:03:39:151,-0.07,0.03,0.03,0.10,-0.07,-0.20,
21:03:39:153,-0.08,0.05,0.01,0.10,-0.07,-0.20,
21:03:39:160,-0.08,0.08,-0.01,0.10,-0.07,-0.20,
21:03:39:161,-0.09,0.10,-0.02,0.10,-0.07,-0.20,
21:03:39:161,-0.09,0.10,-0.02,0.17,-0.09,-0.32,
21:03:39:162,-0.09,0.10,-0.03,0.17,-0.09,-0.32,
21:03:39:162,-0.08,0.10,-0.04,0.17,-0.09,-0.32,
21:03:39:163,-0.07,0.09,-0.04,0.17,-0.09,-0.32,
21:03:39:177,-0.07,0.09,-0.04,-0.01,0.00,-0.28,
21:03:39:178,-0.05,0.06,-0.03,-0.01,0.00,-0.28,
21:03:39:179,-0.04,0.05,-0.02,-0.01,0.00,-0.28,
21:03:39:179,-0.02,0.01,-0.00,-0.01,0.00,-0.28,
21:03:39:180,-0.00,-0.01,0.01,-0.01,0.00,-0.28,
21:03:39:180,0.02,-0.05,0.03,-0.01,0.00,-0.28,
21:03:39:181,0.02,-0.05,0.03,-0.15,0.01,-0.27,
21:03:39:181,0.04,-0.13,0.05,-0.15,0.01,-0.27,
21:03:39:182,0.04,-0.13,0.05,-0.15,0.01,-0.27,
21:03:39:182,0.04,-0.15,0.05,-0.15,0.01,-0.27,
21:03:39:183,0.04,-0.16,0.05,-0.15,0.01,-0.27,
21:03:39:183,0.04,-0.15,0.03,-0.15,0.01,-0.27,
21:03:39:187,0.04,-0.15,0.03,-0.02,-0.09,-0.38,
21:03:39:188,0.03,-0.13,0.01,-0.02,-0.09,-0.38,
21:03:39:188,0.02,-0.11,-0.00,-0.02,-0.09,-0.38,
21:03:39:189,0.01,-0.08,-0.03,-0.02,-0.09,-0.38,
21:03:39:191,-0.00,-0.06,-0.04,-0.02,-0.09,-0.38,
21:03:39:193,-0.01,-0.01,-0.07,-0.02,-0.09,-0.38,
21:03:39:196,-0.02,0.03,-0.10,-0.02,-0.09,-0.38,
21:03:39:198,-0.02,0.03,-0.10,0.16,-0.17,-0.51,
21:03:39:198,-0.03,0.05,-0.11,0.16,-0.17,-0.51,
21:03:39:201,-0.03,0.07,-0.12,0.16,-0.17,-0.51,
21:03:39:201,-0.04,0.08,-0.12,0.16,-0.17,-0.51,
21:03:39:203,-0.03,0.09,-0.12,0.16,-0.17,-0.51,
21:03:39:206,-0.01,0.07,-0.10,0.16,-0.17,-0.51,
21:03:39:207,-0.01,0.07,-0.10,0.05,-0.07,-0.47,
21:03:39:207,-0.01,0.04,-0.08,0.05,-0.07,-0.47,
21:03:39:209,0.00,0.02,-0.07,0.05,-0.07,-0.47,
21:03:39:210,0.02,-0.02,-0.04,0.05,-0.07,-0.47,
21:03:39:213,0.04,-0.06,-0.00,0.05,-0.07,-0.47,
21:03:39:220,0.07,-0.13,0.05,0.05,-0.07,-0.47,
21:03:39:221,0.08,-0.14,0.06,0.05,-0.07,-0.47,
21:03:39:222,0.08,-0.14,0.06,0.05,-0.07,-0.47,
21:03:39:223,0.08,-0.14,0.06,-0.05,0.03,-0.43,
21:03:39:224,0.08,-0.14,0.07,-0.05,0.03,-0.43,
21:03:39:225,0.08,-0.14,0.07,-0.05,0.03,-0.43,
21:03:39:226,0.07,-0.12,0.07,-0.05,0.03,-0.43,
21:03:39:228,0.07,-0.12,0.07,0.05,0.02,-0.51,
21:03:39:229,0.06,-0.11,0.06,0.05,0.02,-0.51,
21:03:39:229,0.05,-0.07,0.04,0.05,0.02,-0.51,
21:03:39:231,0.04,-0.02,0.02,0.05,0.02,-0.51,
21:03:39:233,0.03,0.01,0.01,0.05,0.02,-0.51,
21:03:39:236,-0.00,0.07,-0.02,0.05,0.02,-0.51,
21:03:39:237,-0.00,0.07,-0.02,0.24,-0.07,-0.66,
21:03:39:237,-0.01,0.09,-0.03,0.24,-0.07,-0.66,
21:03:39:239,-0.03,0.12,-0.04,0.24,-0.07,-0.66,
21:03:39:241,-0.04,0.13,-0.04,0.24,-0.07,-0.66,
21:03:39:243,-0.05,0.13,-0.03,0.24,-0.07,-0.66,
21:03:39:246,-0.05,0.12,-0.02,0.24,-0.07,-0.66,
21:03:39:246,-0.05,0.12,-0.02,0.15,-0.01,-0.66,
21:03:39:247,-0.04,0.11,-0.02,0.15,-0.01,-0.66,
21:03:39:249,-0.03,0.08,0.00,0.15,-0.01,-0.66,
21:03:39:251,-0.01,0.04,0.02,0.15,-0.01,-0.66,
21:03:39:253,0.00,0.03,0.04,0.15,-0.01,-0.66,
21:03:39:260,0.05,-0.07,0.09,0.15,-0.01,-0.66,
21:03:39:261,0.05,-0.07,0.09,0.15,-0.01,-0.66,
21:03:39:261,0.05,-0.07,0.09,0.15,-0.01,-0.66,
21:03:39:262,0.05,-0.07,0.09,-0.03,0.09,-0.55,
21:03:39:262,0.06,-0.10,0.10,-0.03,0.09,-0.55,
21:03:39:266,0.06,-0.12,0.10,-0.03,0.09,-0.55,
21:03:39:267,0.05,-0.12,0.10,-0.03,0.09,-0.55,
21:03:39:267,0.05,-0.12,0.10,-0.04,0.01,-0.57,
21:03:39:268,0.04,-0.11,0.10,-0.04,0.01,-0.57,
21:03:39:274,0.02,-0.10,0.07,-0.04,0.01,-0.57,
21:03:39:275,0.01,-0.08,0.06,-0.04,0.01,-0.57,
21:03:39:276,-0.01,-0.04,0.03,-0.04,0.01,-0.57,
21:03:39:277,-0.03,-0.00,-0.00,-0.04,0.01,-0.57,
21:03:39:278,-0.03,-0.00,-0.00,0.15,-0.14,-0.68,
21:03:39:279,-0.04,0.02,-0.02,0.15,-0.14,-0.68,
21:03:39:279,-0.06,0.05,-0.05,0.15,-0.14,-0.68,
21:03:39:281,-0.06,0.08,-0.07,0.15,-0.14,-0.68,
21:03:39:283,-0.07,0.09,-0.08,0.15,-0.14,-0.68,
21:03:39:286,-0.07,0.10,-0.09,0.15,-0.14,-0.68,
21:03:39:286,-0.07,0.10,-0.09,0.11,-0.07,-0.68,
21:03:39:287,-0.06,0.09,-0.09,0.11,-0.07,-0.68,
21:03:39:289,-0.04,0.07,-0.09,0.11,-0.07,-0.68,
21:03:39:291,-0.03,0.06,-0.08,0.11,-0.07,-0.68,
21:03:39:293,-0.00,0.01,-0.06,0.11,-0.07,-0.68,
21:03:39:300,0.04,-0.11,0.01,0.11,-0.07,-0.68,
21:03:39:305,0.04,-0.11,0.01,0.11,-0.07,-0.68,
21:03:39:305,0.04,-0.11,0.01,0.11,-0.07,-0.68,
21:03:39:306,0.04,-0.11,0.01,-0.12,-0.01,-0.54,
21:03:39:306,0.06,-0.14,0.03,-0.12,-0.01,-0.54,
21:03:39:307,0.06,-0.16,0.04,-0.12,-0.01,-0.54,
21:03:39:307,0.06,-0.19,0.05,-0.12,-0.01,-0.54,
21:03:39:308,0.06,-0.19,0.05,-0.12,-0.01,-0.54,
21:03:39:309,0.06,-0.19,0.05,-0.13,-0.06,-0.56,
21:03:39:309,0.05,-0.18,0.04,-0.13,-0.06,-0.56,
21:03:39:311,0.04,-0.15,0.03,-0.13,-0.06,-0.56,
21:03:39:312,0.02,-0.10,0.00,-0.13,-0.06,-0.56,
21:03:39:317,0.01,-0.04,-0.02,-0.13,-0.06,-0.56,
21:03:39:317,0.01,-0.04,-0.02,0.14,-0.16,-0.67,
21:03:39:320,0.00,-0.01,-0.04,0.14,-0.16,-0.67,
21:03:39:320,-0.02,0.03,-0.07,0.14,-0.16,-0.67,
21:03:39:321,-0.03,0.06,-0.08,0.14,-0.16,-0.67,
21:03:39:323,-0.03,0.10,-0.09,0.14,-0.16,-0.67,
21:03:39:326,-0.03,0.10,-0.09,0.14,-0.16,-0.65,
21:03:39:326,-0.04,0.11,-0.10,0.14,-0.16,-0.65,
21:03:39:327,-0.04,0.12,-0.10,0.14,-0.16,-0.65,
21:03:39:329,-0.03,0.11,-0.08,0.14,-0.16,-0.65,
21:03:39:331,-0.03,0.08,-0.06,0.14,-0.16,-0.65,
21:03:39:332,-0.02,0.07,-0.04,0.14,-0.16,-0.65,
21:03:39:338,0.02,-0.02,0.03,0.14,-0.16,-0.65,
21:03:39:338,0.02,-0.02,0.03,0.14,-0.16,-0.65,
21:03:39:339,0.02,-0.02,0.03,0.01,-0.04,-0.55,
21:03:39:339,0.03,-0.04,0.04,0.01,-0.04,-0.55,
21:03:39:341,0.05,-0.09,0.08,0.01,-0.04,-0.55,
21:03:39:343,0.07,-0.11,0.10,0.01,-0.04,-0.55,
21:03:39:346,0.08,-0.14,0.11,0.01,-0.04,-0.55,
21:03:39:347,0.08,-0.14,0.11,-0.03,0.00,-0.48,
21:03:39:348,0.08,-0.13,0.11,-0.03,0.00,-0.48,
21:03:39:351,0.07,-0.11,0.12,-0.03,0.00,-0.48,
21:03:39:352,0.06,-0.10,0.10,-0.03,0.00,-0.48,
21:03:39:353,0.05,-0.09,0.09,-0.03,0.00,-0.48,
21:03:39:356,0.04,-0.04,0.06,-0.03,0.00,-0.48,
21:03:39:357,0.04,-0.04,0.06,0.18,-0.10,-0.59,
21:03:39:358,0.02,-0.00,0.04,0.18,-0.10,-0.59,
21:03:39:358,0.01,0.02,0.02,0.18,-0.10,-0.59,
21:03:39:361,-0.01,0.08,-0.01,0.18,-0.10,-0.59,
21:03:39:364,-0.03,0.10,-0.03,0.18,-0.10,-0.59,
