
time,ax,ay,az,wx,wy,wz,
22:09:12:459,-0.10,-0.02,-0.15,0.00,-0.01,0.01,
22:09:12:460,0.02,0.06,-0.13,0.00,-0.01,0.01,
22:09:12:461,0.02,0.06,-0.13,0.00,-0.02,0.00,
22:09:12:461,0.02,0.06,-0.13,0.00,-0.02,0.00,
22:09:12:464,0.02,0.06,-0.13,-0.00,-0.02,0.00,
22:09:12:464,0.10,0.24,-0.22,-0.00,-0.02,0.00,
22:09:12:466,0.10,0.24,-0.22,0.00,-0.02,0.00,
22:09:12:467,0.10,0.24,-0.22,0.00,-0.02,0.00,
22:09:12:469,0.10,0.24,-0.22,0.00,-0.01,-0.00,
22:09:12:469,0.10,0.35,-0.25,0.00,-0.01,-0.00,
22:09:12:471,0.10,0.35,-0.25,0.00,-0.01,-0.00,
22:09:12:472,0.10,0.35,-0.25,0.00,-0.01,-0.00,
22:09:12:474,0.10,0.35,-0.25,0.00,-0.01,-0.01,
22:09:12:474,0.21,0.05,-0.20,0.00,-0.01,-0.01,
22:09:12:476,0.21,0.05,-0.20,0.00,-0.00,-0.01,
22:09:12:477,0.21,0.05,-0.20,0.00,-0.00,-0.01,
22:09:12:479,0.21,0.05,-0.20,-0.00,0.02,-0.01,
22:09:12:479,-0.09,-0.08,-0.51,-0.00,0.02,-0.01,
22:09:12:481,-0.09,-0.08,-0.51,-0.00,0.03,-0.01,
22:09:12:481,-0.09,-0.08,-0.51,-0.00,0.03,-0.01,
22:09:12:484,-0.09,-0.08,-0.51,-0.00,0.04,-0.01,
22:09:12:484,-0.12,-0.10,-0.29,-0.00,0.04,-0.01,
22:09:12:487,-0.12,-0.10,-0.29,-0.00,0.02,-0.02,
22:09:12:488,-0.12,-0.10,-0.29,-0.00,0.02,-0.02,
22:09:12:490,-0.12,-0.10,-0.29,0.01,0.01,-0.02,
22:09:12:491,-0.18,0.05,-0.05,0.01,0.01,-0.02,
22:09:12:492,-0.18,0.05,-0.05,0.01,-0.00,-0.02,
22:09:12:492,-0.18,0.05,-0.05,0.01,-0.00,-0.02,
22:09:12:494,-0.18,0.05,-0.05,0.02,-0.02,-0.02,
22:09:12:494,-0.13,-0.13,0.08,0.02,-0.02,-0.02,
22:09:12:496,-0.13,-0.13,0.08,0.02,-0.03,-0.02,
22:09:12:497,-0.13,-0.13,0.08,0.02,-0.03,-0.02,
22:09:12:499,-0.13,-0.13,0.08,0.02,-0.03,-0.01,
22:09:12:499,-0.15,0.05,-0.29,0.02,-0.03,-0.01,
22:09:12:501,-0.15,0.05,-0.29,0.03,-0.00,-0.00,
22:09:12:502,-0.15,0.05,-0.29,0.03,-0.00,-0.00,
22:09:12:505,-0.15,0.05,-0.29,0.02,0.02,0.00,
22:09:12:505,-0.04,-0.22,-0.44,0.02,0.02,0.00,
22:09:12:506,-0.04,-0.22,-0.44,0.03,0.01,0.00,
22:09:12:507,-0.04,-0.22,-0.44,0.03,0.01,0.00,
22:09:12:509,-0.04,-0.22,-0.44,0.03,-0.00,0.00,
22:09:12:510,-0.02,0.07,-0.23,0.03,-0.00,0.00,
22:09:12:511,-0.02,0.07,-0.23,0.04,0.00,0.00,
22:09:12:512,-0.02,0.07,-0.23,0.04,0.00,0.00,
22:09:12:514,-0.02,0.07,-0.23,0.05,0.01,-0.00,
22:09:12:514,-0.07,0.33,-0.03,0.05,0.01,-0.00,
22:09:12:516,-0.07,0.33,-0.03,0.05,-0.01,-0.01,
22:09:12:517,-0.07,0.33,-0.03,0.05,-0.01,-0.01,
22:09:12:519,-0.07,0.33,-0.03,0.05,-0.03,-0.01,
22:09:12:520,0.29,-0.18,0.23,0.05,-0.03,-0.01,
22:09:12:526,0.29,-0.18,0.23,0.05,-0.02,-0.01,
22:09:12:527,0.29,-0.18,0.23,0.05,-0.02,-0.01,
22:09:12:528,0.29,-0.18,0.23,0.05,0.02,-0.01,
22:09:12:530,-0.29,0.29,-0.53,0.05,0.02,-0.01,
22:09:12:531,-0.29,0.29,-0.53,0.05,0.04,-0.00,
22:09:12:532,-0.29,0.29,-0.53,0.05,0.04,-0.00,
22:09:12:532,-0.29,0.29,-0.53,0.04,0.03,-0.00,
22:09:12:533,0.21,-0.15,-0.48,0.04,0.03,-0.00,
22:09:12:534,0.21,-0.15,-0.48,0.03,0.02,-0.00,
22:09:12:534,0.21,-0.15,-0.48,0.03,0.02,-0.00,
22:09:12:535,0.21,-0.15,-0.48,0.02,0.02,-0.00,
22:09:12:536,-0.23,-0.13,-0.34,0.02,0.02,-0.00,
22:09:12:536,-0.23,-0.13,-0.34,0.01,0.02,-0.01,
22:09:12:537,-0.23,-0.13,-0.34,0.01,0.02,-0.01,
22:09:12:539,-0.23,-0.13,-0.34,0.01,0.01,-0.01,
22:09:12:539,-0.19,-0.09,-0.03,0.01,0.01,-0.01,
22:09:12:541,-0.19,-0.09,-0.03,0.01,-0.00,-0.00,
22:09:12:541,-0.19,-0.09,-0.03,0.01,-0.00,-0.00,
22:09:12:544,-0.19,-0.09,-0.03,0.00,-0.02,-0.00,
22:09:12:545,-0.08,0.15,-0.21,0.00,-0.02,-0.00,
22:09:12:551,-0.08,0.15,-0.21,0.00,-0.03,0.00,
22:09:12:552,-0.08,0.15,-0.21,0.00,-0.03,0.00,
22:09:12:552,-0.08,0.15,-0.21,-0.00,-0.03,0.00,
22:09:12:553,-0.04,0.07,-0.26,-0.00,-0.03,0.00,
22:09:12:553,-0.04,0.07,-0.26,-0.00,-0.03,0.01,
22:09:12:553,-0.04,0.07,-0.26,-0.00,-0.03,0.01,
22:09:12:554,-0.04,0.07,-0.26,-0.00,-0.01,0.01,
22:09:12:554,-0.01,0.15,-0.33,-0.00,-0.01,0.01,
22:09:12:561,-0.01,0.15,-0.33,-0.00,-0.01,0.01,
22:09:12:562,-0.01,0.15,-0.33,-0.00,-0.01,0.01,
22:09:12:562,-0.01,0.15,-0.33,0.00,-0.01,0.01,
22:09:12:563,0.25,0.15,-0.10,0.00,-0.01,0.01,
22:09:12:563,0.25,0.15,-0.10,0.00,-0.01,0.00,
22:09:12:564,0.25,0.15,-0.10,0.00,-0.01,0.00,
22:09:12:565,0.25,0.15,-0.10,0.00,0.00,0.00,
22:09:12:565,-0.06,-0.15,-0.06,0.00,0.00,0.00,
22:09:12:567,-0.06,-0.15,-0.06,0.01,0.02,-0.00,
22:09:12:568,-0.06,-0.15,-0.06,0.01,0.02,-0.00,
22:09:12:569,-0.06,-0.15,-0.06,0.01,0.01,-0.01,
22:09:12:570,0.20,0.20,-0.17,0.01,0.01,-0.01,
22:09:12:572,0.20,0.20,-0.17,0.01,-0.00,-0.01,
22:09:12:573,0.20,0.20,-0.17,0.01,-0.00,-0.01,
22:09:12:574,0.20,0.20,-0.17,0.01,-0.01,-0.01,
22:09:12:575,0.03,-0.34,-0.47,0.01,-0.01,-0.01,
22:09:12:577,0.03,-0.34,-0.47,0.01,-0.00,-0.01,
22:09:12:578,0.03,-0.34,-0.47,0.01,-0.00,-0.01,
22:09:12:579,0.03,-0.34,-0.47,0.01,0.01,-0.01,
22:09:12:580,-0.08,-0.12,-0.34,0.01,0.01,-0.01,
22:09:12:581,-0.08,-0.12,-0.34,0.01,0.01,-0.01,
22:09:12:582,-0.08,-0.12,-0.34,0.01,0.01,-0.01,
22:09:12:584,-0.08,-0.12,-0.34,0.01,0.02,-0.01,
22:09:12:585,-0.11,-0.23,-0.22,0.01,0.02,-0.01,
22:09:12:587,-0.11,-0.23,-0.22,0.01,0.01,-0.01,
22:09:12:587,-0.11,-0.23,-0.22,0.01,0.01,-0.01,
22:09:12:589,-0.11,-0.23,-0.22,0.02,0.01,-0.01,
22:09:12:591,-0.11,-0.10,-0.14,0.02,0.01,-0.01,
22:09:12:591,-0.11,-0.10,-0.14,0.02,0.00,-0.01,
22:09:12:592,-0.11,-0.10,-0.14,0.02,0.00,-0.01,
22:09:12:594,-0.11,-0.10,-0.14,0.03,0.00,-0.01,
22:09:12:595,-0.22,0.15,-0.17,0.03,0.00,-0.01,
22:09:12:596,-0.22,0.15,-0.17,0.03,-0.00,-0.01,
22:09:12:597,-0.22,0.15,-0.17,0.03,-0.00,-0.01,
22:09:12:599,-0.22,0.15,-0.17,0.03,-0.01,-0.01,
22:09:12:599,0.04,-0.06,-0.04,0.03,-0.01,-0.01,
22:09:12:601,0.04,-0.06,-0.04,0.03,-0.02,-0.01,
22:09:12:602,0.04,-0.06,-0.04,0.03,-0.02,-0.01,
22:09:12:605,0.04,-0.06,-0.04,0.03,-0.02,-0.00,
22:09:12:606,0.01,0.03,-0.23,0.03,-0.02,-0.00,
22:09:12:607,0.01,0.03,-0.23,0.03,-0.01,-0.00,
22:09:12:608,0.01,0.03,-0.23,0.03,-0.01,-0.00,
22:09:12:609,0.01,0.03,-0.23,0.03,0.01,-0.00,
22:09:12:611,0.02,0.09,-0.29,0.03,0.01,-0.00,
22:09:12:612,0.02,0.09,-0.29,0.03,0.01,-0.00,
22:09:12:613,0.02,0.09,-0.29,0.03,0.01,-0.00,
22:09:12:615,0.02,0.09,-0.29,0.02,-0.00,-0.00,
22:09:12:616,0.24,-0.04,-0.16,0.02,-0.00,-0.00,
22:09:12:617,0.24,-0.04,-0.16,0.02,-0.00,-0.00,
22:09:12:618,0.24,-0.04,-0.16,0.02,-0.00,-0.00,
22:09:12:619,0.24,-0.04,-0.16,0.01,0.01,-0.00,
22:09:12:619,-0.06,-0.08,-0.32,0.01,0.01,-0.00,
22:09:12:621,-0.06,-0.08,-0.32,0.01,0.02,-0.00,
22:09:12:622,-0.06,-0.08,-0.32,0.01,0.02,-0.00,
22:09:12:624,-0.06,-0.08,-0.32,0.00,0.01,-0.01,
22:09:12:625,0.16,-0.04,-0.22,0.00,0.01,-0.01,
22:09:12:627,0.16,-0.04,-0.22,0.00,-0.00,-0.00,
22:09:12:627,0.15,-0.04,-0.22,0.00,-0.00,-0.00,
22:09:12:629,0.15,-0.04,-0.22,-0.00,-0.00,-0.01,
22:09:12:630,-0.17,-0.12,-0.34,-0.00,-0.00,-0.01,
22:09:12:631,-0.17,-0.12,-0.34,-0.00,0.01,-0.01,
22:09:12:632,-0.17,-0.12,-0.34,-0.00,0.01,-0.01,
22:09:12:634,-0.17,-0.12,-0.34,-0.00,0.01,-0.01,
22:09:12:635,-0.02,0.04,-0.18,-0.00,0.01,-0.01,
22:09:12:636,-0.02,0.04,-0.18,0.00,-0.01,-0.01,
22:09:12:637,-0.02,0.04,-0.18,0.00,-0.01,-0.01,
22:09:12:651,-0.02,0.04,-0.18,0.01,-0.02,-0.00,
22:09:12:653,-0.04,0.06,-0.07,0.01,-0.02,-0.00,
22:09:12:653,-0.04,0.06,-0.07,0.01,-0.01,-0.00,
22:09:12:654,-0.04,0.06,-0.07,0.01,-0.01,-0.00,
22:09:12:655,-0.04,0.06,-0.07,0.01,-0.00,0.00,
22:09:12:655,-0.18,0.06,-0.09,0.01,-0.00,0.00,
22:09:12:656,-0.18,0.06,-0.09,0.02,-0.00,0.00,
22:09:12:656,-0.18,0.06,-0.09,0.02,-0.00,0.00,
22:09:12:657,-0.18,0.06,-0.09,0.02,-0.01,0.00,
22:09:12:658,0.13,0.16,-0.11,0.02,-0.01,0.00,
22:09:12:659,0.13,0.16,-0.11,0.03,-0.01,0.00,
22:09:12:659,0.13,0.16,-0.11,0.03,-0.01,0.00,
22:09:12:660,0.13,0.16,-0.11,0.03,-0.01,0.00,
22:09:12:660,-0.06,0.03,-0.19,0.03,-0.01,0.00,
22:09:12:661,-0.06,0.03,-0.19,0.03,0.00,0.00,
22:09:12:661,-0.06,0.03,-0.19,0.03,0.00,0.00,
22:09:12:661,-0.06,0.03,-0.19,0.03,0.01,-0.00,
22:09:12:662,0.13,-0.03,-0.09,0.03,0.01,-0.00,
22:09:12:662,0.13,-0.03,-0.09,0.03,0.00,-0.00,
22:09:12:663,0.13,-0.03,-0.09,0.03,0.00,-0.00,
22:09:12:666,0.13,-0.03,-0.09,0.03,0.01,-0.01,
22:09:12:667,0.02,-0.13,-0.25,0.03,0.01,-0.01,
22:09:12:667,0.02,-0.13,-0.25,0.02,0.01,-0.01,
22:09:12:668,0.02,-0.13,-0.25,0.02,0.01,-0.01,
22:09:12:669,0.02,-0.13,-0.25,0.02,0.02,-0.01,
22:09:12:669,-0.08,-0.08,-0.33,0.02,0.02,-0.01,
22:09:12:674,-0.08,-0.08,-0.33,0.02,0.02,-0.01,
22:09:12:674,-0.08,-0.09,-0.33,0.02,0.02,-0.01,
22:09:12:675,-0.08,-0.09,-0.33,0.02,0.01,-0.01,
22:09:12:675,-0.02,-0.06,-0.27,0.02,0.01,-0.01,
22:09:12:676,-0.02,-0.06,-0.27,0.02,0.00,-0.01,
22:09:12:677,-0.02,-0.06,-0.27,0.02,0.00,-0.01,
22:09:12:679,-0.02,-0.06,-0.27,0.01,-0.01,-0.01,
22:09:12:681,-0.10,0.02,-0.22,0.01,-0.01,-0.01,
22:09:12:682,-0.10,0.02,-0.22,0.02,-0.01,-0.01,
22:09:12:683,-0.10,0.02,-0.22,0.02,-0.01,-0.01,
22:09:12:684,-0.10,0.02,-0.22,0.02,-0.01,-0.01,
22:09:12:685,-0.07,0.01,-0.12,0.02,-0.01,-0.01,
22:09:12:687,-0.07,0.01,-0.12,0.02,-0.01,-0.00,
22:09:12:687,-0.07,0.01,-0.12,0.02,-0.01,-0.00,
22:09:12:689,-0.07,0.01,-0.12,0.02,-0.00,-0.00,
22:09:12:689,-0.04,0.08,-0.26,0.02,-0.00,-0.00,
22:09:12:692,-0.04,0.08,-0.26,0.01,0.00,-0.00,
22:09:12:692,-0.04,0.08,-0.26,0.01,0.00,-0.00,
22:09:12:694,-0.04,0.08,-0.26,0.01,0.00,0.00,
22:09:12:695,0.03,0.09,-0.26,0.01,0.00,0.00,
22:09:12:696,0.03,0.09,-0.26,0.01,-0.00,-0.00,
22:09:12:697,0.03,0.09,-0.26,0.01,-0.00,-0.00,
22:09:12:700,0.03,0.09,-0.26,0.02,-0.01,-0.00,
22:09:12:701,0.11,0.05,-0.13,0.02,-0.01,-0.00,
22:09:12:702,0.11,0.05,-0.13,0.01,-0.01,-0.00,
22:09:12:703,0.11,0.05,-0.13,0.01,-0.01,-0.00,
22:09:12:704,0.11,0.05,-0.13,0.01,-0.00,-0.00,
22:09:12:705,0.00,0.00,-0.24,0.01,-0.00,-0.00,
22:09:12:707,0.00,0.00,-0.24,0.01,0.00,-0.01,
22:09:12:708,0.00,0.00,-0.24,0.01,0.00,-0.01,
22:09:12:710,0.00,0.00,-0.24,0.01,0.01,-0.01,
22:09:12:713,0.01,0.06,-0.53,0.01,0.01,-0.01,
22:09:12:715,0.01,0.06,-0.53,0.01,0.01,-0.01,
22:09:12:717,0.01,0.06,-0.54,0.01,0.01,-0.01,
22:09:12:718,0.01,0.06,-0.54,0.00,0.01,-0.01,
22:09:12:719,-0.16,0.10,-0.83,0.00,0.01,-0.01,
22:09:12:720,-0.16,0.10,-0.83,0.00,0.02,-0.01,
22:09:12:721,-0.16,0.10,-0.84,0.00,0.02,-0.01,
22:09:12:722,-0.16,0.10,-0.84,0.01,0.01,-0.01,
22:09:12:722,-0.20,0.24,-0.64,0.01,0.01,-0.01,
22:09:12:723,-0.20,0.24,-0.64,0.01,0.01,-0.01,
22:09:12:724,-0.20,0.24,-0.64,0.01,0.01,-0.01,
22:09:12:724,-0.20,0.24,-0.64,0.01,-0.01,-0.01,
22:09:12:725,-0.17,0.20,-0.21,0.01,-0.01,-0.01,
22:09:12:730,-0.17,0.20,-0.21,0.02,-0.02,-0.01,
22:09:12:731,-0.17,0.20,-0.21,0.02,-0.02,-0.01,
22:09:12:732,-0.17,0.20,-0.21,0.02,-0.02,-0.01,
22:09:12:732,-0.10,0.18,-0.04,0.02,-0.02,-0.01,
22:09:12:733,-0.10,0.18,-0.04,0.02,-0.02,-0.00,
22:09:12:733,-0.10,0.18,-0.04,0.02,-0.02,-0.00,
22:09:12:734,-0.10,0.18,-0.04,0.02,-0.02,0.00,
22:09:12:735,-0.06,0.01,-0.17,0.02,-0.02,0.00,
22:09:12:736,-0.06,0.01,-0.17,0.01,-0.01,0.01,
22:09:12:737,-0.06,0.01,-0.17,0.01,-0.01,0.01,
22:09:12:739,-0.06,0.01,-0.17,0.01,-0.00,0.01,
22:09:12:739,0.04,-0.05,-0.31,0.01,-0.00,0.01,
22:09:12:741,0.04,-0.05,-0.31,0.00,0.00,0.01,
22:09:12:742,0.04,-0.05,-0.31,0.00,0.00,0.01,
22:09:12:744,0.04,-0.05,-0.31,0.00,0.01,0.00,
22:09:12:744,-0.01,0.04,-0.10,0.00,0.01,0.00,
22:09:12:747,-0.01,0.04,-0.10,0.00,0.00,-0.00,
22:09:12:747,-0.01,0.04,-0.10,0.00,0.00,-0.00,
22:09:12:749,-0.01,0.04,-0.10,0.00,-0.00,-0.01,
22:09:12:750,0.05,0.04,0.28,0.00,-0.00,-0.01,
22:09:12:766,0.05,0.04,0.28,0.01,-0.01,-0.01,
22:09:12:767,0.05,0.04,0.28,0.01,-0.01,-0.01,
22:09:12:768,0.05,0.04,0.28,0.01,-0.01,-0.01,
22:09:12:768,0.01,0.27,0.06,0.01,-0.01,-0.01,
22:09:12:769,0.01,0.27,0.06,0.02,-0.01,-0.01,
22:09:12:770,0.01,0.27,0.06,0.02,-0.01,-0.01,
22:09:12:770,0.01,0.27,0.06,0.02,-0.00,-0.01,
22:09:12:771,-0.03,0.39,-0.43,0.02,-0.00,-0.01,
22:09:12:771,-0.03,0.39,-0.43,0.03,0.01,-0.01,
22:09:12:772,-0.03,0.39,-0.43,0.03,0.01,-0.01,
22:09:12:772,-0.03,0.39,-0.43,0.03,0.01,-0.01,
22:09:12:772,-0.12,0.32,-0.52,0.03,0.01,-0.01,
22:09:12:773,-0.12,0.32,-0.52,0.04,0.02,-0.01,
22:09:12:773,-0.12,0.31,-0.51,0.04,0.02,-0.01,
22:09:12:774,-0.12,0.31,-0.51,0.04,0.02,-0.01,
22:09:12:774,-0.22,0.23,-0.23,0.04,0.02,-0.01,
22:09:12:775,-0.22,0.23,-0.23,0.04,0.02,-0.01,
22:09:12:775,-0.22,0.23,-0.23,0.04,0.02,-0.01,
22:09:12:776,-0.22,0.23,-0.23,0.05,0.01,-0.01,
22:09:12:776,-0.18,0.19,0.07,0.05,0.01,-0.01,
22:09:12:777,-0.18,0.19,0.07,0.04,-0.00,-0.01,
22:09:12:777,-0.18,0.19,0.07,0.04,-0.00,-0.01,
22:09:12:783,-0.18,0.19,0.07,0.04,-0.00,-0.01,
22:09:12:784,-0.19,-0.08,-0.14,0.04,-0.00,-0.01,
22:09:12:785,-0.19,-0.08,-0.14,0.03,-0.00,-0.00,
22:09:12:786,-0.19,-0.08,-0.14,0.03,-0.00,-0.00,
22:09:12:786,-0.19,-0.08,-0.14,0.02,-0.00,-0.00,
22:09:12:787,-0.06,-0.25,-0.56,0.02,-0.00,-0.00,
22:09:12:787,-0.06,-0.25,-0.56,0.01,-0.00,-0.00,
22:09:12:788,-0.06,-0.25,-0.56,0.01,-0.00,-0.00,
22:09:12:789,-0.06,-0.25,-0.56,0.01,-0.00,-0.00,
22:09:12:790,-0.05,-0.23,-0.71,0.01,-0.00,-0.00,
22:09:12:791,-0.05,-0.23,-0.71,-0.00,-0.00,-0.00,
