
time,ax,ay,az,wx,wy,wz,
22:15:32:948,0.46,-0.42,0.32,0.04,-0.07,-0.01,
22:15:32:949,0.46,-0.42,0.32,0.05,-0.04,-0.02,
22:15:32:950,0.46,-0.42,0.32,0.05,-0.04,-0.02,
22:15:32:951,0.46,-0.42,0.32,0.05,0.01,-0.04,
22:15:32:952,0.37,-0.35,0.23,0.05,0.01,-0.04,
22:15:32:954,0.37,-0.35,0.23,0.06,0.05,-0.05,
22:15:32:955,0.37,-0.35,0.23,0.06,0.05,-0.05,
22:15:32:956,0.37,-0.35,0.23,0.06,0.08,-0.06,
22:15:32:956,0.25,-0.17,0.14,0.06,0.08,-0.06,
22:15:32:958,0.25,-0.17,0.14,0.06,0.11,-0.06,
22:15:32:959,0.25,-0.17,0.14,0.06,0.11,-0.06,
22:15:32:961,0.25,-0.17,0.14,0.06,0.11,-0.06,
22:15:32:963,-0.06,-0.03,-0.11,0.06,0.11,-0.06,
22:15:32:964,-0.06,-0.03,-0.11,0.06,0.11,-0.06,
22:15:32:964,-0.06,-0.03,-0.11,0.06,0.11,-0.06,
22:15:32:966,-0.06,-0.03,-0.11,0.05,0.09,-0.06,
22:15:32:967,-0.15,0.29,-0.20,0.05,0.09,-0.06,
22:15:32:969,-0.15,0.29,-0.20,0.05,0.06,-0.06,
22:15:32:970,-0.15,0.29,-0.20,0.05,0.06,-0.06,
22:15:32:978,-0.15,0.29,-0.20,0.05,0.04,-0.05,
22:15:32:979,-0.37,0.42,-0.19,0.05,0.04,-0.05,
22:15:32:980,-0.37,0.42,-0.19,0.05,0.02,-0.04,
22:15:32:980,-0.36,0.42,-0.19,0.05,0.02,-0.04,
22:15:32:981,-0.36,0.42,-0.19,0.04,0.01,-0.03,
22:15:32:982,-0.50,0.48,-0.13,0.04,0.01,-0.03,
22:15:32:983,-0.50,0.48,-0.13,0.04,0.01,-0.02,
22:15:32:985,-0.50,0.48,-0.13,0.04,0.01,-0.02,
22:15:32:986,-0.50,0.48,-0.13,0.03,-0.00,-0.01,
22:15:32:986,-0.42,0.42,-0.08,0.03,-0.00,-0.01,
22:15:32:987,-0.42,0.42,-0.08,0.03,-0.01,0.00,
22:15:32:988,-0.42,0.42,-0.08,0.03,-0.01,0.00,
22:15:32:989,-0.42,0.42,-0.08,0.02,-0.01,0.01,
22:15:32:990,-0.28,0.05,-0.31,0.02,-0.01,0.01,
22:15:32:990,-0.28,0.05,-0.31,0.01,-0.02,0.02,
22:15:32:990,-0.28,0.05,-0.31,0.01,-0.02,0.02,
22:15:32:991,-0.28,0.05,-0.31,-0.01,-0.02,0.02,
22:15:32:991,-0.20,-0.10,-0.66,-0.01,-0.02,0.02,
22:15:32:993,-0.20,-0.10,-0.66,-0.02,-0.02,0.03,
22:15:32:994,-0.20,-0.10,-0.66,-0.02,-0.02,0.03,
22:15:32:996,-0.20,-0.10,-0.66,-0.03,-0.02,0.02,
22:15:32:996,-0.20,-0.14,-0.57,-0.03,-0.02,0.02,
22:15:32:998,-0.20,-0.14,-0.57,-0.03,-0.02,0.02,
22:15:32:999,-0.20,-0.14,-0.57,-0.03,-0.02,0.02,
22:15:33:001,-0.20,-0.14,-0.57,-0.03,-0.02,0.01,
22:15:33:001,-0.04,-0.16,-0.11,-0.03,-0.02,0.01,
22:15:33:006,-0.04,-0.16,-0.11,-0.03,-0.03,0.00,
22:15:33:007,-0.04,-0.16,-0.11,-0.03,-0.03,0.00,
22:15:33:009,-0.04,-0.16,-0.11,-0.02,-0.03,-0.01,
22:15:33:009,-0.00,-0.08,0.03,-0.02,-0.03,-0.01,
22:15:33:010,-0.00,-0.08,0.03,-0.01,-0.03,-0.01,
22:15:33:011,-0.00,-0.08,0.03,-0.01,-0.03,-0.01,
22:15:33:011,-0.00,-0.08,0.03,-0.00,-0.01,-0.02,
22:15:33:012,-0.06,0.14,-0.19,-0.00,-0.01,-0.02,
22:15:33:015,-0.06,0.14,-0.19,0.01,0.00,-0.02,
22:15:33:016,-0.05,0.14,-0.19,0.01,0.00,-0.02,
22:15:33:017,-0.05,0.14,-0.19,0.02,0.01,-0.02,
22:15:33:018,-0.08,0.36,-0.39,0.02,0.01,-0.02,
22:15:33:019,-0.08,0.36,-0.39,0.03,0.03,-0.02,
22:15:33:019,-0.08,0.36,-0.39,0.03,0.03,-0.02,
22:15:33:027,-0.08,0.36,-0.39,0.04,0.04,-0.02,
22:15:33:028,-0.28,0.40,-0.41,0.04,0.04,-0.02,
22:15:33:030,-0.28,0.40,-0.41,0.04,0.05,-0.02,
22:15:33:031,-0.28,0.40,-0.41,0.04,0.05,-0.02,
22:15:33:031,-0.28,0.40,-0.41,0.05,0.05,-0.02,
22:15:33:032,-0.35,0.39,-0.24,0.05,0.05,-0.02,
22:15:33:033,-0.35,0.39,-0.24,0.05,0.04,-0.02,
22:15:33:033,-0.35,0.39,-0.24,0.05,0.04,-0.02,
22:15:33:034,-0.35,0.39,-0.24,0.06,0.02,-0.02,
22:15:33:034,-0.35,0.23,-0.28,0.06,0.02,-0.02,
22:15:33:035,-0.35,0.23,-0.28,0.05,0.01,-0.01,
22:15:33:035,-0.35,0.23,-0.28,0.05,0.01,-0.01,
22:15:33:036,-0.35,0.23,-0.28,0.04,-0.00,-0.01,
22:15:33:036,-0.36,0.15,-0.62,0.04,-0.00,-0.01,
22:15:33:038,-0.36,0.15,-0.62,0.03,-0.01,-0.00,
22:15:33:039,-0.36,0.15,-0.62,0.03,-0.01,-0.00,
22:15:33:041,-0.36,0.15,-0.62,0.02,-0.01,0.00,
22:15:33:041,-0.25,0.11,-0.77,0.02,-0.01,0.00,
22:15:33:043,-0.25,0.11,-0.77,0.01,-0.02,0.01,
22:15:33:044,-0.25,0.11,-0.77,0.01,-0.02,0.01,
22:15:33:046,-0.25,0.11,-0.77,-0.01,-0.02,0.01,
22:15:33:046,-0.23,-0.03,-0.62,-0.01,-0.02,0.01,
22:15:33:048,-0.23,-0.03,-0.62,-0.02,-0.01,0.02,
22:15:33:049,-0.23,-0.03,-0.62,-0.02,-0.01,0.02,
22:15:33:051,-0.23,-0.03,-0.62,-0.03,-0.01,0.02,
22:15:33:052,-0.24,-0.03,-0.35,-0.03,-0.01,0.02,
22:15:33:054,-0.24,-0.03,-0.35,-0.03,-0.01,0.02,
22:15:33:054,-0.24,-0.03,-0.35,-0.03,-0.01,0.02,
22:15:33:056,-0.24,-0.03,-0.35,-0.03,-0.01,0.01,
22:15:33:057,-0.22,0.07,-0.37,-0.03,-0.01,0.01,
22:15:33:058,-0.22,0.07,-0.37,-0.03,-0.01,0.01,
22:15:33:059,-0.22,0.07,-0.37,-0.03,-0.01,0.01,
22:15:33:064,-0.22,0.07,-0.37,-0.03,-0.02,-0.00,
22:15:33:065,-0.12,0.27,-0.63,-0.03,-0.02,-0.00,
22:15:33:066,-0.12,0.27,-0.63,-0.02,-0.02,-0.01,
22:15:33:067,-0.12,0.27,-0.63,-0.02,-0.02,-0.01,
22:15:33:067,-0.12,0.27,-0.63,-0.01,-0.02,-0.02,
22:15:33:068,-0.12,0.46,-0.71,-0.01,-0.02,-0.02,
22:15:33:069,-0.12,0.46,-0.71,-0.00,-0.02,-0.02,
22:15:33:069,-0.12,0.46,-0.71,-0.00,-0.02,-0.02,
22:15:33:071,-0.12,0.46,-0.71,0.01,-0.01,-0.03,
22:15:33:072,-0.16,0.42,-0.51,0.01,-0.01,-0.03,
22:15:33:073,-0.16,0.42,-0.51,0.03,0.00,-0.03,
22:15:33:074,-0.16,0.42,-0.50,0.03,0.00,-0.03,
22:15:33:076,-0.16,0.42,-0.50,0.04,0.01,-0.03,
22:15:33:076,-0.20,0.30,-0.34,0.04,0.01,-0.03,
22:15:33:078,-0.20,0.30,-0.34,0.05,0.03,-0.03,
22:15:33:079,-0.20,0.30,-0.34,0.05,0.03,-0.03,
22:15:33:081,-0.20,0.30,-0.34,0.06,0.04,-0.03,
22:15:33:082,-0.28,0.20,-0.58,0.06,0.04,-0.03,
22:15:33:083,-0.28,0.20,-0.58,0.07,0.04,-0.02,
22:15:33:084,-0.28,0.20,-0.58,0.07,0.04,-0.02,
22:15:33:086,-0.28,0.20,-0.58,0.07,0.04,-0.02,
22:15:33:086,-0.31,0.11,-0.88,0.07,0.04,-0.02,
22:15:33:088,-0.31,0.11,-0.88,0.07,0.03,-0.02,
22:15:33:088,-0.30,0.11,-0.88,0.07,0.03,-0.02,
22:15:33:091,-0.30,0.11,-0.88,0.07,0.02,-0.01,
22:15:33:092,-0.32,-0.02,-0.88,0.07,0.02,-0.01,
22:15:33:093,-0.32,-0.02,-0.88,0.07,0.01,-0.01,
22:15:33:094,-0.32,-0.02,-0.88,0.07,0.01,-0.01,
22:15:33:096,-0.32,-0.02,-0.88,0.06,0.00,-0.01,
22:15:33:096,-0.32,-0.11,-0.58,0.06,0.00,-0.01,
22:15:33:098,-0.32,-0.11,-0.58,0.06,-0.00,-0.01,
22:15:33:099,-0.32,-0.11,-0.58,0.06,-0.00,-0.01,
22:15:33:101,-0.32,-0.11,-0.58,0.06,-0.00,-0.00,
22:15:33:101,-0.32,0.04,-0.47,0.06,-0.00,-0.00,
22:15:33:104,-0.32,0.04,-0.47,0.06,-0.00,-0.00,
22:15:33:104,-0.32,0.04,-0.47,0.06,-0.00,-0.00,
22:15:33:106,-0.32,0.04,-0.47,0.05,0.00,0.00,
22:15:33:107,-0.32,0.29,-0.67,0.05,0.00,0.00,
22:15:33:109,-0.32,0.29,-0.67,0.05,0.01,0.00,
22:15:33:110,-0.32,0.29,-0.67,0.05,0.01,0.00,
22:15:33:111,-0.32,0.29,-0.67,0.05,-0.00,0.00,
22:15:33:112,-0.17,0.36,-0.73,0.05,-0.00,0.00,
22:15:33:114,-0.17,0.36,-0.73,0.05,-0.01,0.00,
22:15:33:115,-0.17,0.36,-0.73,0.05,-0.01,0.00,
22:15:33:116,-0.17,0.36,-0.73,0.04,-0.01,0.00,
22:15:33:117,-0.18,0.42,-0.77,0.04,-0.01,0.00,
22:15:33:120,-0.18,0.42,-0.77,0.04,-0.01,0.00,
22:15:33:121,-0.18,0.41,-0.77,0.04,-0.01,0.00,
22:15:33:121,-0.18,0.41,-0.77,0.03,0.00,-0.00,
22:15:33:122,-0.24,0.37,-0.81,0.03,0.00,-0.00,
22:15:33:123,-0.24,0.37,-0.81,0.03,0.00,-0.00,
22:15:33:124,-0.24,0.37,-0.81,0.03,0.00,-0.00,
22:15:33:126,-0.24,0.37,-0.81,0.02,0.01,0.00,
22:15:33:127,-0.22,0.43,-0.85,0.02,0.01,0.00,
22:15:33:134,-0.22,0.43,-0.85,0.02,0.01,-0.01,
22:15:33:135,-0.22,0.43,-0.85,0.02,0.01,-0.01,
22:15:33:136,-0.22,0.43,-0.85,0.02,0.02,-0.01,
22:15:33:136,-0.29,0.33,-0.95,0.02,0.02,-0.01,
22:15:33:137,-0.29,0.33,-0.95,0.01,0.01,-0.01,
22:15:33:137,-0.29,0.33,-0.95,0.01,0.01,-0.01,
22:15:33:138,-0.29,0.33,-0.95,0.00,-0.00,-0.01,
22:15:33:140,-0.07,0.09,-0.75,0.00,-0.00,-0.01,
22:15:33:141,-0.07,0.09,-0.75,-0.00,-0.01,-0.01,
22:15:33:141,-0.07,0.09,-0.75,-0.00,-0.01,-0.01,
22:15:33:142,-0.07,0.09,-0.75,-0.01,-0.00,-0.01,
22:15:33:143,-0.41,0.28,-0.91,-0.01,-0.00,-0.01,
22:15:33:143,-0.41,0.28,-0.91,-0.01,0.01,-0.01,
22:15:33:144,-0.41,0.28,-0.91,-0.01,0.01,-0.01,
22:15:33:155,-0.41,0.28,-0.91,-0.01,-0.00,-0.01,
22:15:33:155,-0.02,-0.05,-0.58,-0.01,-0.00,-0.01,
22:15:33:156,-0.02,-0.05,-0.58,-0.01,-0.02,-0.01,
22:15:33:157,-0.02,-0.05,-0.58,-0.01,-0.02,-0.01,
22:15:33:158,-0.02,-0.05,-0.58,-0.02,-0.01,-0.01,
22:15:33:158,-0.31,0.04,-0.66,-0.02,-0.01,-0.01,
22:15:33:159,-0.31,0.04,-0.66,-0.02,0.01,-0.01,
22:15:33:161,-0.31,0.04,-0.66,-0.02,0.01,-0.01,
22:15:33:161,-0.31,0.04,-0.66,-0.01,0.02,-0.01,
22:15:33:162,-0.26,0.21,-0.75,-0.01,0.02,-0.01,
22:15:33:162,-0.26,0.21,-0.75,-0.01,0.00,-0.01,
22:15:33:163,-0.26,0.21,-0.75,-0.00,-0.02,-0.01,
22:15:33:163,-0.05,0.30,-0.56,-0.00,-0.02,-0.01,
22:15:33:163,-0.05,0.30,-0.56,-0.00,-0.02,-0.01,
22:15:33:164,-0.05,0.30,-0.56,0.01,-0.02,-0.01,
22:15:33:164,-0.05,0.30,-0.56,0.01,-0.02,-0.01,
22:15:33:166,-0.05,0.30,-0.56,0.02,-0.00,-0.02,
22:15:33:167,-0.40,0.50,-0.55,0.02,-0.00,-0.02,
22:15:33:168,-0.40,0.50,-0.55,0.03,0.01,-0.02,
22:15:33:169,-0.40,0.50,-0.55,0.03,0.01,-0.02,
22:15:33:171,-0.40,0.50,-0.55,0.04,0.01,-0.02,
22:15:33:172,-0.16,0.57,-0.74,0.04,0.01,-0.02,
22:15:33:173,-0.16,0.57,-0.74,0.05,-0.00,-0.02,
22:15:33:173,-0.16,0.57,-0.74,0.05,-0.00,-0.02,
22:15:33:176,-0.16,0.57,-0.74,0.05,-0.01,-0.02,
22:15:33:176,-0.10,0.20,-0.87,0.05,-0.01,-0.02,
22:15:33:178,-0.10,0.20,-0.87,0.05,0.01,-0.02,
22:15:33:179,-0.10,0.20,-0.87,0.05,0.01,-0.02,
22:15:33:181,-0.10,0.20,-0.87,0.04,0.03,-0.02,
22:15:33:181,-0.39,0.09,-0.98,0.04,0.03,-0.02,
22:15:33:183,-0.39,0.09,-0.98,0.04,0.04,-0.01,
22:15:33:184,-0.39,0.09,-0.98,0.04,0.04,-0.01,
22:15:33:186,-0.39,0.09,-0.98,0.04,0.03,-0.01,
22:15:33:187,-0.13,0.16,-1.00,0.04,0.03,-0.01,
22:15:33:188,-0.13,0.16,-1.00,0.03,0.01,-0.01,
22:15:33:189,-0.13,0.16,-1.00,0.03,0.01,-0.01,
22:15:33:191,-0.13,0.16,-1.00,0.02,-0.01,-0.01,
22:15:33:191,-0.21,-0.28,-0.83,0.02,-0.01,-0.01,
22:15:33:193,-0.21,-0.28,-0.83,0.02,0.00,-0.01,
22:15:33:194,-0.21,-0.28,-0.83,0.02,0.00,-0.01,
22:15:33:196,-0.21,-0.28,-0.83,0.01,0.02,-0.01,
22:15:33:197,-0.45,0.08,-0.67,0.01,0.02,-0.01,
22:15:33:198,-0.45,0.08,-0.67,0.01,0.02,-0.01,
22:15:33:199,-0.45,0.08,-0.67,0.01,0.02,-0.01,
22:15:33:201,-0.45,0.08,-0.67,0.01,-0.01,-0.01,
22:15:33:202,-0.03,-0.14,-0.42,0.01,-0.01,-0.01,
22:15:33:204,-0.03,-0.14,-0.42,0.00,-0.03,-0.01,
22:15:33:205,-0.03,-0.14,-0.42,0.00,-0.03,-0.01,
22:15:33:206,-0.03,-0.14,-0.42,0.00,-0.02,-0.01,
22:15:33:207,-0.41,0.08,-0.79,0.00,-0.02,-0.01,
22:15:33:208,-0.41,0.08,-0.79,0.01,-0.00,-0.01,
22:15:33:209,-0.41,0.08,-0.79,0.01,-0.00,-0.01,
22:15:33:211,-0.41,0.08,-0.79,0.01,-0.01,-0.01,
22:15:33:212,-0.14,0.73,-0.73,0.01,-0.01,-0.01,
22:15:33:213,-0.14,0.73,-0.73,0.02,-0.01,-0.00,
22:15:33:214,-0.14,0.73,-0.73,0.02,-0.01,-0.00,
22:15:33:216,-0.14,0.73,-0.73,0.02,-0.02,-0.00,
22:15:33:217,-0.22,0.20,-0.53,0.02,-0.02,-0.00,
22:15:33:219,-0.22,0.20,-0.53,0.03,-0.01,-0.00,
22:15:33:220,-0.22,0.20,-0.53,0.03,-0.01,-0.00,
22:15:33:221,-0.22,0.20,-0.53,0.04,0.00,-0.00,
22:15:33:222,-0.26,0.66,-0.64,0.04,0.00,-0.00,
22:15:33:223,-0.26,0.66,-0.64,0.05,0.00,-0.00,
22:15:33:224,-0.26,0.66,-0.64,0.05,0.00,-0.00,
22:15:33:226,-0.26,0.66,-0.64,0.05,-0.01,-0.01,
22:15:33:227,0.01,0.48,-0.65,0.05,-0.01,-0.01,
22:15:33:228,0.01,0.48,-0.65,0.05,-0.02,-0.00,
22:15:33:229,0.01,0.48,-0.65,0.05,-0.02,-0.00,
22:15:33:231,0.01,0.48,-0.65,0.05,-0.01,0.00,
22:15:33:233,-0.25,-0.03,-0.88,0.05,-0.01,0.00,
22:15:33:235,-0.25,-0.03,-0.88,0.04,0.02,-0.00,
22:15:33:235,-0.25,-0.04,-0.88,0.04,0.02,-0.00,
22:15:33:236,-0.25,-0.04,-0.88,0.04,0.03,-0.00,
22:15:33:236,-0.31,0.32,-1.13,0.04,0.03,-0.00,
22:15:33:245,-0.31,0.32,-1.13,0.03,0.03,-0.01,
22:15:33:246,-0.30,0.32,-1.13,0.03,0.03,-0.01,
22:15:33:246,-0.30,0.32,-1.13,0.02,0.01,-0.01,
22:15:33:247,-0.05,-0.15,-0.62,0.02,0.01,-0.01,
22:15:33:248,-0.05,-0.15,-0.62,0.01,-0.01,-0.01,
22:15:33:249,-0.05,-0.15,-0.62,0.01,-0.01,-0.01,
22:15:33:249,-0.05,-0.15,-0.62,0.01,-0.00,-0.02,
22:15:33:250,-0.39,-0.16,-0.49,0.01,-0.00,-0.02,
22:15:33:250,-0.39,-0.16,-0.49,0.00,0.00,-0.02,
22:15:33:251,-0.39,-0.16,-0.49,0.00,0.00,-0.02,
22:15:33:252,-0.39,-0.16,-0.49,0.00,-0.00,-0.02,
22:15:33:253,-0.16,0.28,-0.61,0.00,-0.00,-0.02,
22:15:33:258,-0.16,0.28,-0.61,0.00,-0.02,-0.02,
22:15:33:258,-0.16,0.28,-0.61,0.00,-0.02,-0.02,
22:15:33:259,-0.16,0.28,-0.61,0.00,-0.02,-0.02,
22:15:33:259,-0.26,0.09,-0.74,0.00,-0.02,-0.02,
22:15:33:259,-0.26,0.09,-0.74,0.00,-0.00,-0.01,
22:15:33:260,-0.26,0.09,-0.74,0.00,-0.00,-0.01,
22:15:33:265,-0.26,0.09,-0.74,0.01,0.02,-0.01,
22:15:33:266,-0.43,0.33,-0.82,0.01,0.02,-0.01,
22:15:33:266,-0.43,0.33,-0.82,0.02,0.02,-0.01,
22:15:33:267,-0.43,0.33,-0.82,0.02,0.02,-0.01,
22:15:33:268,-0.43,0.33,-0.82,0.02,0.01,-0.01,
22:15:33:268,-0.15,0.52,-0.62,0.02,0.01,-0.01,
22:15:33:269,-0.15,0.52,-0.62,0.03,-0.01,-0.01,
22:15:33:270,-0.15,0.52,-0.62,0.03,-0.01,-0.01,
22:15:33:271,-0.15,0.52,-0.62,0.04,-0.01,-0.02,
22:15:33:272,-0.42,0.50,-0.79,0.04,-0.01,-0.02,
22:15:33:273,-0.42,0.50,-0.79,0.04,0.01,-0.02,
22:15:33:274,-0.41,0.49,-0.79,0.04,0.01,-0.02,
22:15:33:276,-0.41,0.49,-0.79,0.05,0.01,-0.02,
22:15:33:277,-0.24,0.44,-0.73,0.05,0.01,-0.02,
22:15:33:278,-0.24,0.44,-0.73,0.05,-0.00,-0.02,
22:15:33:279,-0.24,0.44,-0.73,0.05,-0.00,-0.02,
22:15:33:281,-0.24,0.44,-0.73,0.05,-0.01,-0.01,
22:15:33:281,-0.14,0.26,-0.94,0.05,-0.01,-0.01,
22:15:33:283,-0.14,0.26,-0.94,0.04,-0.01,-0.01,
22:15:33:284,-0.14,0.26,-0.94,0.04,-0.01,-0.01,
22:15:33:286,-0.14,0.26,-0.94,0.03,0.01,-0.01,
22:15:33:287,-0.36,0.06,-1.06,0.03,0.01,-0.01,
22:15:33:288,-0.36,0.06,-1.06,0.02,0.02,-0.01,
22:15:33:289,-0.36,0.06,-1.06,0.02,0.02,-0.01,
22:15:33:292,-0.36,0.06,-1.06,0.01,0.02,-0.01,
22:15:33:292,-0.21,-0.08,-0.70,0.01,0.02,-0.01,
22:15:33:293,-0.21,-0.08,-0.70,0.00,0.01,-0.01,
22:15:33:294,-0.21,-0.08,-0.70,0.00,0.01,-0.01,
22:15:33:296,-0.21,-0.08,-0.70,-0.00,0.01,-0.01,
22:15:33:296,-0.25,-0.08,-0.60,-0.00,0.01,-0.01,
22:15:33:298,-0.25,-0.08,-0.60,-0.01,0.00,-0.01,
22:15:33:299,-0.25,-0.08,-0.60,-0.01,0.00,-0.01,
22:15:33:301,-0.25,-0.08,-0.60,-0.01,-0.00,-0.01,
22:15:33:302,-0.23,0.09,-0.60,-0.01,-0.00,-0.01,
22:15:33:304,-0.23,0.09,-0.60,-0.02,-0.02,-0.01,
22:15:33:305,-0.23,0.09,-0.60,-0.02,-0.02,-0.01,
22:15:33:306,-0.23,0.09,-0.60,-0.01,-0.02,-0.01,
22:15:33:307,-0.24,0.32,-0.83,-0.01,-0.02,-0.01,
22:15:33:308,-0.24,0.32,-0.83,-0.01,-0.01,-0.01,
22:15:33:309,-0.24,0.32,-0.83,-0.01,-0.01,-0.01,
22:15:33:311,-0.24,0.32,-0.83,-0.01,0.00,-0.01,
22:15:33:312,-0.42,0.61,-0.97,-0.01,0.00,-0.01,
22:15:33:313,-0.42,0.61,-0.97,0.00,0.01,-0.01,
22:15:33:314,-0.42,0.61,-0.97,0.00,0.01,-0.01,
22:15:33:316,-0.42,0.61,-0.97,0.02,-0.00,-0.01,
22:15:33:317,-0.25,0.65,-0.39,0.02,-0.00,-0.01,
22:15:33:319,-0.25,0.65,-0.39,0.03,-0.00,-0.01,
22:15:33:320,-0.25,0.65,-0.39,0.03,-0.00,-0.01,
22:15:33:321,-0.25,0.65,-0.39,0.03,0.01,-0.01,
22:15:33:323,-0.43,0.58,-0.44,0.03,0.01,-0.01,
22:15:33:325,-0.43,0.58,-0.44,0.04,0.01,-0.01,
22:15:33:326,-0.43,0.58,-0.44,0.04,0.01,-0.01,
22:15:33:327,-0.43,0.58,-0.44,0.04,-0.01,-0.01,
22:15:33:327,-0.08,0.36,-0.68,0.04,-0.01,-0.01,
22:15:33:328,-0.08,0.36,-0.68,0.04,-0.02,-0.01,
22:15:33:329,-0.08,0.36,-0.68,0.04,-0.02,-0.01,
22:15:33:331,-0.08,0.36,-0.68,0.03,-0.01,-0.00,
22:15:33:333,-0.31,0.02,-1.20,0.03,-0.01,-0.00,
22:15:33:335,-0.31,0.02,-1.20,0.02,0.01,0.00,
22:15:33:335,-0.31,0.01,-1.20,0.02,0.01,0.00,
22:15:33:336,-0.31,0.01,-1.20,0.01,0.02,0.00,
22:15:33:336,-0.28,0.05,-1.21,0.01,0.02,0.00,
22:15:33:345,-0.28,0.05,-1.21,-0.00,0.02,0.00,
22:15:33:346,-0.28,0.05,-1.21,-0.00,0.02,0.00,
22:15:33:347,-0.28,0.05,-1.21,-0.01,-0.00,-0.00,
22:15:33:347,-0.17,-0.26,-0.64,-0.01,-0.00,-0.00,
22:15:33:348,-0.17,-0.26,-0.64,-0.01,-0.00,-0.00,
22:15:33:348,-0.17,-0.26,-0.64,-0.01,-0.00,-0.00,
22:15:33:349,-0.17,-0.26,-0.64,-0.01,-0.00,-0.01,
22:15:33:350,-0.38,-0.01,-0.40,-0.01,-0.00,-0.01,
22:15:33:350,-0.38,-0.01,-0.40,-0.01,-0.00,-0.01,
22:15:33:351,-0.38,-0.01,-0.40,-0.01,-0.00,-0.01,
22:15:33:352,-0.38,-0.01,-0.40,-0.01,-0.01,-0.01,
22:15:33:353,-0.18,0.18,-0.41,-0.01,-0.01,-0.01,
22:15:33:355,-0.18,0.18,-0.41,-0.01,-0.02,-0.02,
22:15:33:356,-0.18,0.18,-0.41,-0.01,-0.02,-0.02,
22:15:33:357,-0.18,0.18,-0.41,-0.00,-0.01,-0.02,
22:15:33:358,-0.27,0.16,-0.70,-0.00,-0.01,-0.02,
22:15:33:359,-0.27,0.16,-0.70,-0.00,-0.00,-0.02,
22:15:33:359,-0.27,0.16,-0.70,-0.00,-0.00,-0.02,
22:15:33:361,-0.27,0.16,-0.70,0.01,0.01,-0.01,
22:15:33:361,-0.23,0.37,-0.74,0.01,0.01,-0.01,
22:15:33:364,-0.23,0.37,-0.74,0.02,0.01,-0.02,
22:15:33:364,-0.23,0.37,-0.74,0.02,0.01,-0.02,
22:15:33:366,-0.23,0.37,-0.74,0.03,0.01,-0.01,
22:15:33:367,-0.27,0.51,-0.52,0.03,0.01,-0.01,
22:15:33:369,-0.27,0.51,-0.52,0.03,0.01,-0.01,
22:15:33:370,-0.27,0.51,-0.52,0.03,0.01,-0.01,
22:15:33:371,-0.27,0.51,-0.52,0.04,0.02,-0.01,
22:15:33:373,-0.30,0.41,-0.43,0.04,0.02,-0.01,
22:15:33:374,-0.30,0.41,-0.43,0.05,0.02,-0.01,
22:15:33:376,-0.30,0.41,-0.43,0.05,0.02,-0.01,
22:15:33:377,-0.30,0.41,-0.43,0.05,0.00,-0.01,
