
time,ax,ay,az,wx,wy,wz,
22:11:02:099,-0.18,0.17,-0.47,0.02,0.01,-0.00,
22:11:02:100,-0.17,0.21,-0.32,0.02,0.01,-0.00,
22:11:02:102,-0.17,0.21,-0.32,0.03,0.01,-0.00,
22:11:02:103,-0.17,0.21,-0.32,0.03,0.01,-0.00,
22:11:02:105,-0.17,0.21,-0.32,0.03,0.00,-0.01,
22:11:02:106,-0.15,0.18,-0.20,0.03,0.00,-0.01,
22:11:02:107,-0.15,0.18,-0.20,0.03,-0.00,-0.00,
22:11:02:108,-0.15,0.18,-0.20,0.03,-0.00,-0.00,
22:11:02:109,-0.15,0.18,-0.20,0.02,-0.01,-0.01,
22:11:02:110,-0.01,-0.04,-0.33,0.02,-0.01,-0.01,
22:11:02:112,-0.01,-0.04,-0.33,0.02,-0.01,-0.01,
22:11:02:112,-0.01,-0.04,-0.32,0.02,-0.01,-0.01,
22:11:02:114,-0.01,-0.04,-0.32,0.01,-0.01,-0.00,
22:11:02:115,-0.00,-0.19,-0.69,0.01,-0.01,-0.00,
22:11:02:117,-0.00,-0.19,-0.69,0.00,0.00,0.00,
22:11:02:117,-0.00,-0.19,-0.69,0.00,0.00,0.00,
22:11:02:119,-0.00,-0.19,-0.69,-0.01,0.01,-0.00,
22:11:02:120,-0.14,-0.17,-0.75,-0.01,0.01,-0.00,
22:11:02:123,-0.14,-0.17,-0.75,-0.01,0.02,-0.00,
22:11:02:125,-0.14,-0.17,-0.75,-0.01,0.02,-0.00,
22:11:02:126,-0.14,-0.17,-0.75,-0.01,0.02,-0.00,
22:11:02:126,-0.17,-0.04,-0.29,-0.01,0.02,-0.00,
22:11:02:127,-0.17,-0.04,-0.29,-0.01,0.01,-0.01,
22:11:02:128,-0.17,-0.04,-0.29,-0.01,0.01,-0.01,
22:11:02:129,-0.17,-0.04,-0.29,-0.01,0.00,-0.01,
22:11:02:130,-0.13,0.05,0.09,-0.01,0.00,-0.01,
22:11:02:132,-0.13,0.05,0.09,-0.00,-0.01,-0.01,
22:11:02:132,-0.13,0.05,0.09,-0.00,-0.01,-0.01,
22:11:02:134,-0.13,0.05,0.09,-0.00,-0.01,-0.01,
22:11:02:135,-0.18,0.09,-0.16,-0.00,-0.01,-0.01,
22:11:02:149,-0.18,0.09,-0.16,0.00,-0.01,-0.01,
22:11:02:150,-0.18,0.10,-0.16,0.00,-0.01,-0.01,
22:11:02:151,-0.18,0.10,-0.16,0.00,-0.01,-0.01,
22:11:02:151,-0.09,0.04,-0.36,0.00,-0.01,-0.01,
22:11:02:151,-0.09,0.04,-0.36,0.00,-0.01,-0.00,
22:11:02:152,-0.09,0.04,-0.36,0.00,-0.01,-0.00,
22:11:02:152,-0.09,0.04,-0.36,0.01,-0.00,0.00,
22:11:02:152,-0.24,0.33,-0.50,0.01,-0.00,0.00,
22:11:02:153,-0.24,0.33,-0.50,0.02,0.01,0.01,
22:11:02:153,-0.24,0.33,-0.50,0.02,0.01,0.01,
22:11:02:153,-0.24,0.33,-0.50,0.02,0.00,0.00,
22:11:02:154,0.00,0.21,-0.28,0.02,0.00,0.00,
22:11:02:154,0.00,0.21,-0.28,0.02,-0.01,0.00,
22:11:02:154,0.00,0.21,-0.28,0.02,-0.01,0.00,
22:11:02:160,0.00,0.21,-0.28,0.02,-0.02,0.00,
22:11:02:161,-0.05,0.03,-0.22,0.02,-0.02,0.00,
22:11:02:162,-0.05,0.03,-0.22,0.02,-0.01,0.00,
22:11:02:162,-0.05,0.03,-0.22,0.02,-0.01,0.00,
22:11:02:163,-0.05,0.03,-0.22,0.02,-0.00,0.01,
22:11:02:164,-0.07,-0.04,-0.56,0.02,-0.00,0.01,
22:11:02:165,-0.07,-0.04,-0.56,0.02,0.00,0.01,
22:11:02:165,-0.07,-0.04,-0.56,0.02,0.00,0.01,
22:11:02:165,-0.07,-0.04,-0.56,0.01,-0.00,-0.00,
22:11:02:165,0.05,-0.02,-0.64,0.01,-0.00,-0.00,
22:11:02:167,0.05,-0.02,-0.64,0.01,0.01,-0.00,
22:11:02:168,0.05,-0.02,-0.64,0.01,0.01,-0.00,
22:11:02:169,0.05,-0.02,-0.64,0.00,0.01,-0.01,
22:11:02:170,-0.18,-0.13,-0.17,0.00,0.01,-0.01,
22:11:02:172,-0.18,-0.13,-0.17,0.00,0.02,-0.01,
22:11:02:172,-0.18,-0.13,-0.17,0.00,0.02,-0.01,
22:11:02:174,-0.18,-0.13,-0.17,0.01,0.01,-0.01,
22:11:02:175,-0.15,0.14,-0.08,0.01,0.01,-0.01,
22:11:02:176,-0.15,0.14,-0.08,0.01,0.00,-0.01,
22:11:02:177,-0.15,0.14,-0.08,0.01,0.00,-0.01,
22:11:02:179,-0.15,0.14,-0.08,0.01,-0.01,-0.01,
22:11:02:179,0.00,0.16,-0.23,0.01,-0.01,-0.01,
22:11:02:182,0.00,0.16,-0.23,0.01,-0.01,-0.01,
22:11:02:182,0.00,0.16,-0.23,0.01,-0.01,-0.01,
22:11:02:184,0.00,0.16,-0.23,0.01,-0.00,-0.01,
22:11:02:185,-0.30,-0.06,-0.25,0.01,-0.00,-0.01,
22:11:02:187,-0.30,-0.06,-0.25,0.01,0.02,-0.01,
22:11:02:188,-0.30,-0.06,-0.25,0.01,0.02,-0.01,
22:11:02:190,-0.30,-0.06,-0.25,0.02,0.02,-0.00,
22:11:02:191,-0.14,0.23,-0.43,0.02,0.02,-0.00,
22:11:02:192,-0.14,0.23,-0.43,0.02,0.00,-0.00,
22:11:02:193,-0.14,0.23,-0.43,0.02,0.00,-0.00,
22:11:02:194,-0.14,0.23,-0.43,0.02,-0.01,-0.00,
22:11:02:195,-0.16,0.14,-0.48,0.02,-0.01,-0.00,
22:11:02:197,-0.16,0.14,-0.48,0.02,-0.00,-0.00,
22:11:02:198,-0.16,0.14,-0.48,0.02,-0.00,-0.00,
22:11:02:199,-0.16,0.14,-0.48,0.02,0.01,-0.00,
22:11:02:200,-0.40,0.23,-0.16,0.02,0.01,-0.00,
22:11:02:202,-0.40,0.23,-0.16,0.03,0.01,-0.00,
22:11:02:202,-0.40,0.23,-0.16,0.03,0.01,-0.00,
22:11:02:204,-0.40,0.23,-0.16,0.03,-0.02,-0.00,
22:11:02:205,0.16,0.06,-0.14,0.03,-0.02,-0.00,
22:11:02:207,0.16,0.06,-0.14,0.03,-0.04,0.00,
22:11:02:208,0.16,0.05,-0.14,0.03,-0.04,0.00,
22:11:02:209,0.16,0.05,-0.14,0.02,-0.03,0.00,
22:11:02:210,-0.08,-0.05,-0.68,0.02,-0.03,0.00,
22:11:02:212,-0.08,-0.05,-0.68,0.01,-0.01,0.01,
22:11:02:212,-0.08,-0.05,-0.68,0.01,-0.01,0.01,
22:11:02:214,-0.08,-0.05,-0.68,0.01,0.00,0.00,
22:11:02:215,-0.04,-0.01,-0.45,0.01,0.00,0.00,
22:11:02:217,-0.04,-0.01,-0.45,0.01,0.01,0.00,
22:11:02:217,-0.04,-0.01,-0.45,0.01,0.01,0.00,
