
time,ax,ay,az,wx,wy,wz,
22:24:59:308,-0.20,-0.03,-0.37,-0.01,0.03,-0.01,
22:24:59:310,-0.20,-0.03,-0.37,-0.02,0.04,-0.01,
22:24:59:311,-0.20,-0.03,-0.37,-0.02,0.04,-0.01,
22:24:59:313,-0.20,-0.03,-0.37,-0.02,0.03,-0.01,
22:24:59:314,-0.26,0.02,-0.07,-0.02,0.03,-0.01,
22:24:59:315,-0.26,0.02,-0.07,-0.02,0.02,-0.01,
22:24:59:315,-0.26,0.02,-0.07,-0.02,0.02,-0.01,
22:24:59:317,-0.26,0.02,-0.07,-0.02,0.01,-0.01,
22:24:59:318,-0.38,0.06,-0.07,-0.02,0.01,-0.01,
22:24:59:320,-0.38,0.06,-0.07,-0.01,-0.01,0.00,
22:24:59:320,-0.38,0.06,-0.07,-0.01,-0.01,0.00,
22:24:59:323,-0.38,0.06,-0.07,0.01,-0.03,0.01,
22:24:59:323,-0.26,0.36,-0.14,0.01,-0.03,0.01,
22:24:59:325,-0.26,0.36,-0.14,0.02,-0.03,0.00,
22:24:59:325,-0.26,0.36,-0.14,0.02,-0.03,0.00,
22:24:59:328,-0.26,0.36,-0.14,0.03,-0.03,0.01,
22:24:59:328,-0.18,0.46,-0.42,0.03,-0.03,0.01,
22:24:59:331,-0.18,0.46,-0.42,0.03,-0.01,0.01,
22:24:59:332,-0.18,0.46,-0.42,0.03,-0.01,0.01,
22:24:59:332,-0.18,0.46,-0.42,0.04,0.00,0.00,
22:24:59:333,-0.09,0.53,-0.57,0.04,0.00,0.00,
22:24:59:335,-0.09,0.53,-0.57,0.04,0.02,0.00,
22:24:59:335,-0.09,0.52,-0.57,0.04,0.02,0.00,
22:24:59:337,-0.09,0.52,-0.57,0.03,0.03,0.00,
22:24:59:338,0.01,0.40,-0.71,0.03,0.03,0.00,
22:24:59:340,0.01,0.40,-0.71,0.03,0.03,0.00,
22:24:59:341,0.01,0.40,-0.71,0.03,0.03,0.00,
22:24:59:347,0.01,0.40,-0.71,0.02,0.03,0.00,
22:24:59:348,-0.09,0.01,-0.77,0.02,0.03,0.00,
22:24:59:349,-0.09,0.01,-0.77,0.01,0.03,0.00,
22:24:59:349,-0.09,0.01,-0.77,0.01,0.03,0.00,
22:24:59:350,-0.09,0.01,-0.77,0.01,0.02,0.00,
22:24:59:350,-0.07,-0.01,-0.66,0.01,0.02,0.00,
22:24:59:351,-0.07,-0.01,-0.66,-0.00,0.02,0.00,
22:24:59:351,-0.07,-0.01,-0.66,-0.00,0.02,0.00,
22:24:59:359,-0.07,-0.01,-0.66,-0.01,0.02,0.00,
22:24:59:361,-0.03,0.10,-0.40,-0.01,0.02,0.00,
22:24:59:362,-0.03,0.10,-0.40,-0.01,0.02,0.00,
22:24:59:363,-0.03,0.10,-0.41,-0.01,0.02,0.00,
22:24:59:364,-0.03,0.10,-0.41,-0.02,0.03,-0.00,
22:24:59:365,-0.19,-0.05,-0.24,-0.02,0.03,-0.00,
22:24:59:366,-0.19,-0.05,-0.24,-0.02,0.03,0.00,
22:24:59:367,-0.19,-0.05,-0.24,-0.02,0.03,0.00,
22:24:59:368,-0.19,-0.05,-0.24,-0.02,0.02,0.00,
22:24:59:369,-0.15,-0.22,-0.17,-0.02,0.02,0.00,
22:24:59:369,-0.15,-0.22,-0.17,-0.01,-0.01,0.01,
22:24:59:370,-0.15,-0.22,-0.18,-0.01,-0.01,0.01,
22:24:59:370,-0.15,-0.22,-0.18,0.00,-0.03,0.01,
22:24:59:371,-0.07,0.18,-0.22,0.00,-0.03,0.01,
22:24:59:372,-0.07,0.18,-0.22,0.01,-0.03,0.01,
22:24:59:373,-0.07,0.18,-0.22,0.01,-0.03,0.01,
22:24:59:373,-0.07,0.18,-0.22,0.03,-0.02,0.00,
22:24:59:374,0.11,0.93,-0.34,0.03,-0.02,0.00,
22:24:59:376,0.11,0.93,-0.34,0.04,-0.00,0.00,
22:24:59:377,0.11,0.93,-0.34,0.04,-0.00,0.00,
22:24:59:378,0.11,0.93,-0.34,0.03,0.02,0.00,
22:24:59:379,0.05,0.36,-0.50,0.03,0.02,0.00,
22:24:59:380,0.05,0.36,-0.50,0.03,0.05,0.00,
22:24:59:381,0.05,0.36,-0.50,0.03,0.05,0.00,
22:24:59:385,0.05,0.36,-0.50,0.03,0.06,0.00,
22:24:59:386,-0.47,-0.01,-0.83,0.03,0.06,0.00,
22:24:59:386,-0.47,-0.01,-0.83,0.02,0.05,0.00,
22:24:59:387,-0.47,-0.01,-0.82,0.02,0.05,0.00,
22:24:59:387,-0.47,-0.01,-0.82,0.02,0.02,0.00,
22:24:59:388,0.24,0.47,-0.39,0.02,0.02,0.00,
22:24:59:390,0.24,0.47,-0.39,0.02,0.00,0.01,
22:24:59:391,0.24,0.47,-0.39,0.02,0.00,0.01,
22:24:59:393,0.24,0.47,-0.39,0.01,0.00,0.00,
22:24:59:393,-0.27,-0.01,-0.78,0.01,0.00,0.00,
22:24:59:395,-0.27,-0.01,-0.78,0.01,-0.00,0.01,
22:24:59:396,-0.27,-0.01,-0.78,0.01,-0.00,0.01,
22:24:59:397,-0.27,-0.01,-0.78,0.00,-0.01,0.01,
22:24:59:398,0.07,-0.06,-0.52,0.00,-0.01,0.01,
22:24:59:400,0.07,-0.06,-0.52,-0.00,0.00,0.01,
22:24:59:401,0.07,-0.06,-0.52,-0.00,0.00,0.01,
22:24:59:403,0.07,-0.06,-0.52,-0.00,0.02,0.00,
22:24:59:403,-0.18,0.28,-0.65,-0.00,0.02,0.00,
22:24:59:405,-0.18,0.28,-0.65,-0.00,0.04,0.00,
22:24:59:406,-0.18,0.28,-0.65,-0.00,0.04,0.00,
22:24:59:407,-0.18,0.28,-0.65,-0.01,0.05,0.00,
22:24:59:408,-0.15,-0.05,-0.27,-0.01,0.05,0.00,
22:24:59:410,-0.15,-0.05,-0.27,-0.01,0.05,0.00,
22:24:59:410,-0.15,-0.05,-0.27,-0.01,0.05,0.00,
22:24:59:413,-0.15,-0.05,-0.27,-0.01,0.04,-0.00,
22:24:59:415,-0.27,-0.09,-0.24,-0.01,0.04,-0.00,
22:24:59:417,-0.27,-0.09,-0.24,0.00,0.02,0.00,
22:24:59:417,-0.27,-0.09,-0.24,0.00,0.02,0.00,
22:24:59:418,-0.27,-0.09,-0.24,0.01,-0.01,0.00,
22:24:59:418,0.05,0.48,-0.10,0.01,-0.01,0.00,
22:24:59:431,0.05,0.48,-0.10,0.02,-0.02,0.01,
22:24:59:432,0.05,0.48,-0.10,0.02,-0.02,0.01,
22:24:59:433,0.05,0.48,-0.10,0.02,-0.02,0.02,
22:24:59:433,-0.12,0.27,-0.35,0.02,-0.02,0.02,
22:24:59:434,-0.12,0.27,-0.35,0.02,0.00,0.01,
22:24:59:435,-0.12,0.27,-0.34,0.02,0.00,0.01,
22:24:59:435,-0.12,0.27,-0.34,0.02,0.01,0.01,
22:24:59:436,-0.26,0.01,-0.72,0.02,0.01,0.01,
22:24:59:436,-0.26,0.01,-0.72,0.03,-0.01,0.01,
22:24:59:437,-0.26,0.01,-0.72,0.03,-0.01,0.01,
22:24:59:437,-0.26,0.01,-0.72,0.04,-0.02,0.01,
22:24:59:438,0.25,0.43,-0.72,0.04,-0.02,0.01,
22:24:59:438,0.25,0.43,-0.72,0.03,-0.01,0.01,
22:24:59:439,0.25,0.43,-0.72,0.03,-0.01,0.01,
22:24:59:439,0.25,0.43,-0.72,0.02,0.02,0.01,
22:24:59:440,-0.04,0.09,-0.84,0.02,0.02,0.01,
22:24:59:440,-0.04,0.09,-0.84,0.01,0.04,0.00,
22:24:59:441,-0.04,0.09,-0.84,0.01,0.04,0.00,
22:24:59:443,-0.04,0.09,-0.84,0.01,0.04,0.00,
22:24:59:444,0.04,-0.29,-0.87,0.01,0.04,0.00,
22:24:59:445,0.04,-0.29,-0.87,0.00,0.02,0.00,
22:24:59:445,0.04,-0.29,-0.87,0.00,0.02,0.00,
22:24:59:456,0.04,-0.29,-0.87,-0.00,0.02,0.00,
22:24:59:456,0.02,0.01,-0.54,-0.00,0.02,0.00,
22:24:59:457,0.02,0.01,-0.54,-0.01,0.05,-0.00,
22:24:59:458,0.02,0.01,-0.55,-0.01,0.05,-0.00,
22:24:59:458,0.02,0.01,-0.55,-0.02,0.07,-0.01,
22:24:59:459,-0.26,0.08,-0.30,-0.02,0.07,-0.01,
22:24:59:459,-0.26,0.08,-0.30,-0.02,0.06,-0.01,
22:24:59:460,-0.25,0.08,-0.30,-0.02,0.06,-0.01,
22:24:59:460,-0.25,0.08,-0.30,-0.01,0.03,-0.00,
22:24:59:461,-0.17,-0.10,-0.11,-0.01,0.03,-0.00,
22:24:59:461,-0.17,-0.10,-0.11,-0.01,0.00,0.00,
22:24:59:462,-0.17,-0.10,-0.11,-0.01,0.00,0.00,
22:24:59:463,-0.17,-0.10,-0.11,-0.00,-0.02,0.01,
22:24:59:463,-0.17,0.06,-0.04,-0.00,-0.02,0.01,
22:24:59:465,-0.17,0.06,-0.04,0.00,-0.02,0.01,
22:24:59:466,-0.17,0.06,-0.04,0.00,-0.02,0.01,
22:24:59:471,-0.17,0.06,-0.04,0.01,-0.03,0.01,
22:24:59:472,-0.06,0.18,-0.31,0.01,-0.03,0.01,
22:24:59:472,-0.06,0.18,-0.31,0.02,-0.03,0.02,
22:24:59:473,-0.06,0.18,-0.31,0.02,-0.03,0.02,
22:24:59:473,-0.06,0.18,-0.31,0.02,-0.03,0.01,
22:24:59:473,0.06,0.21,-0.61,0.02,-0.03,0.01,
22:24:59:475,0.06,0.21,-0.61,0.03,-0.02,0.01,
22:24:59:476,0.06,0.21,-0.61,0.03,-0.02,0.01,
22:24:59:478,0.06,0.21,-0.61,0.04,-0.00,0.00,
22:24:59:478,-0.02,0.35,-0.96,0.04,-0.00,0.00,
22:24:59:481,-0.02,0.35,-0.96,0.04,0.02,-0.00,
22:24:59:482,-0.02,0.35,-0.96,0.04,0.02,-0.00,
22:24:59:482,-0.02,0.35,-0.96,0.03,0.04,-0.00,
22:24:59:483,0.06,0.35,-0.93,0.03,0.04,-0.00,
22:24:59:485,0.06,0.35,-0.93,0.03,0.05,-0.00,
22:24:59:485,0.06,0.35,-0.93,0.03,0.05,-0.00,
22:24:59:488,0.06,0.35,-0.93,0.02,0.05,-0.00,
22:24:59:489,-0.09,0.05,-0.95,0.02,0.05,-0.00,
22:24:59:490,-0.09,0.05,-0.95,0.01,0.05,-0.00,
22:24:59:491,-0.08,0.05,-0.95,0.01,0.05,-0.00,
22:24:59:492,-0.08,0.05,-0.95,-0.00,0.06,-0.00,
22:24:59:493,-0.25,-0.01,-0.70,-0.00,0.06,-0.00,
22:24:59:495,-0.25,-0.01,-0.70,-0.01,0.06,-0.01,
22:24:59:496,-0.25,-0.01,-0.70,-0.01,0.06,-0.01,
22:24:59:498,-0.25,-0.01,-0.70,-0.02,0.05,-0.00,
22:24:59:498,-0.11,-0.05,-0.29,-0.02,0.05,-0.00,
22:24:59:500,-0.11,-0.05,-0.29,-0.03,0.03,0.00,
22:24:59:500,-0.11,-0.05,-0.29,-0.03,0.03,0.00,
22:24:59:503,-0.11,-0.05,-0.29,-0.03,0.01,0.00,
22:24:59:503,-0.25,-0.28,-0.19,-0.03,0.01,0.00,
22:24:59:505,-0.25,-0.28,-0.19,-0.03,-0.00,0.01,
22:24:59:506,-0.25,-0.28,-0.19,-0.03,-0.00,0.01,
22:24:59:508,-0.25,-0.28,-0.19,-0.02,-0.02,0.01,
22:24:59:509,-0.14,0.10,-0.15,-0.02,-0.02,0.01,
22:24:59:510,-0.14,0.10,-0.15,-0.01,-0.03,0.01,
22:24:59:511,-0.14,0.10,-0.15,-0.01,-0.03,0.01,
22:24:59:513,-0.14,0.10,-0.15,0.00,-0.04,0.01,
22:24:59:515,0.05,0.21,-0.35,0.00,-0.04,0.01,
22:24:59:516,0.05,0.21,-0.35,0.02,-0.04,0.01,
22:24:59:518,0.05,0.21,-0.35,0.02,-0.04,0.01,
22:24:59:520,0.05,0.21,-0.35,0.03,-0.02,0.01,
22:24:59:521,-0.11,0.39,-0.72,0.03,-0.02,0.01,
22:24:59:522,-0.11,0.39,-0.72,0.04,0.01,0.00,
22:24:59:524,-0.11,0.39,-0.72,0.04,0.01,0.00,
22:24:59:525,-0.11,0.39,-0.72,0.04,0.02,0.00,
22:24:59:525,0.19,0.41,-0.77,0.04,0.02,0.00,
22:24:59:526,0.19,0.41,-0.77,0.04,0.03,0.00,
22:24:59:527,0.19,0.41,-0.77,0.04,0.03,0.00,
22:24:59:530,0.19,0.41,-0.77,0.03,0.05,-0.00,
22:24:59:531,-0.25,-0.05,-1.14,0.03,0.05,-0.00,
22:24:59:532,-0.25,-0.05,-1.14,0.02,0.06,-0.00,
22:24:59:532,-0.25,-0.05,-1.14,0.02,0.06,-0.00,
22:24:59:533,-0.25,-0.05,-1.14,0.02,0.05,-0.01,
22:24:59:534,-0.03,0.13,-0.92,0.02,0.05,-0.01,
22:24:59:535,-0.03,0.13,-0.92,0.01,0.04,-0.01,
22:24:59:536,-0.03,0.13,-0.92,0.01,0.04,-0.01,
22:24:59:537,-0.03,0.13,-0.92,-0.00,0.03,-0.00,
22:24:59:538,-0.11,0.02,-0.74,-0.00,0.03,-0.00,
22:24:59:540,-0.11,0.02,-0.74,-0.01,0.04,-0.00,
22:24:59:541,-0.11,0.02,-0.74,-0.01,0.04,-0.00,
22:24:59:542,-0.11,0.02,-0.74,-0.02,0.04,0.00,
22:24:59:543,-0.12,-0.07,-0.48,-0.02,0.04,0.00,
22:24:59:545,-0.12,-0.07,-0.48,-0.04,0.03,0.00,
22:24:59:546,-0.12,-0.07,-0.48,-0.04,0.03,0.00,
22:24:59:548,-0.12,-0.07,-0.48,-0.04,0.02,0.00,
22:24:59:548,-0.06,-0.36,-0.20,-0.04,0.02,0.00,
22:24:59:550,-0.06,-0.36,-0.20,-0.04,0.01,0.00,
22:24:59:551,-0.06,-0.36,-0.20,-0.04,0.01,0.00,
22:24:59:552,-0.06,-0.36,-0.20,-0.04,0.00,0.00,
22:24:59:554,-0.10,-0.07,-0.02,-0.04,0.00,0.00,
22:24:59:555,-0.10,-0.07,-0.02,-0.03,0.00,-0.00,
22:24:59:556,-0.10,-0.07,-0.02,-0.03,0.00,-0.00,
22:24:59:557,-0.10,-0.07,-0.02,-0.01,-0.00,-0.00,
22:24:59:558,-0.16,0.11,-0.12,-0.01,-0.00,-0.00,
22:24:59:560,-0.16,0.11,-0.12,0.00,-0.01,-0.00,
22:24:59:561,-0.16,0.11,-0.12,0.00,-0.01,-0.00,
22:24:59:563,-0.16,0.11,-0.12,0.02,0.00,-0.00,
22:24:59:564,-0.26,0.40,-0.30,0.02,0.00,-0.00,
22:24:59:575,-0.26,0.40,-0.30,0.03,0.02,-0.00,
22:24:59:576,-0.26,0.40,-0.29,0.03,0.02,-0.00,
22:24:59:577,-0.26,0.40,-0.29,0.03,0.03,-0.00,
22:24:59:578,-0.05,0.62,-0.36,0.03,0.03,-0.00,
22:24:59:578,-0.05,0.62,-0.36,0.04,0.03,0.00,
22:24:59:580,-0.05,0.62,-0.36,0.04,0.03,0.00,
22:24:59:581,-0.05,0.62,-0.36,0.04,0.02,0.01,
22:24:59:581,-0.15,0.21,-0.84,0.04,0.02,0.01,
22:24:59:582,-0.15,0.21,-0.84,0.04,0.01,0.01,
22:24:59:582,-0.15,0.21,-0.83,0.04,0.01,0.01,
22:24:59:583,-0.15,0.21,-0.83,0.04,-0.00,0.01,
22:24:59:584,0.11,0.33,-0.94,0.04,-0.00,0.01,
22:24:59:584,0.11,0.33,-0.94,0.03,-0.01,0.01,
22:24:59:584,0.11,0.33,-0.94,0.03,-0.01,0.01,
22:24:59:585,0.11,0.33,-0.94,0.02,-0.00,0.00,
22:24:59:585,0.33,0.32,-0.90,0.02,-0.00,0.00,
22:24:59:586,0.33,0.32,-0.90,-0.00,0.03,-0.00,
22:24:59:586,0.33,0.32,-0.90,-0.00,0.03,-0.00,
22:24:59:592,0.33,0.32,-0.90,-0.03,0.09,-0.01,
22:24:59:592,-0.28,-0.20,-0.62,-0.03,0.09,-0.01,
22:24:59:593,-0.28,-0.20,-0.62,-0.05,0.14,-0.02,
22:24:59:594,-0.28,-0.20,-0.62,-0.05,0.14,-0.02,
22:24:59:599,-0.28,-0.20,-0.62,-0.06,0.14,-0.02,
22:24:59:599,-0.51,-0.34,-0.09,-0.06,0.14,-0.02,
22:24:59:600,-0.51,-0.34,-0.09,-0.06,0.09,-0.02,
22:24:59:600,-0.51,-0.34,-0.09,-0.06,0.09,-0.02,
22:24:59:601,-0.51,-0.34,-0.09,-0.05,0.01,-0.01,
22:24:59:601,-0.22,-0.13,0.13,-0.05,0.01,-0.01,
22:24:59:602,-0.22,-0.13,0.13,-0.03,-0.07,0.01,
22:24:59:602,-0.22,-0.13,0.13,-0.03,-0.07,0.01,
22:24:59:602,-0.22,-0.13,0.13,-0.01,-0.10,0.01,
22:24:59:602,-0.02,0.28,0.13,-0.01,-0.10,0.01,
22:24:59:605,-0.02,0.28,0.13,0.01,-0.09,0.02,
22:24:59:606,-0.02,0.28,0.13,0.01,-0.09,0.02,
22:24:59:608,-0.02,0.28,0.13,0.01,-0.05,0.01,
22:24:59:608,-0.12,0.33,-0.33,0.01,-0.05,0.01,
22:24:59:610,-0.12,0.33,-0.33,0.02,-0.00,0.01,
22:24:59:610,-0.12,0.33,-0.33,0.02,-0.00,0.01,
22:24:59:612,-0.12,0.33,-0.33,0.03,0.03,0.00,
22:24:59:614,-0.12,0.26,-0.74,0.03,0.03,0.00,
22:24:59:616,-0.12,0.26,-0.74,0.04,0.05,-0.00,
22:24:59:617,-0.12,0.26,-0.74,0.04,0.05,-0.00,
22:24:59:619,-0.12,0.26,-0.74,0.04,0.07,-0.01,
22:24:59:620,-0.14,0.41,-0.77,0.04,0.07,-0.01,
22:24:59:621,-0.14,0.41,-0.77,0.03,0.08,-0.01,
22:24:59:623,-0.14,0.41,-0.77,0.03,0.08,-0.01,
22:24:59:624,-0.14,0.41,-0.77,0.03,0.07,-0.01,
22:24:59:625,-0.03,0.36,-0.65,0.03,0.07,-0.01,
22:24:59:626,-0.03,0.36,-0.65,0.02,0.05,-0.01,
22:24:59:628,-0.03,0.36,-0.64,0.02,0.05,-0.01,
22:24:59:629,-0.03,0.36,-0.64,0.01,0.04,-0.00,
22:24:59:630,-0.02,0.22,-0.52,0.01,0.04,-0.00,
22:24:59:631,-0.02,0.22,-0.52,-0.01,0.04,0.00,
22:24:59:631,-0.02,0.22,-0.52,-0.01,0.04,0.00,
22:24:59:634,-0.02,0.22,-0.52,-0.02,0.05,0.00,
22:24:59:635,-0.44,-0.04,-0.40,-0.02,0.05,0.00,
22:24:59:635,-0.44,-0.04,-0.40,-0.04,0.06,-0.00,
22:24:59:636,-0.44,-0.04,-0.40,-0.04,0.06,-0.00,
22:24:59:637,-0.44,-0.04,-0.40,-0.04,0.05,-0.00,
22:24:59:638,-0.33,-0.21,-0.20,-0.04,0.05,-0.00,
22:24:59:640,-0.33,-0.21,-0.20,-0.04,0.02,0.00,
22:24:59:640,-0.33,-0.21,-0.20,-0.04,0.02,0.00,
22:24:59:642,-0.33,-0.21,-0.20,-0.04,-0.00,0.00,
22:24:59:643,-0.26,-0.31,0.06,-0.04,-0.00,0.00,
22:24:59:645,-0.26,-0.31,0.06,-0.04,-0.01,0.00,
22:24:59:646,-0.26,-0.31,0.06,-0.04,-0.01,0.00,
22:24:59:648,-0.26,-0.31,0.06,-0.03,-0.02,0.00,
22:24:59:648,0.11,0.17,0.22,-0.03,-0.02,0.00,
22:24:59:650,0.11,0.17,0.22,-0.01,-0.03,0.00,
22:24:59:651,0.11,0.17,0.22,-0.01,-0.03,0.00,
22:24:59:653,0.11,0.17,0.22,0.00,-0.02,-0.00,
22:24:59:654,-0.16,0.50,-0.15,0.00,-0.02,-0.00,
22:24:59:655,-0.16,0.50,-0.15,0.02,0.02,-0.01,
22:24:59:656,-0.16,0.50,-0.15,0.02,0.02,-0.01,
22:24:59:657,-0.16,0.50,-0.15,0.03,0.06,-0.01,
22:24:59:658,-0.35,0.73,-0.32,0.03,0.06,-0.01,
22:24:59:660,-0.35,0.73,-0.32,0.04,0.07,-0.01,
22:24:59:661,-0.35,0.73,-0.32,0.04,0.07,-0.01,
22:24:59:663,-0.35,0.73,-0.32,0.05,0.06,-0.00,
22:24:59:663,-0.26,0.39,-0.66,0.05,0.06,-0.00,
22:24:59:679,-0.26,0.39,-0.66,0.04,0.04,0.00,
22:24:59:680,-0.26,0.39,-0.66,0.04,0.04,0.00,
22:24:59:681,-0.26,0.39,-0.66,0.04,0.03,0.01,
22:24:59:681,0.02,0.29,-0.63,0.04,0.03,0.01,
22:24:59:682,0.02,0.29,-0.63,0.03,0.02,0.01,
22:24:59:682,0.02,0.29,-0.63,0.03,0.02,0.01,
22:24:59:683,0.02,0.29,-0.63,0.01,0.03,0.00,
22:24:59:683,-0.07,0.05,-0.70,0.01,0.03,0.00,
22:24:59:684,-0.07,0.05,-0.70,-0.01,0.03,0.00,
22:24:59:684,-0.07,0.05,-0.70,-0.01,0.03,0.00,
22:24:59:685,-0.07,0.05,-0.70,-0.02,0.03,0.00,
22:24:59:685,-0.21,-0.16,-0.81,-0.02,0.03,0.00,
22:24:59:686,-0.21,-0.16,-0.81,-0.03,0.03,0.00,
22:24:59:686,-0.21,-0.16,-0.81,-0.03,0.03,0.00,
22:24:59:687,-0.21,-0.16,-0.81,-0.04,0.05,-0.00,
22:24:59:687,-0.19,-0.18,-0.34,-0.04,0.05,-0.00,
22:24:59:688,-0.19,-0.18,-0.34,-0.04,0.06,-0.01,
22:24:59:688,-0.19,-0.18,-0.34,-0.04,0.06,-0.01,
22:24:59:689,-0.19,-0.18,-0.34,-0.05,0.07,-0.01,
22:24:59:689,-0.30,-0.22,-0.01,-0.05,0.07,-0.01,
22:24:59:690,-0.30,-0.22,-0.01,-0.04,0.05,-0.01,
22:24:59:691,-0.30,-0.22,-0.01,-0.04,0.05,-0.01,
22:24:59:692,-0.30,-0.22,-0.01,-0.03,0.01,-0.00,
22:24:59:693,-0.19,-0.13,0.11,-0.03,0.01,-0.00,
22:24:59:695,-0.19,-0.13,0.11,-0.02,-0.01,0.00,
22:24:59:695,-0.19,-0.13,0.11,-0.02,-0.01,0.00,
